mtype,tokens,type_tokens,label
FUNC,"['f', '(', 'x', ')', '=', 'a', 'b', 's', '(', 'x', '-', '1', ')', '^', 'n', '+', '1']","['func_expr', 'func_name_arg', 'func_name', '__ANON_1', 'L_PAREN', '__ANON_1', 'R_PAREN', 'EQUAL', 'additive', 'unary', '__ANON_1', '__ANON_1', '__ANON_1', 'exp', 'group', 'L_PAREN', 'additive', '__ANON_1', 'SUB', 'expr_atom', '__ANON_3', 'R_PAREN', 'CARET', '__ANON_1', 'ADD', 'expr_atom', '__ANON_3']",0
FUNC,['f'],"['func_name', '__ANON_1']",0
FUNC,"['f', ':', '\\mathbb{R}', '^', '2', '\\to', '\\mathbb{R}', '^', '2']","['func_def', 'func_name', '__ANON_1', 'COLON', 'mapping', 'set_expr', 'set_constant', 'SET_BASIC', 'CARET', '__ANON_3', 'TO', 'set_expr', 'set_constant', 'SET_BASIC', 'CARET', '__ANON_3']",0
SCAL,"['^', 'm']","['exp', 'expr_atom', 'number', 'CARET', '__ANON_1']",0
SCAL,"['r', '^', '2']","['exp', '__ANON_1', 'CARET', 'expr_atom', '__ANON_3']",0
FUNC,['u'],"['func_name', '__ANON_1']",0
FUNC,['X'],"['func_name', '__ANON_0']",0
FUNC,"['g', '\\circ', 'f']","['func_composed', 'func_name', '__ANON_1', 'OP_FUNC_COMP', 'func_name', '__ANON_1']",0
FUNC,['f'],"['func_name', '__ANON_1']",0
FUNC,['f'],"['func_name', '__ANON_1']",0
FUNC,['x'],"['func_name', '__ANON_1']",0
FUNC,['f'],"['func_name', '__ANON_1']",0
FUNC,['Q'],"['func_name', '__ANON_0']",0
FUNC,['f'],"['func_name', '__ANON_1']",0
FUNC,['f'],"['func_name', '__ANON_1']",0
FUNC,"['f', ':', 'A', '\\rightarrow', 'B']","['func_def', 'func_name', '__ANON_1', 'COLON', 'mapping', '__ANON_0', 'TO', '__ANON_0']",0
FUNC,"['f', '\\circ', '\\sec']","['func_composed', 'func_name', '__ANON_1', 'OP_FUNC_COMP', 'FUNC_NORMAL']",0
FUNC,['R'],"['func_name', '__ANON_0']",0
FUNC,"['f', '(', 'x', ')', '=', '2', '^', 'x']","['func_expr', 'func_name_arg', 'func_name', '__ANON_1', 'L_PAREN', '__ANON_1', 'R_PAREN', 'EQUAL', 'exp', 'expr_atom', '__ANON_3', 'CARET', '__ANON_1']",0
FUNC,"['f', '(', 'x', ')', '=', '3', 'x', '^', '2', '+', '2']","['func_expr', 'func_name_arg', 'func_name', '__ANON_1', 'L_PAREN', '__ANON_1', 'R_PAREN', 'EQUAL', 'additive', 'unary', 'expr_atom', '__ANON_3', 'exp', '__ANON_1', 'CARET', 'expr_atom', '__ANON_3', 'ADD', 'expr_atom', '__ANON_3']",0
FUNC,"['f', '(', 'z', ')', '=', 'i', 'z', '^', '3']","['func_expr', 'func_name_arg', 'func_name', '__ANON_1', 'L_PAREN', '__ANON_1', 'R_PAREN', 'EQUAL', 'unary', '__ANON_1', 'exp', '__ANON_1', 'CARET', 'expr_atom', '__ANON_3']",0
FUNC,['h'],"['func_name', '__ANON_1']",0
FUNC,"['f', ':', 'X', '\\rightarrow', 'Y']","['func_def', 'func_name', '__ANON_1', 'COLON', 'mapping', '__ANON_0', 'TO', '__ANON_0']",0
FUNC,['h'],"['func_name', '__ANON_1']",0
SET,\mathbb{Z},"['set_constant', 'SET_BASIC']",0
FUNC,['Q'],"['func_name', '__ANON_0']",0
FUNC,['x'],"['func_name', '__ANON_1']",0
FUNC,['h'],"['func_name', '__ANON_1']",0
FUNC,"['f', '(', 'n', ')', '=', '\\frac', '{', 'g', '(', 'n', ')', '+', '(', '-', '1', ')', '^', 'n', 'g', '(', 'n', ')', '}', '{', '2', '}']","['func_expr', 'func_name_arg', 'func_name', '__ANON_1', 'L_PAREN', '__ANON_1', 'R_PAREN', 'EQUAL', 'expr_atom', 'CMD_FRAC', 'L_BRACE', 'additive', 'unary', '__ANON_1', 'group', 'L_PAREN', '__ANON_1', 'R_PAREN', 'ADD', 'unary', 'exp', 'group', 'L_PAREN', 'unary', 'SUB', 'expr_atom', '__ANON_3', 'R_PAREN', 'CARET', '__ANON_1', '__ANON_1', 'group', 'L_PAREN', '__ANON_1', 'R_PAREN', 'R_BRACE', 'L_BRACE', 'expr_atom', '__ANON_3', 'R_BRACE']",0
FUNC,"['f', ':', 'X', '\\times', 'Y', '\\to', '\\mathbb{R}']","['func_def', 'func_name', '__ANON_1', 'COLON', 'mapping', 'set_expr', '__ANON_0', 'sets__OP_CART', '__ANON_0', 'TO', 'set_constant', 'SET_BASIC']",0
FUNC,"['f', '(', 'x', ')', '=', '\\frac', '{', 'x', '^', '2', '}', '{', '(', '1', '+', '1', '0', '^', '{', '-', '3', '}', ')', '^', 'x', '}']","['func_expr', 'func_name_arg', 'func_name', '__ANON_1', 'L_PAREN', '__ANON_1', 'R_PAREN', 'EQUAL', 'expr_atom', 'CMD_FRAC', 'L_BRACE', 'exp', '__ANON_1', 'CARET', 'expr_atom', '__ANON_3', 'R_BRACE', 'L_BRACE', 'exp', 'group', 'L_PAREN', 'additive', 'expr_atom', '__ANON_3', 'ADD', 'exp', 'expr_atom', 'integer', '__ANON_3', '__ANON_3', 'CARET', 'L_BRACE', 'unary', 'SUB', 'expr_atom', '__ANON_3', 'R_BRACE', 'R_PAREN', 'CARET', '__ANON_1', 'R_BRACE']",0
FUNC,"['f', '(', 'x', ')', '=', 'h', '(', 'i', '(', 'j', '(', 'x', ')', ')', ')']","['func_expr', 'func_name_arg', 'func_name', '__ANON_1', 'L_PAREN', '__ANON_1', 'R_PAREN', 'EQUAL', 'unary', '__ANON_1', 'group', 'L_PAREN', 'unary', '__ANON_1', 'group', 'L_PAREN', 'unary', '__ANON_1', 'group', 'L_PAREN', '__ANON_1', 'R_PAREN', 'R_PAREN', 'R_PAREN']",0
FUNC,['f'],"['func_name', '__ANON_1']",0
FUNC,['q'],"['func_name', '__ANON_1']",0
FUNC,"['i', ':', 'A', '\\to', 'A']","['func_def', 'func_name', '__ANON_1', 'COLON', 'mapping', '__ANON_0', 'TO', '__ANON_0']",0
FUNC,['g'],"['func_name', '__ANON_1']",0
FUNC,['f'],"['func_name', '__ANON_1']",0
FUNC,"['f', '(', 'x', ')', '=', 'e', '^', '{', '-', 'x', '^', '2', '}']","['func_expr', 'func_name_arg', 'func_name', '__ANON_1', 'L_PAREN', '__ANON_1', 'R_PAREN', 'EQUAL', 'exp', '__ANON_1', 'CARET', 'L_BRACE', 'unary', 'SUB', 'exp', '__ANON_1', 'CARET', 'expr_atom', '__ANON_3', 'R_BRACE']",0
FUNC,['f'],"['func_name', '__ANON_1']",0
FUNC,['f'],"['func_name', '__ANON_1']",0
FUNC,['f'],"['func_name', '__ANON_1']",0
FUNC,"['f', '(', 'x', ')', '=', 'x', '^', '{', '-', '1', '}']","['func_expr', 'func_name_arg', 'func_name', '__ANON_1', 'L_PAREN', '__ANON_1', 'R_PAREN', 'EQUAL', 'exp', '__ANON_1', 'CARET', 'L_BRACE', 'unary', 'SUB', 'expr_atom', '__ANON_3', 'R_BRACE']",0
FUNC,['S'],"['func_name', '__ANON_0']",0
FUNC,['f'],"['func_name', '__ANON_1']",0
FUNC,['E'],"['func_name', '__ANON_0']",0
FUNC,['F'],"['func_name', '__ANON_0']",0
FUNC,['f'],"['func_name', '__ANON_1']",0
FUNC,"['f', ':', '\\mathbb{R}', '\\to', '\\mathbb{R}']","['func_def', 'func_name', '__ANON_1', 'COLON', 'mapping', 'set_constant', 'SET_BASIC', 'TO', 'set_constant', 'SET_BASIC']",0
FUNC,['f'],"['func_name', '__ANON_1']",0
FUNC,['y'],"['func_name', '__ANON_1']",0
FUNC,"['f', ':', 'R', '^', 'n', '\\rightarrow', 'R']","['func_def', 'func_name', '__ANON_1', 'COLON', 'mapping', '__ANON_0', 'CARET', '__ANON_1', 'TO', '__ANON_0']",0
FUNC,['f'],"['func_name', '__ANON_1']",0
FUNC,['f'],"['func_name', '__ANON_1']",0
FUNC,['W'],"['func_name', '__ANON_0']",0
FUNC,"['f', '(', 'u', ')', '=', '\\frac', '{', 'u', '^', '2', '}', '{', '(', 'a', 'u', '^', '4', '+', 'b', 'u', '^', '2', '+', 'c', ')', '^', '{', '3', '/', '2', '}', '}']","['func_expr', 'func_name_arg', 'func_name', '__ANON_1', 'L_PAREN', '__ANON_1', 'R_PAREN', 'EQUAL', 'expr_atom', 'CMD_FRAC', 'L_BRACE', 'exp', '__ANON_1', 'CARET', 'expr_atom', '__ANON_3', 'R_BRACE', 'L_BRACE', 'exp', 'group', 'L_PAREN', 'additive', 'additive', 'unary', '__ANON_1', 'exp', '__ANON_1', 'CARET', 'expr_atom', '__ANON_3', 'ADD', 'unary', '__ANON_1', 'exp', '__ANON_1', 'CARET', 'expr_atom', '__ANON_3', 'ADD', '__ANON_1', 'R_PAREN', 'CARET', 'L_BRACE', 'mp', 'expr_atom', '__ANON_3', 'DIV', 'expr_atom', '__ANON_3', 'R_BRACE', 'R_BRACE']",0
FUNC,['f'],"['func_name', '__ANON_1']",0
FUNC,['f'],"['func_name', '__ANON_1']",0
FUNC,['g'],"['func_name', '__ANON_1']",0
SCAL,"['f', '(', 'x', ')']","['unary', '__ANON_1', 'group', 'L_PAREN', '__ANON_1', 'R_PAREN']",0
SCAL,"['-', '1']","['unary', 'SUB', 'expr_atom', '__ANON_3']",0
FUNC,"['f', ':', 'I', '\\to', 'I']","['func_def', 'func_name', '__ANON_1', 'COLON', 'mapping', '__ANON_0', 'TO', '__ANON_0']",0
FUNC,"['h', ':', '\\mathbb', 'R', '\\to', '\\mathbb', 'R']","['func_def', 'func_name', '__ANON_1', 'COLON', 'mapping', 'SET_FAT', '__ANON_0', 'TO', 'SET_FAT', '__ANON_0']",0
FUNC,"['f', '(', 'x', ')', '=', 'x']","['func_expr', 'func_name_arg', 'func_name', '__ANON_1', 'L_PAREN', '__ANON_1', 'R_PAREN', 'EQUAL', '__ANON_1']",0
SCAL,"['\\frac', '{', '1', '0', '0', '}', '{', '1', '0', '2', '}']","['expr_atom', 'CMD_FRAC', 'L_BRACE', 'expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3', 'R_BRACE', 'L_BRACE', 'expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3', 'R_BRACE']",0
FUNC,['E'],"['func_name', '__ANON_0']",0
SCAL,"['\\frac', '{', 'x', '^', '2', '+', 'a', 'x', '+', 'b', '}', '{', 'x', '^', '2', '-', '2', 'x', '+', '1', '}']","['expr_atom', 'CMD_FRAC', 'L_BRACE', 'additive', 'exp', '__ANON_1', 'CARET', 'expr_atom', '__ANON_3', 'ADD', 'additive', 'unary', '__ANON_1', '__ANON_1', 'ADD', '__ANON_1', 'R_BRACE', 'L_BRACE', 'additive', 'additive', 'exp', '__ANON_1', 'CARET', 'expr_atom', '__ANON_3', 'SUB', 'unary', 'expr_atom', '__ANON_3', '__ANON_1', 'ADD', 'expr_atom', '__ANON_3', 'R_BRACE']",0
SCAL,['-'],"['unary', 'SUB', 'expr_atom', 'number']",0
FUNC,['f'],"['func_name', '__ANON_1']",0
FUNC,['h'],"['func_name', '__ANON_1']",0
FUNC,"['f', ':', '\\mathbb{R}', '\\rightarrow', '\\mathbb{R}']","['func_def', 'func_name', '__ANON_1', 'COLON', 'mapping', 'set_constant', 'SET_BASIC', 'TO', 'set_constant', 'SET_BASIC']",0
FUNC,['f'],"['func_name', '__ANON_1']",0
FUNC,['z'],"['func_name', '__ANON_1']",0
FUNC,['f'],"['func_name', '__ANON_1']",0
FUNC,['f'],"['func_name', '__ANON_1']",0
SCAL,"['\\frac', '{', 'a', '}', '{', 'b', '}']","['expr_atom', 'CMD_FRAC', 'L_BRACE', '__ANON_1', 'R_BRACE', 'L_BRACE', '__ANON_1', 'R_BRACE']",0
FUNC,"['h', '(', 'x', ')', '=', '\\frac', '{', 'x', '}', '{', 'x', '+', '1', '}']","['func_expr', 'func_name_arg', 'func_name', '__ANON_1', 'L_PAREN', '__ANON_1', 'R_PAREN', 'EQUAL', 'expr_atom', 'CMD_FRAC', 'L_BRACE', '__ANON_1', 'R_BRACE', 'L_BRACE', 'additive', '__ANON_1', 'ADD', 'expr_atom', '__ANON_3', 'R_BRACE']",0
FUNC,\exp,FUNC_NORMAL,0
FUNC,['f'],"['func_name', '__ANON_1']",0
FUNC,['F'],"['func_name', '__ANON_0']",0
SCAL,['4'],"['expr_atom', '__ANON_3']",0
SCAL,['3'],"['expr_atom', '__ANON_3']",0
SCAL,['1'],"['expr_atom', '__ANON_3']",0
SCAL,"['d', '(', 'b', ')']","['unary', '__ANON_1', 'group', 'L_PAREN', '__ANON_1', 'R_PAREN']",0
SCAL,['6'],"['expr_atom', '__ANON_3']",0
FUNC,['a'],"['func_name', '__ANON_1']",0
SCAL,"['f', '(', '2', '^', '{', 'k', '+', '1', '}', ')']","['unary', '__ANON_1', 'group', 'L_PAREN', 'exp', 'expr_atom', '__ANON_3', 'CARET', 'L_BRACE', 'additive', '__ANON_1', 'ADD', 'expr_atom', '__ANON_3', 'R_BRACE', 'R_PAREN']",0
SCAL,['3'],"['expr_atom', '__ANON_3']",0
SET,"['\\{', '0', ',', '3', '\\}']","['explset', 'L_BRACE_LITERAL', 'set_enumeration', 'item', '__ANON_3', 'COMMA', 'item', '__ANON_3', 'R_BRACE_LITERAL']",0
SCAL,"['\\frac', '{', 's', '^', '{', 'p', 't', '}', '-', '1', '}', '{', 's', '^', 't', '-', '1', '}']","['expr_atom', 'CMD_FRAC', 'L_BRACE', 'additive', 'exp', '__ANON_1', 'CARET', 'L_BRACE', 'unary', '__ANON_1', '__ANON_1', 'R_BRACE', 'SUB', 'expr_atom', '__ANON_3', 'R_BRACE', 'L_BRACE', 'additive', 'exp', '__ANON_1', 'CARET', '__ANON_1', 'SUB', 'expr_atom', '__ANON_3', 'R_BRACE']",0
SCAL,['0'],"['expr_atom', '__ANON_3']",0
SCAL,['3'],"['expr_atom', '__ANON_3']",0
SCAL,"['6', '7', '5']","['expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3']",0
FUNC,"['f', ',', 'g', '\\colon', '\\mathbb{R}', '^', '2', '\\to', '\\mathbb{R}', '^', '2']","['func_def', 'func_enumeration', 'func_name', '__ANON_1', 'COMMA', 'func_name', '__ANON_1', 'COLON', 'mapping', 'set_expr', 'set_constant', 'SET_BASIC', 'CARET', '__ANON_3', 'TO', 'set_expr', 'set_constant', 'SET_BASIC', 'CARET', '__ANON_3']",0
SCAL,['1'],"['expr_atom', '__ANON_3']",0
SCAL,"['1', '2']","['expr_atom', 'integer', '__ANON_3', '__ANON_3']",0
SCAL,['0'],"['expr_atom', '__ANON_3']",0
SCAL,['3'],"['expr_atom', '__ANON_3']",0
SCAL,"['1', '0']","['expr_atom', 'integer', '__ANON_3', '__ANON_3']",0
SCAL,"['1', '1', '7', '6', '4', '9', 'u', '^', '6']","['unary', 'expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3', '__ANON_3', '__ANON_3', '__ANON_3', 'exp', '__ANON_1', 'CARET', 'expr_atom', '__ANON_3']",0
FUNC,"['f', ':', '\\mathbb{N}', '\\rightarrow', '\\mathbb{N}']","['func_def', 'func_name', '__ANON_1', 'COLON', 'mapping', 'set_constant', 'SET_BASIC', 'TO', 'set_constant', 'SET_BASIC']",0
SET,\mathbb{N},"['set_constant', 'SET_BASIC']",0
SCAL,"['2', '1', '7', '^', '{', '3', '8', '2', '}']","['exp', 'expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3', 'CARET', 'L_BRACE', 'expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3', 'R_BRACE']",0
SCAL,"['a', 'b']","['unary', '__ANON_1', '__ANON_1']",0
FUNC,['S'],"['func_name', '__ANON_0']",0
SCAL,['1'],"['expr_atom', '__ANON_3']",0
SCAL,"['h', 'z']","['unary', '__ANON_1', '__ANON_1']",0
SCAL,['0'],"['expr_atom', '__ANON_3']",0
SCAL,"['n', '^', 'n']","['exp', '__ANON_1', 'CARET', '__ANON_1']",0
SCAL,"['8', '0', 'r']","['unary', 'expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_1']",0
SCAL,['4'],"['expr_atom', '__ANON_3']",0
SCAL,['0'],"['expr_atom', '__ANON_3']",0
SCAL,"['x', 'y', 'z']","['unary', '__ANON_1', '__ANON_1', '__ANON_1']",0
SCAL,['4'],"['expr_atom', '__ANON_3']",0
SCAL,"['2', '^', '{', '2', '0', '1', '3', '}']","['exp', 'expr_atom', '__ANON_3', 'CARET', 'L_BRACE', 'expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3', '__ANON_3', 'R_BRACE']",0
SCAL,"['k', '+', '1']","['additive', '__ANON_1', 'ADD', 'expr_atom', '__ANON_3']",0
SCAL,"['1', '0', '^', 'a']","['exp', 'expr_atom', 'integer', '__ANON_3', '__ANON_3', 'CARET', '__ANON_1']",0
FUNC,"['f', ':', '\\mathbb{N}', '\\times', '\\mathbb{N}', '\\rightarrow', '\\mathbb{N}']","['func_def', 'func_name', '__ANON_1', 'COLON', 'mapping', 'set_expr', 'set_constant', 'SET_BASIC', 'sets__OP_CART', 'set_constant', 'SET_BASIC', 'TO', 'set_constant', 'SET_BASIC']",0
SCAL,"['1', '3', '5']","['expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3']",0
FUNC,['f'],"['func_name', '__ANON_1']",0
SCAL,"['1', '2']","['expr_atom', 'integer', '__ANON_3', '__ANON_3']",0
FUNC,['f'],"['func_name', '__ANON_1']",0
SCAL,"['1', '5', '7']","['expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3']",0
SCAL,"['2', 'n']","['unary', 'expr_atom', '__ANON_3', '__ANON_1']",0
SCAL,"['2', 's']","['unary', 'expr_atom', '__ANON_3', '__ANON_1']",0
SCAL,"['1', '2', '9']","['expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3']",0
FUNC,['g'],"['func_name', '__ANON_1']",0
SCAL,['8'],"['expr_atom', '__ANON_3']",0
SCAL,['1'],"['expr_atom', '__ANON_3']",0
SCAL,"['1', '0', '^', '{', '2', '0', '2', '0', '}']","['exp', 'expr_atom', 'integer', '__ANON_3', '__ANON_3', 'CARET', 'L_BRACE', 'expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3', '__ANON_3', 'R_BRACE']",0
SCAL,"['d', '(', 'n', ')']","['unary', '__ANON_1', 'group', 'L_PAREN', '__ANON_1', 'R_PAREN']",0
SCAL,['1'],"['expr_atom', '__ANON_3']",0
SCAL,['4'],"['expr_atom', '__ANON_3']",0
SCAL,"['9', '1']","['expr_atom', 'integer', '__ANON_3', '__ANON_3']",0
FUNC,['c'],"['func_name', '__ANON_1']",0
SCAL,"['d', '(', 'n', ')']","['unary', '__ANON_1', 'group', 'L_PAREN', '__ANON_1', 'R_PAREN']",0
SCAL,['1'],"['expr_atom', '__ANON_3']",0
FUNC,['f'],"['func_name', '__ANON_1']",0
SCAL,['7'],"['expr_atom', '__ANON_3']",0
FUNC,['f'],"['func_name', '__ANON_1']",0
SCAL,['0'],"['expr_atom', '__ANON_3']",0
SCAL,"['1', '5']","['expr_atom', 'integer', '__ANON_3', '__ANON_3']",0
SCAL,['1'],"['expr_atom', '__ANON_3']",0
SCAL,"['2', '0', '0', '!', '+', '2']","['additive', 'postfix', 'expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3', 'BANG', 'ADD', 'expr_atom', '__ANON_3']",0
SCAL,"['9', '9']","['expr_atom', 'integer', '__ANON_3', '__ANON_3']",0
SCAL,['0'],"['expr_atom', '__ANON_3']",0
SCAL,"['\\frac', '{', 'a', '}', '{', 'b', '}']","['expr_atom', 'CMD_FRAC', 'L_BRACE', '__ANON_1', 'R_BRACE', 'L_BRACE', '__ANON_1', 'R_BRACE']",0
SCAL,"['1', '1']","['expr_atom', 'integer', '__ANON_3', '__ANON_3']",0
SCAL,"['8', 'p', '+', '1']","['additive', 'unary', 'expr_atom', '__ANON_3', '__ANON_1', 'ADD', 'expr_atom', '__ANON_3']",0
SCAL,"['7', '7', '7', '7', '7', '7', '7', '7', '7', '0', '0', '0']","['expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3', '__ANON_3', '__ANON_3', '__ANON_3', '__ANON_3', '__ANON_3', '__ANON_3', '__ANON_3', '__ANON_3', '__ANON_3']",0
SCAL,['1'],"['expr_atom', '__ANON_3']",0
SCAL,"['1', '0', 'a', '+', 'b']","['additive', 'unary', 'expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_1', 'ADD', '__ANON_1']",0
SCAL,"['l', '^', 'h']","['exp', '__ANON_1', 'CARET', '__ANON_1']",0
SCAL,"['6', '5']","['expr_atom', 'integer', '__ANON_3', '__ANON_3']",0
SCAL,"['1', '1', '6', '3']","['expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3', '__ANON_3']",0
SCAL,"['a', 'x', '+', 'b']","['additive', 'unary', '__ANON_1', '__ANON_1', 'ADD', '__ANON_1']",0
SCAL,['1'],"['unary', 'expr_atom', 'number', 'expr_atom', 'number', 'expr_atom', '__ANON_3']",0
FUNC,['f'],"['func_name', '__ANON_1']",0
SCAL,"['(', 'n', '-', '1', ')']","['group', 'L_PAREN', 'additive', '__ANON_1', 'SUB', 'expr_atom', '__ANON_3', 'R_PAREN']",0
SCAL,"['q', '^', 'k', 'n', '^', '2']","['unary', 'exp', '__ANON_1', 'CARET', '__ANON_1', 'exp', '__ANON_1', 'CARET', 'expr_atom', '__ANON_3']",0
SCAL,"['n', '-', '3']","['additive', '__ANON_1', 'SUB', 'expr_atom', '__ANON_3']",0
SCAL,['2'],"['expr_atom', '__ANON_3']",0
FUNC,['f'],"['func_name', '__ANON_1']",0
SCAL,['4'],"['expr_atom', '__ANON_3']",0
SCAL,"['1', '1']","['expr_atom', 'integer', '__ANON_3', '__ANON_3']",0
SCAL,['1'],"['expr_atom', '__ANON_3']",0
SCAL,"['2', '5']","['expr_atom', 'integer', '__ANON_3', '__ANON_3']",0
SCAL,"['9', '1', '6', '2', '3', '8', '4', '5', '7']","['expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3', '__ANON_3', '__ANON_3', '__ANON_3', '__ANON_3', '__ANON_3', '__ANON_3']",0
SCAL,"['1', '2', '0']","['expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3']",0
SCAL,"['1', '5', '1']","['expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3']",0
SCAL,['1'],"['expr_atom', '__ANON_3']",0
SET,\varnothing,set_constant,0
SCAL,"['2', '^', '{', '1', '2', '7', '9', '}', '-', '1']","['additive', 'exp', 'expr_atom', '__ANON_3', 'CARET', 'L_BRACE', 'expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3', '__ANON_3', 'R_BRACE', 'SUB', 'expr_atom', '__ANON_3']",0
SCAL,"['n', '!', '+', '1']","['additive', 'postfix', '__ANON_1', 'BANG', 'ADD', 'expr_atom', '__ANON_3']",0
SCAL,['1'],"['expr_atom', '__ANON_3']",0
SET,\mathbb{A},"['set_constant', 'SET_BASIC']",0
SCAL,['0'],"['expr_atom', '__ANON_3']",0
SCAL,"['f', '(', 'n', ')']","['unary', '__ANON_1', 'group', 'L_PAREN', '__ANON_1', 'R_PAREN']",0
SCAL,"['1', '0', '5']","['expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3']",0
SCAL,['7'],"['expr_atom', '__ANON_3']",0
SCAL,"['(', '9', 'n', ')', '!', '+', 'n', '!', '+', '1']","['additive', 'postfix', 'group', 'L_PAREN', 'unary', 'expr_atom', '__ANON_3', '__ANON_1', 'R_PAREN', 'BANG', 'ADD', 'additive', 'postfix', '__ANON_1', 'BANG', 'ADD', 'expr_atom', '__ANON_3']",0
SCAL,"['f', '^', 'i', '(', 'a', ')']","['unary', 'exp', '__ANON_1', 'CARET', '__ANON_1', 'group', 'L_PAREN', '__ANON_1', 'R_PAREN']",0
SCAL,['3'],"['expr_atom', '__ANON_3']",0
SET,"['\\{', '0', ',', '1', ',', '2', ',', '3', ',', '4', ',', '5', ',', '6', '\\}']","['explset', 'L_BRACE_LITERAL', 'set_enumeration', 'item', '__ANON_3', 'COMMA', 'item', '__ANON_3', 'COMMA', 'item', '__ANON_3', 'COMMA', 'item', '__ANON_3', 'COMMA', 'item', '__ANON_3', 'COMMA', 'item', '__ANON_3', 'COMMA', 'item', '__ANON_3', 'R_BRACE_LITERAL']",0
SCAL,"['7', '6']","['expr_atom', 'integer', '__ANON_3', '__ANON_3']",0
SCAL,['0'],"['expr_atom', '__ANON_3']",0
SCAL,"['\\frac', '{', '(', 'n', '+', '1', ')', '^', '3', '-', '1', '}', '{', 'n', '}']","['expr_atom', 'CMD_FRAC', 'L_BRACE', 'additive', 'exp', 'group', 'L_PAREN', 'additive', '__ANON_1', 'ADD', 'expr_atom', '__ANON_3', 'R_PAREN', 'CARET', 'expr_atom', '__ANON_3', 'SUB', 'expr_atom', '__ANON_3', 'R_BRACE', 'L_BRACE', '__ANON_1', 'R_BRACE']",0
SCAL,"['n', '+', '1']","['additive', '__ANON_1', 'ADD', 'expr_atom', '__ANON_3']",0
FUNC,"['f', ':', '\\mathbb{Z}', '\\to', '\\mathbb{Z}']","['func_def', 'func_name', '__ANON_1', 'COLON', 'mapping', 'set_constant', 'SET_BASIC', 'TO', 'set_constant', 'SET_BASIC']",0
FUNC,['f'],"['func_name', '__ANON_1']",0
SCAL,"['1', '2']","['expr_atom', 'integer', '__ANON_3', '__ANON_3']",0
SCAL,"['1', '0', '0']","['expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3']",0
SCAL,"['a', '+', '7', 'b']","['additive', '__ANON_1', 'ADD', 'unary', 'expr_atom', '__ANON_3', '__ANON_1']",0
SCAL,"['+', '1']","['unary', 'ADD', 'expr_atom', '__ANON_3']",0
SCAL,['2'],"['expr_atom', '__ANON_3']",0
FUNC,['s'],"['func_name', '__ANON_1']",0
SCAL,['1'],"['expr_atom', '__ANON_3']",0
SCAL,"['1', '5', '2', '8', '5']","['expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3', '__ANON_3', '__ANON_3']",0
FUNC,['f'],"['func_name', '__ANON_1']",0
SCAL,"['3', '^', '{', 'k', '-', '1', '}', '-', '1']","['additive', 'exp', 'expr_atom', '__ANON_3', 'CARET', 'L_BRACE', 'additive', '__ANON_1', 'SUB', 'expr_atom', '__ANON_3', 'R_BRACE', 'SUB', 'expr_atom', '__ANON_3']",0
SCAL,"['2', 'x']","['unary', 'expr_atom', '__ANON_3', '__ANON_1']",0
SCAL,"['-', '1']","['unary', 'SUB', 'expr_atom', '__ANON_3']",0
SCAL,"['\\frac', '{', 'a', '}', '{', 'b', '}']","['expr_atom', 'CMD_FRAC', 'L_BRACE', '__ANON_1', 'R_BRACE', 'L_BRACE', '__ANON_1', 'R_BRACE']",0
SCAL,"['(', '1', '2', '+', '1', '4', ')']","['group', 'L_PAREN', 'additive', 'expr_atom', 'integer', '__ANON_3', '__ANON_3', 'ADD', 'expr_atom', 'integer', '__ANON_3', '__ANON_3', 'R_PAREN']",0
SCAL,"['3', '^', '8']","['exp', 'expr_atom', '__ANON_3', 'CARET', 'expr_atom', '__ANON_3']",0
SCAL,"['a', 'b', 'c']","['unary', '__ANON_1', '__ANON_1', '__ANON_1']",0
SCAL,['9'],"['expr_atom', '__ANON_3']",0
SCAL,['0'],"['expr_atom', '__ANON_3']",0
SCAL,"['3', '0']","['expr_atom', 'integer', '__ANON_3', '__ANON_3']",0
