fid,mtype,exprstr,mention,tags
6327106806a69a3f488db98a_f_3_0_0,SET,\mathbb N,,['elementary-set-theory']
6327106806a69a3f488db98a_f_3_1_0,SCAL,0,,['elementary-set-theory']
6327106806a69a3f488db98a_f_3_2_0,SCAL,1,,['elementary-set-theory']
6327106806a69a3f488db98a_f_3_3_0,FUNC,Z,1 /sup   this set   f_3_3_0,['elementary-set-theory']
6327106806a69a3f488db98a_f_3_5_0,SCAL,0,,['elementary-set-theory']
632f89f8837ac920af672704_f_2_0_0,SET,\mathbb P,a probability measure,"['probability', 'elementary-set-theory']"
6327106806a69a3f488db98a_f_3_6_0,SCAL,1,,['elementary-set-theory']
6327106806a69a3f488db98a_f_3_7_0,SET,"[0,1]",,['elementary-set-theory']
6327106806a69a3f488db98a_f_3_8_0,FUNC,Z,,['elementary-set-theory']
6327106806a69a3f488db98a_f_3_9_0,SET,"[0,1]",,['elementary-set-theory']
6327106806a69a3f488db98a_f_3_12_0,SET,"[0,1]",,['elementary-set-theory']
6327106806a69a3f488db98a_f_3_13_0,SET,"[0,1]",,['elementary-set-theory']
6327106806a69a3f488db98a_f_3_14_0,FUNC,Z,,['elementary-set-theory']
6327106806a69a3f488db98a_f_3_18_0,FUNC,Z,this set,['elementary-set-theory']
6327106806a69a3f488db98a_f_4_0_0,FUNC,A,a set   f_4_0_0,['elementary-set-theory']
6327106806a69a3f488db98a_f_4_2_0,FUNC,A,,['elementary-set-theory']
6327106806a69a3f488db98a_f_4_4_0,FUNC,B,,['elementary-set-theory']
6327106806a69a3f488db98a_f_4_5_0,FUNC,A,,['elementary-set-theory']
632f89f8837ac920af67271d_f_0_19_0,SCAL,8,,"['elementary-number-theory', 'elementary-set-theory', 'real-numbers', 'rational-numbers', 'integers']"
632f89f8837ac920af67271d_f_1_0_0,SCAL,1 ,,"['elementary-number-theory', 'elementary-set-theory', 'real-numbers', 'rational-numbers', 'integers']"
6327106806a69a3f488db98a_f_4_11_0,SCAL,2,,['elementary-set-theory']
632f89f8837ac920af67271d_f_1_1_0,SCAL,3 ,,"['elementary-number-theory', 'elementary-set-theory', 'real-numbers', 'rational-numbers', 'integers']"
632f89f8837ac920af67271d_f_1_2_0,SCAL,4 ,,"['elementary-number-theory', 'elementary-set-theory', 'real-numbers', 'rational-numbers', 'integers']"
6327106806a69a3f488db98a_f_4_13_0,SCAL,0,,['elementary-set-theory']
632f89f8837ac920af67271d_f_1_3_0,SCAL,4 ,,"['elementary-number-theory', 'elementary-set-theory', 'real-numbers', 'rational-numbers', 'integers']"
632f89f8837ac920af67271d_f_1_4_0,SCAL,10 ,,"['elementary-number-theory', 'elementary-set-theory', 'real-numbers', 'rational-numbers', 'integers']"
632f89f8837ac920af67271d_f_1_5_0,SCAL,3 ,,"['elementary-number-theory', 'elementary-set-theory', 'real-numbers', 'rational-numbers', 'integers']"
632f89f8837ac920af67271d_f_1_6_0,SCAL,2 ,,"['elementary-number-theory', 'elementary-set-theory', 'real-numbers', 'rational-numbers', 'integers']"
632f89f8837ac920af67271d_f_1_7_0,SCAL,15 ,,"['elementary-number-theory', 'elementary-set-theory', 'real-numbers', 'rational-numbers', 'integers']"
632f89f8837ac920af67271d_f_1_8_0,SCAL,2 ,,"['elementary-number-theory', 'elementary-set-theory', 'real-numbers', 'rational-numbers', 'integers']"
632f89f8837ac920af67271d_f_1_9_0,SCAL,1 ,,"['elementary-number-theory', 'elementary-set-theory', 'real-numbers', 'rational-numbers', 'integers']"
6327106806a69a3f488db9e0_f_0_0_0,FUNC,A,,"['combinatorics', 'elementary-set-theory']"
6327106806a69a3f488db9e0_f_0_1_0,FUNC,n,,"['combinatorics', 'elementary-set-theory']"
6327106806a69a3f488db9e0_f_0_3_0,SCAL,2^n,,"['combinatorics', 'elementary-set-theory']"
6327106806a69a3f488db9e0_f_0_5_0,FUNC,A,,"['combinatorics', 'elementary-set-theory']"
6327106806a69a3f488db9e0_f_1_0_0,FUNC,A,,"['combinatorics', 'elementary-set-theory']"
6327106806a69a3f488db9e0_f_1_1_0,SCAL,2 ,,"['combinatorics', 'elementary-set-theory']"
6327106806a69a3f488db9e0_f_1_2_0,FUNC,n,,"['combinatorics', 'elementary-set-theory']"
6327106806a69a3f488db9e0_f_1_3_0,FUNC,A,,"['combinatorics', 'elementary-set-theory']"
6327106806a69a3f488db9e0_f_1_4_0,SCAL,2^n,,"['combinatorics', 'elementary-set-theory']"
6327106806a69a3f488db9e0_f_1_5_0,SCAL,2^n,,"['combinatorics', 'elementary-set-theory']"
632f89f8837ac920af67271d_f_2_12_0,SCAL,(12),,"['elementary-number-theory', 'elementary-set-theory', 'real-numbers', 'rational-numbers', 'integers']"
6327106806a69a3f488db9e0_f_1_6_0,FUNC,A,,"['combinatorics', 'elementary-set-theory']"
6327106806a69a3f488db9e0_f_3_0_0,FUNC,A,,"['combinatorics', 'elementary-set-theory']"
6327106806a69a3f488db9e1_f_0_2_0,FUNC,b,some special element,"['elementary-set-theory', 'order-theory']"
6327106806a69a3f488db9e1_f_0_3_0,FUNC,b,,"['elementary-set-theory', 'order-theory']"
6327106806a69a3f488db9e1_f_0_4_0,FUNC,b,,"['elementary-set-theory', 'order-theory']"
6327106806a69a3f488db9e1_f_0_10_0,FUNC,b,,"['elementary-set-theory', 'order-theory']"
6327106806a69a3f488db9e1_f_1_0_0,FUNC,b,,"['elementary-set-theory', 'order-theory']"
6327106806a69a3f488db9e1_f_1_1_0,FUNC,B,,"['elementary-set-theory', 'order-theory']"
6327106806a69a3f488db9e1_f_1_2_0,FUNC,b,,"['elementary-set-theory', 'order-theory']"
632f89f8837ac920af67271d_f_4_0_0,SCAL,1 ,,"['elementary-number-theory', 'elementary-set-theory', 'real-numbers', 'rational-numbers', 'integers']"
632f89f8837ac920af67271d_f_4_2_0,SCAL,2 ,a counterexample,"['elementary-number-theory', 'elementary-set-theory', 'real-numbers', 'rational-numbers', 'integers']"
632f89f8837ac920af67271d_f_4_3_0,SCAL,3 ,,"['elementary-number-theory', 'elementary-set-theory', 'real-numbers', 'rational-numbers', 'integers']"
632f89f8837ac920af67271d_f_4_4_0,SCAL,4 ,,"['elementary-number-theory', 'elementary-set-theory', 'real-numbers', 'rational-numbers', 'integers']"
632f89f8837ac920af67271d_f_4_5_0,SCAL,5 ,the correct version,"['elementary-number-theory', 'elementary-set-theory', 'real-numbers', 'rational-numbers', 'integers']"
632f89f8837ac920af67271d_f_4_6_0,SCAL,6 ,,"['elementary-number-theory', 'elementary-set-theory', 'real-numbers', 'rational-numbers', 'integers']"
632f89f8837ac920af67271d_f_4_7_0,SCAL,7 ,,"['elementary-number-theory', 'elementary-set-theory', 'real-numbers', 'rational-numbers', 'integers']"
632f89f8837ac920af67271d_f_4_8_0,SCAL,8 ,,"['elementary-number-theory', 'elementary-set-theory', 'real-numbers', 'rational-numbers', 'integers']"
6327106806a69a3f488db9e1_f_2_8_0,FUNC,Z,ordinal,"['elementary-set-theory', 'order-theory']"
632f89f8837ac920af67271d_f_4_9_0,SCAL,9 ,,"['elementary-number-theory', 'elementary-set-theory', 'real-numbers', 'rational-numbers', 'integers']"
632f89f8837ac920af67271d_f_4_10_0,SCAL,10 ,,"['elementary-number-theory', 'elementary-set-theory', 'real-numbers', 'rational-numbers', 'integers']"
632f89f8837ac920af67271d_f_4_11_0,SCAL,11 ,,"['elementary-number-theory', 'elementary-set-theory', 'real-numbers', 'rational-numbers', 'integers']"
632f89f8837ac920af67271d_f_4_12_0,SCAL,12 ,,"['elementary-number-theory', 'elementary-set-theory', 'real-numbers', 'rational-numbers', 'integers']"
6327106806a69a3f488db9e1_f_3_0_0,FUNC,X,well,"['elementary-set-theory', 'order-theory']"
632f89f8837ac920af67271d_f_4_14_0,SCAL,13 ,,"['elementary-number-theory', 'elementary-set-theory', 'real-numbers', 'rational-numbers', 'integers']"
6327106806a69a3f488db9e1_f_3_2_0,FUNC,Y,,"['elementary-set-theory', 'order-theory']"
632f89f8837ac920af67271d_f_4_15_0,SCAL,14 ,,"['elementary-number-theory', 'elementary-set-theory', 'real-numbers', 'rational-numbers', 'integers']"
6327106806a69a3f488db9e1_f_3_3_0,FUNC,X,,"['elementary-set-theory', 'order-theory']"
632f89f8837ac920af67271d_f_4_16_0,SCAL,15 ,,"['elementary-number-theory', 'elementary-set-theory', 'real-numbers', 'rational-numbers', 'integers']"
6327106806a69a3f488db9e1_f_3_4_0,FUNC,A,the set,"['elementary-set-theory', 'order-theory']"
632f89f8837ac920af67271d_f_4_17_0,SCAL,16 ,,"['elementary-number-theory', 'elementary-set-theory', 'real-numbers', 'rational-numbers', 'integers']"
6327106806a69a3f488db9e1_f_3_6_0,FUNC,R,,"['elementary-set-theory', 'order-theory']"
6327106806a69a3f488db9e1_f_3_7_0,FUNC,X,,"['elementary-set-theory', 'order-theory']"
6327106806a69a3f488db9e1_f_3_9_0,FUNC,A,,"['elementary-set-theory', 'order-theory']"
632f89f8837ac920af672745_f_0_5_0,SCAL,1 ,the known facts,['elementary-set-theory']
6327106806a69a3f488db9e1_f_3_14_0,FUNC,Y,order,"['elementary-set-theory', 'order-theory']"
632f89f8837ac920af67277f_f_0_1_0,SCAL,(iii),,"['elementary-set-theory', 'rational-numbers']"
6327106806a69a3f488db9e1_f_3_26_0,FUNC,Y,,"['elementary-set-theory', 'order-theory']"
6327106806a69a3f488db9e1_f_3_27_0,FUNC,X,,"['elementary-set-theory', 'order-theory']"
6327106806a69a3f488db9e1_f_3_28_0,FUNC,X,,"['elementary-set-theory', 'order-theory']"
6327106806a69a3f488db9e1_f_3_29_0,FUNC,Y,,"['elementary-set-theory', 'order-theory']"
6327106806a69a3f488db9e1_f_3_31_0,FUNC,X,,"['elementary-set-theory', 'order-theory']"
6327106806a69a3f488db9e1_f_3_34_0,FUNC,X,,"['elementary-set-theory', 'order-theory']"
6327106806a69a3f488db9e1_f_3_39_0,FUNC,X,,"['elementary-set-theory', 'order-theory']"
6327106806a69a3f488db9e1_f_3_40_0,FUNC,X,,"['elementary-set-theory', 'order-theory']"
6327106806a69a3f488db9e1_f_3_42_0,FUNC,Y,,"['elementary-set-theory', 'order-theory']"
6327106806a69a3f488db9e1_f_3_43_0,FUNC,X,,"['elementary-set-theory', 'order-theory']"
6327106806a69a3f488db9e1_f_3_44_0,FUNC,Z,the range,"['elementary-set-theory', 'order-theory']"
6327106806a69a3f488db9e1_f_3_45_0,FUNC,f,,"['elementary-set-theory', 'order-theory']"
6327106806a69a3f488db9e1_f_3_47_0,FUNC,f,,"['elementary-set-theory', 'order-theory']"
632f89f8837ac920af672810_f_1_6_0,FUNC,a,any two distinct elements,"['elementary-set-theory', 'cardinals']"
632f89f8837ac920af672810_f_1_7_0,FUNC,b,,"['elementary-set-theory', 'cardinals']"
6327106806a69a3f488db9e1_f_3_49_0,FUNC,Y,,"['elementary-set-theory', 'order-theory']"
632f89f8837ac920af672810_f_1_9_0,SCAL,f(a),,"['elementary-set-theory', 'cardinals']"
632f89f8837ac920af672810_f_1_10_0,SCAL,f(b),,"['elementary-set-theory', 'cardinals']"
632f89f8837ac920af67289b_f_0_0_0,SCAL,0 ,,"['elementary-set-theory', 'formal-languages', 'regular-expressions']"
6327106806a69a3f488db9e1_f_3_57_0,FUNC,X,infinite,"['elementary-set-theory', 'order-theory']"
6327106806a69a3f488db9e1_f_3_58_0,FUNC,Y,,"['elementary-set-theory', 'order-theory']"
6327106806a69a3f488db9e1_f_3_59_0,FUNC,Y,but any initial segment,"['elementary-set-theory', 'order-theory']"
6327106806a69a3f488db9e1_f_3_60_0,FUNC,X,,"['elementary-set-theory', 'order-theory']"
6327106806a69a3f488db9e1_f_3_61_0,FUNC,B,,"['elementary-set-theory', 'order-theory']"
632f89f8837ac920af6728c4_f_0_0_0,FUNC,N,"a set   f_0_0_0 , function   f_0_1_0","['elementary-set-theory', 'logic']"
6327106806a69a3f488db9e1_f_3_64_0,FUNC,Y,,"['elementary-set-theory', 'order-theory']"
6327106806a69a3f488db9e1_f_3_66_0,FUNC,Y,,"['elementary-set-theory', 'order-theory']"
632f89f8837ac920af6728c4_f_1_6_0,FUNC,M,a model,"['elementary-set-theory', 'logic']"
6327106806a69a3f488dba8d_f_0_1_0,SCAL,1-1,,['elementary-set-theory']
6327106806a69a3f488dba8d_f_0_2_0,FUNC,A,,['elementary-set-theory']
632f89f8837ac920af6728c4_f_1_8_0,FUNC,M,,"['elementary-set-theory', 'logic']"
632f89f8837ac920af6728c4_f_1_9_0,FUNC,M,,"['elementary-set-theory', 'logic']"
6327106806a69a3f488dba8d_f_0_5_0,SCAL,1-1,,['elementary-set-theory']
6327106806a69a3f488dba8d_f_0_7_0,FUNC,B,,['elementary-set-theory']
632f89f8837ac920af6728c4_f_1_13_0,FUNC,M,,"['elementary-set-theory', 'logic']"
6327106806a69a3f488dba8d_f_0_9_0,SCAL,f(a),the subset   f_0_9_0,['elementary-set-theory']
6327106806a69a3f488dba8d_f_0_10_0,FUNC,A,,['elementary-set-theory']
6327106806a69a3f488dba8d_f_0_11_0,FUNC,a,the element,['elementary-set-theory']
632f89f8837ac920af6728c4_f_1_16_0,FUNC,M,,"['elementary-set-theory', 'logic']"
6327106806a69a3f488dba8d_f_0_13_0,SCAL,f(a),,['elementary-set-theory']
6327106806a69a3f488dba8d_f_0_14_0,FUNC,a,,['elementary-set-theory']
6327106806a69a3f488dba8d_f_0_15_0,FUNC,a,,['elementary-set-theory']
6327106806a69a3f488dba8d_f_0_16_0,FUNC,B,,['elementary-set-theory']
6327106806a69a3f488dba8d_f_0_18_0,SCAL,1 ,,['elementary-set-theory']
6327106806a69a3f488dba8d_f_0_19_0,FUNC,B,the subset,['elementary-set-theory']
6327106806a69a3f488dba8d_f_0_20_0,FUNC,B,,['elementary-set-theory']
6327106806a69a3f488dba8d_f_0_22_0,FUNC,A,,['elementary-set-theory']
632f89f8837ac920af6728c4_f_1_27_0,FUNC,M,,"['elementary-set-theory', 'logic']"
6327106806a69a3f488dba8d_f_0_23_0,SCAL,1-1,,['elementary-set-theory']
632f89f8837ac920af6728c4_f_1_29_0,FUNC,M,,"['elementary-set-theory', 'logic']"
632f89f8837ac920af6728c4_f_1_31_0,FUNC,M,,"['elementary-set-theory', 'logic']"
632f89f8837ac920af6728c4_f_1_34_0,FUNC,M,,"['elementary-set-theory', 'logic']"
6327106806a69a3f488dba8d_f_0_31_0,SCAL,1-1,,['elementary-set-theory']
6327106806a69a3f488dba8d_f_0_32_0,FUNC,B,,['elementary-set-theory']
632f89f8837ac920af6728c4_f_1_37_0,FUNC,M,a certain sense,"['elementary-set-theory', 'logic']"
632f89f8837ac920af6728c4_f_1_39_0,FUNC,M,,"['elementary-set-theory', 'logic']"
632f89f8837ac920af6728c4_f_1_42_0,FUNC,M,,"['elementary-set-theory', 'logic']"
632f89f8837ac920af6728c4_f_1_43_0,FUNC,M,,"['elementary-set-theory', 'logic']"
632f89f8837ac920af6728c4_f_1_44_0,FUNC,M,,"['elementary-set-theory', 'logic']"
6327106806a69a3f488dba8d_f_0_41_0,FUNC,B,,['elementary-set-theory']
632f89f8837ac920af6728c4_f_1_45_0,FUNC,M,,"['elementary-set-theory', 'logic']"
6327106806a69a3f488dba8d_f_0_46_0,FUNC,a,,['elementary-set-theory']
632f89f8837ac920af6728ef_f_0_1_0,SCAL,2 ,,"['discrete-mathematics', 'elementary-set-theory', 'notation']"
6327106806a69a3f488dba8d_f_0_47_0,FUNC,a,,['elementary-set-theory']
632f89f8837ac920af6728ef_f_0_2_0,SCAL,2 ,a set,"['discrete-mathematics', 'elementary-set-theory', 'notation']"
6327106806a69a3f488dba8d_f_0_48_0,FUNC,a,set,['elementary-set-theory']
6327106806a69a3f488dba8d_f_0_49_0,SET,\{ a\},,['elementary-set-theory']
6327106806a69a3f488dba8d_f_1_0_0,SCAL,1 ,,['elementary-set-theory']
6327106806a69a3f488dba8d_f_1_1_0,FUNC,A,,['elementary-set-theory']
6327106806a69a3f488dba8d_f_1_2_0,SCAL,2 ,,['elementary-set-theory']
6327106806a69a3f488dba8d_f_1_3_0,FUNC,a,,['elementary-set-theory']
6327106806a69a3f488dba8d_f_1_4_0,SET,\{a\},,['elementary-set-theory']
632f89f8837ac920af67297c_f_1_7_0,SET,\{x\},,['elementary-set-theory']
632f89f8837ac920af67297c_f_1_8_0,FUNC,x,,['elementary-set-theory']
632f89f8837ac920af67297c_f_1_9_0,FUNC,V,all sets,['elementary-set-theory']
6327106806a69a3f488dba8d_f_1_9_0,SCAL,2 ,,['elementary-set-theory']
632f89f8837ac920af67297c_f_1_10_0,SET,\{x\},,['elementary-set-theory']
6327106806a69a3f488dba8d_f_1_10_0,FUNC,f,,['elementary-set-theory']
632f89f8837ac920af67297c_f_1_11_0,FUNC,x,,['elementary-set-theory']
6327106806a69a3f488dba8d_f_1_11_0,FUNC,A,,['elementary-set-theory']
6327106806a69a3f488dba8d_f_1_12_0,FUNC,A,,['elementary-set-theory']
6327106806a69a3f488dba8d_f_1_15_0,FUNC,c,an element,['elementary-set-theory']
6327106806a69a3f488dba8d_f_1_17_0,FUNC,c,an element,['elementary-set-theory']
6327106806a69a3f488dba8d_f_1_18_0,FUNC,B,,['elementary-set-theory']
632f89f8837ac920af672a00_f_0_5_0,SET,"[3,5]",,"['real-analysis', 'elementary-set-theory', 'proof-verification']"
6327106806a69a3f488dba8d_f_1_21_0,FUNC,B,,['elementary-set-theory']
6327106806a69a3f488dba8d_f_2_0_0,FUNC,B,,['elementary-set-theory']
6327106806a69a3f488dba8d_f_2_1_0,FUNC,f,,['elementary-set-theory']
6327106806a69a3f488dba8d_f_2_2_0,FUNC,x,,['elementary-set-theory']
6327106806a69a3f488dba8d_f_2_3_0,SCAL,f(x),its image,['elementary-set-theory']
6327106806a69a3f488dba8d_f_2_4_0,FUNC,x,an   element,['elementary-set-theory']
6327106806a69a3f488dba8d_f_2_7_0,FUNC,A,,['elementary-set-theory']
6327106806a69a3f488dba8d_f_2_9_0,FUNC,a,the element   f_2_9_0,['elementary-set-theory']
6327106806a69a3f488dba8d_f_2_11_0,FUNC,B,,['elementary-set-theory']
632f89f8837ac920af672a00_f_1_3_0,FUNC,E,an interval,"['real-analysis', 'elementary-set-theory', 'proof-verification']"
6327106806a69a3f488dba8d_f_2_16_0,FUNC,B,,['elementary-set-theory']
6327106806a69a3f488dba8d_f_2_17_0,FUNC,a,,['elementary-set-theory']
6327106806a69a3f488dba8d_f_2_18_0,FUNC,B,,['elementary-set-theory']
632f89f8837ac920af672a00_f_2_2_0,SCAL,3,,"['real-analysis', 'elementary-set-theory', 'proof-verification']"
6327106806a69a3f488dba8d_f_2_19_0,FUNC,b,the element,['elementary-set-theory']
632f89f8837ac920af672a00_f_2_4_0,SCAL,5,,"['real-analysis', 'elementary-set-theory', 'proof-verification']"
632f89f8837ac920af672a00_f_3_1_0,FUNC,f,,"['real-analysis', 'elementary-set-theory', 'proof-verification']"
6327106806a69a3f488dba8d_f_2_24_0,FUNC,c,the element,['elementary-set-theory']
6327106806a69a3f488dba8d_f_2_25_0,SCAL,f(c),the image,['elementary-set-theory']
632f89f8837ac920af672a00_f_3_4_0,FUNC,E,an open interval,"['real-analysis', 'elementary-set-theory', 'proof-verification']"
6327106806a69a3f488dba8d_f_2_27_0,FUNC,c,Notice,['elementary-set-theory']
6327106806a69a3f488dba8d_f_2_29_0,FUNC,c,,['elementary-set-theory']
6327106806a69a3f488dba8d_f_2_30_0,FUNC,B,,['elementary-set-theory']
6327106806a69a3f488dba8d_f_2_31_0,FUNC,B,,['elementary-set-theory']
6327106806a69a3f488dba8d_f_2_32_0,FUNC,f,the range,['elementary-set-theory']
6327106806a69a3f488dba8d_f_2_34_0,FUNC,f,,['elementary-set-theory']
6327106806a69a3f488dba8d_f_2_35_0,FUNC,A,,['elementary-set-theory']
6327106806a69a3f488dba8d_f_2_37_0,FUNC,A,,['elementary-set-theory']
6327106806a69a3f488dba8d_f_2_38_0,FUNC,B,,['elementary-set-theory']
632f89f8837ac920af672a38_f_1_2_0,FUNC,X,,['elementary-set-theory']
6327106806a69a3f488dba9e_f_1_0_0,FUNC,X,,"['elementary-set-theory', 'notation']"
632f89f8837ac920af672a38_f_1_9_0,FUNC,n,,['elementary-set-theory']
6327106806a69a3f488dbabf_f_0_0_0,SET,"\{L, R\}",,['elementary-set-theory']
6327106806a69a3f488dbabf_f_0_1_0,SET,"\{L, R\}",,['elementary-set-theory']
6327106806a69a3f488dbabf_f_0_2_0,FUNC,L,,['elementary-set-theory']
6327106806a69a3f488dbabf_f_0_3_0,FUNC,R,,['elementary-set-theory']
6327106806a69a3f488dbabf_f_0_5_0,FUNC,L,,['elementary-set-theory']
632f89f8837ac920af672a38_f_1_15_0,FUNC,T,,['elementary-set-theory']
6327106806a69a3f488dbabf_f_0_6_0,FUNC,R,,['elementary-set-theory']
6327106806a69a3f488dbabf_f_0_7_0,FUNC,L,a corresponding set   f_0_7_0,['elementary-set-theory']
6327106806a69a3f488dbabf_f_0_8_0,FUNC,L,,['elementary-set-theory']
6327106806a69a3f488dbabf_f_0_9_0,FUNC,x,irrational numbers,['elementary-set-theory']
632f89f8837ac920af672a38_f_1_19_0,SCAL,n+1,,['elementary-set-theory']
6327106806a69a3f488dbabf_f_0_10_0,FUNC,y,,['elementary-set-theory']
632f89f8837ac920af672a38_f_1_20_0,FUNC,Y,,['elementary-set-theory']
6327106806a69a3f488dbabf_f_0_11_0,FUNC,x,,['elementary-set-theory']
632f89f8837ac920af672a38_f_1_21_0,SET,"(0,0)",,['elementary-set-theory']
6327106806a69a3f488dbabf_f_0_12_0,FUNC,y,,['elementary-set-theory']
6327106806a69a3f488dbabf_f_0_15_0,SCAL,1,,['elementary-set-theory']
6327106806a69a3f488dbabf_f_0_16_0,FUNC,n,the natural number   f_0_16_0,['elementary-set-theory']
632f89f8837ac920af672a38_f_1_25_0,SET,"(0,0)",,['elementary-set-theory']
6327106806a69a3f488dbabf_f_0_17_0,SCAL,0,,['elementary-set-theory']
632f89f8837ac920af672a38_f_1_26_0,FUNC,Y,,['elementary-set-theory']
6327106806a69a3f488dbabf_f_0_18_0,SCAL,1,,['elementary-set-theory']
6327106806a69a3f488dbabf_f_0_19_0,SCAL,0,,['elementary-set-theory']
6327106806a69a3f488dbabf_f_0_20_0,SCAL,1,,['elementary-set-theory']
6327106806a69a3f488dbabf_f_3_5_0,FUNC,n,,['elementary-set-theory']
632f89f8837ac920af672a58_f_2_2_0,SCAL,x + 0i,,"['complex-analysis', 'elementary-set-theory', 'complex-numbers']"
6327106806a69a3f488dbabf_f_3_8_0,FUNC,r,rational numbers,['elementary-set-theory']
6327106806a69a3f488dbabf_f_3_14_0,FUNC,q,,['elementary-set-theory']
6327106806a69a3f488dbabf_f_3_15_0,SET,\mathbb N,,['elementary-set-theory']
6327106806a69a3f488dbabf_f_3_16_0,SET,\mathbb Q,,['elementary-set-theory']
6327106806a69a3f488dbabf_f_3_18_0,FUNC,r,the real number,['elementary-set-theory']
6327106806a69a3f488dbabf_f_3_19_0,SET,\mathbb N,,['elementary-set-theory']
6327106806a69a3f488dbabf_f_4_3_0,SCAL,0,,['elementary-set-theory']
6327106806a69a3f488dbabf_f_4_4_0,FUNC,s,a unary operation   f_4_4_0,['elementary-set-theory']
6327106806a69a3f488dbabf_f_4_12_0,SCAL,a - b,the integer   f_4_12_0,['elementary-set-theory']
632f89f8837ac920af672b00_f_1_3_0,SCAL,0 ,,"['real-analysis', 'elementary-set-theory', 'proof-writing']"
632f89f8837ac920af672b00_f_1_2_0,SET,"(0,1)",the interval,"['real-analysis', 'elementary-set-theory', 'proof-writing']"
632f89f8837ac920af672b00_f_1_5_0,FUNC,E,,"['real-analysis', 'elementary-set-theory', 'proof-writing']"
632f89f8837ac920af672b00_f_1_6_0,FUNC,q,,"['real-analysis', 'elementary-set-theory', 'proof-writing']"
632f89f8837ac920af672b00_f_1_7_0,FUNC,E,,"['real-analysis', 'elementary-set-theory', 'proof-writing']"
632f89f8837ac920af672b00_f_1_8_0,FUNC,q,,"['real-analysis', 'elementary-set-theory', 'proof-writing']"
