fid,mtype,exprstr,mention,tags,tokens,type_tokens
63302e04837ac920af772e2e_f_0_3_0,SCAL,0 ,f_0_0 _ f_0_3_0,"['elementary-number-theory', 'elementary-functions']",['0'],"['expr_atom', '__ANON_3']"
63302e04837ac920af772e2e_f_0_1_0,SCAL,h(x),,"['elementary-number-theory', 'elementary-functions']","['h', '(', 'x', ')']","['unary', '__ANON_1', 'group', 'L_PAREN', '__ANON_1', 'R_PAREN']"
632ffdd2837ac920af724271_f_0_22_0,SCAL,o(x^n),,"['power-series', 'taylor-expansion', 'function-and-relation-composition', 'elementary-functions']","['o', '(', 'x', '^', 'n', ')']","['unary', '__ANON_1', 'group', 'L_PAREN', 'exp', '__ANON_1', 'CARET', '__ANON_1', 'R_PAREN']"
632fc627837ac920af6d2fba_f_0_17_0,FUNC,y,,"['complex-analysis', 'harmonic-functions', 'analyticity', 'elementary-functions']",['y'],"['func_name', '__ANON_1']"
632ffdd2837ac920af724271_f_0_23_0,FUNC,n,,"['power-series', 'taylor-expansion', 'function-and-relation-composition', 'elementary-functions']",['n'],"['func_name', '__ANON_1']"
63302e04837ac920af772e2e_f_0_4_0,FUNC,x,,"['elementary-number-theory', 'elementary-functions']",['x'],"['func_name', '__ANON_1']"
632ffdd2837ac920af724271_f_1_0_0,SET,O(x^7),,"['power-series', 'taylor-expansion', 'function-and-relation-composition', 'elementary-functions']","['O', '(', 'x', '^', '7', ')']","['__ANON_0', 'group', 'L_PAREN', 'exp', '__ANON_1', 'CARET', 'expr_atom', '__ANON_3', 'R_PAREN']"
632fc627837ac920af6d2fba_f_0_19_0,FUNC,y,,"['complex-analysis', 'harmonic-functions', 'analyticity', 'elementary-functions']",['y'],"['func_name', '__ANON_1']"
632ffdd2837ac920af724271_f_1_1_0,SET,O(x^3),,"['power-series', 'taylor-expansion', 'function-and-relation-composition', 'elementary-functions']","['O', '(', 'x', '^', '3', ')']","['__ANON_0', 'group', 'L_PAREN', 'exp', '__ANON_1', 'CARET', 'expr_atom', '__ANON_3', 'R_PAREN']"
63302e04837ac920af772e2e_f_1_2_0,SCAL,0,,"['elementary-number-theory', 'elementary-functions']",['0'],"['expr_atom', '__ANON_3']"
632fc627837ac920af6d2fba_f_1_7_0,SCAL,0 ,,"['complex-analysis', 'harmonic-functions', 'analyticity', 'elementary-functions']",['0'],"['expr_atom', '__ANON_3']"
63302e04837ac920af772e2e_f_1_3_0,FUNC,x,,"['elementary-number-theory', 'elementary-functions']",['x'],"['func_name', '__ANON_1']"
632ffdd2837ac920af724271_f_1_3_0,SET,O(x^6),,"['power-series', 'taylor-expansion', 'function-and-relation-composition', 'elementary-functions']","['O', '(', 'x', '^', '6', ')']","['__ANON_0', 'group', 'L_PAREN', 'exp', '__ANON_1', 'CARET', 'expr_atom', '__ANON_3', 'R_PAREN']"
632f7c50837ac920af66284f_f_1_32_0,FUNC,n,,"['polynomials', 'elementary-functions']",['n'],"['func_name', '__ANON_1']"
632ffdd2837ac920af724271_f_1_5_0,FUNC,\sin,the fact,"['power-series', 'taylor-expansion', 'function-and-relation-composition', 'elementary-functions']","['\\', 's', 'i', 'n']",FUNC_NORMAL
632f7c50837ac920af66284f_f_1_33_0,FUNC,k,,"['polynomials', 'elementary-functions']",['k'],"['func_name', '__ANON_1']"
632ffdd2837ac920af724271_f_1_6_0,FUNC,\tan,,"['power-series', 'taylor-expansion', 'function-and-relation-composition', 'elementary-functions']","['\\', 't', 'a', 'n']",FUNC_NORMAL
632fc627837ac920af6d2fba_f_1_5_0,FUNC,\log,,"['complex-analysis', 'harmonic-functions', 'analyticity', 'elementary-functions']","['\\', 'l', 'o', 'g']",FUNC_NORMAL
632ffdd2837ac920af724271_f_1_7_0,SCAL,x^2,,"['power-series', 'taylor-expansion', 'function-and-relation-composition', 'elementary-functions']","['x', '^', '2']","['exp', '__ANON_1', 'CARET', 'expr_atom', '__ANON_3']"
632f7c50837ac920af66284f_f_1_36_0,SCAL,x^2+ax+b,,"['polynomials', 'elementary-functions']","['x', '^', '2', '+', 'a', 'x', '+', 'b']","['additive', 'exp', '__ANON_1', 'CARET', 'expr_atom', '__ANON_3', 'ADD', 'additive', 'unary', '__ANON_1', '__ANON_1', 'ADD', '__ANON_1']"
632ffdd2837ac920af724271_f_1_8_0,SCAL,x^4,,"['power-series', 'taylor-expansion', 'function-and-relation-composition', 'elementary-functions']","['x', '^', '4']","['exp', '__ANON_1', 'CARET', 'expr_atom', '__ANON_3']"
632f7c50837ac920af66284f_f_1_38_0,SET,"[-2,2]",,"['polynomials', 'elementary-functions']","['[', '-', '2', ',', '2', ']']","['interval', 'L_BRACKET', 'expr_atom', 'SUB', '__ANON_3', 'COMMA', 'expr_atom', '__ANON_3', 'R_BRACKET']"
63302e04837ac920af772ff8_f_0_5_0,FUNC,f,,"['elementary-set-theory', 'elementary-functions']",['f'],"['func_name', '__ANON_1']"
63302e04837ac920af772ff8_f_0_6_0,FUNC,n,,"['elementary-set-theory', 'elementary-functions']",['n'],"['func_name', '__ANON_1']"
63302e04837ac920af772ff8_f_0_7_0,FUNC,g,a   f_0_6_0 -tuple,"['elementary-set-theory', 'elementary-functions']",['g'],"['func_name', '__ANON_1']"
632ffdd2837ac920af724271_f_1_13_0,SCAL,2,,"['power-series', 'taylor-expansion', 'function-and-relation-composition', 'elementary-functions']",['2'],"['expr_atom', '__ANON_3']"
63302e04837ac920af772ff8_f_0_8_0,FUNC,m,,"['elementary-set-theory', 'elementary-functions']",['m'],"['func_name', '__ANON_1']"
632ffdd2837ac920af724271_f_1_16_0,SCAL,0,,"['power-series', 'taylor-expansion', 'function-and-relation-composition', 'elementary-functions']",['0'],"['expr_atom', '__ANON_3']"
63302e04837ac920af772ff8_f_1_0_0,FUNC,g \circ f,,"['elementary-set-theory', 'elementary-functions']","['g', '\\circ', 'f']","['func_composed', 'func_name', '__ANON_1', 'OP_FUNC_COMP', 'func_name', '__ANON_1']"
632ffdd2837ac920af724271_f_1_17_0,FUNC,N,,"['power-series', 'taylor-expansion', 'function-and-relation-composition', 'elementary-functions']",['N'],"['func_name', '__ANON_0']"
63302e04837ac920af772ff8_f_1_1_0,FUNC,f,,"['elementary-set-theory', 'elementary-functions']",['f'],"['func_name', '__ANON_1']"
632ffdd2837ac920af724271_f_1_18_0,SCAL,0,,"['power-series', 'taylor-expansion', 'function-and-relation-composition', 'elementary-functions']",['0'],"['expr_atom', '__ANON_3']"
63302e04837ac920af772ff8_f_1_2_0,FUNC,g,,"['elementary-set-theory', 'elementary-functions']",['g'],"['func_name', '__ANON_1']"
632ffdd2837ac920af724271_f_1_21_0,FUNC,\tan,,"['power-series', 'taylor-expansion', 'function-and-relation-composition', 'elementary-functions']","['\\', 't', 'a', 'n']",FUNC_NORMAL
632ffdd2837ac920af724271_f_1_22_0,FUNC,\sin,,"['power-series', 'taylor-expansion', 'function-and-relation-composition', 'elementary-functions']","['\\', 's', 'i', 'n']",FUNC_NORMAL
63302e04837ac920af772ff8_f_1_6_0,FUNC,g,the identity,"['elementary-set-theory', 'elementary-functions']",['g'],"['func_name', '__ANON_1']"
632ffdd2837ac920af724271_f_1_23_0,FUNC,N,,"['power-series', 'taylor-expansion', 'function-and-relation-composition', 'elementary-functions']",['N'],"['func_name', '__ANON_0']"
632f7c50837ac920af66284f_f_1_52_0,SCAL,0,,"['polynomials', 'elementary-functions']",['0'],"['expr_atom', '__ANON_3']"
632ffdd2837ac920af724271_f_1_25_0,SCAL,x^2,,"['power-series', 'taylor-expansion', 'function-and-relation-composition', 'elementary-functions']","['x', '^', '2']","['exp', '__ANON_1', 'CARET', 'expr_atom', '__ANON_3']"
632f7c50837ac920af66284f_f_1_57_0,SCAL,8,a rather arbitrary looking degree,"['polynomials', 'elementary-functions']",['8'],"['expr_atom', '__ANON_3']"
632ffdd2837ac920af724271_f_1_29_0,SCAL,0,,"['power-series', 'taylor-expansion', 'function-and-relation-composition', 'elementary-functions']",['0'],"['expr_atom', '__ANON_3']"
63302e05837ac920af7733fe_f_0_6_0,SCAL,x^{r-2},,"['ordinary-differential-equations', 'power-series', 'elementary-functions']","['x', '^', '{', 'r', '-', '2', '}']","['exp', '__ANON_1', 'CARET', 'L_BRACE', 'additive', '__ANON_1', 'SUB', 'expr_atom', '__ANON_3', 'R_BRACE']"
632fc629837ac920af6d3bec_f_2_0_0,FUNC,x,the variable,['elementary-functions'],['x'],"['func_name', '__ANON_1']"
632ffdd2837ac920af724271_f_1_33_0,SET,O(x^5),,"['power-series', 'taylor-expansion', 'function-and-relation-composition', 'elementary-functions']","['O', '(', 'x', '^', '5', ')']","['__ANON_0', 'group', 'L_PAREN', 'exp', '__ANON_1', 'CARET', 'expr_atom', '__ANON_3', 'R_PAREN']"
63302e05837ac920af7733fe_f_0_7_0,SCAL,x^{r-1},,"['ordinary-differential-equations', 'power-series', 'elementary-functions']","['x', '^', '{', 'r', '-', '1', '}']","['exp', '__ANON_1', 'CARET', 'L_BRACE', 'additive', '__ANON_1', 'SUB', 'expr_atom', '__ANON_3', 'R_BRACE']"
632ffdd2837ac920af724271_f_1_34_0,SET,O(x^7),the observed,"['power-series', 'taylor-expansion', 'function-and-relation-composition', 'elementary-functions']","['O', '(', 'x', '^', '7', ')']","['__ANON_0', 'group', 'L_PAREN', 'exp', '__ANON_1', 'CARET', 'expr_atom', '__ANON_3', 'R_PAREN']"
63302e05837ac920af7733fe_f_0_8_0,FUNC,r,,"['ordinary-differential-equations', 'power-series', 'elementary-functions']",['r'],"['func_name', '__ANON_1']"
632ffdd2837ac920af724271_f_1_35_0,SET,O(x^6),,"['power-series', 'taylor-expansion', 'function-and-relation-composition', 'elementary-functions']","['O', '(', 'x', '^', '6', ')']","['__ANON_0', 'group', 'L_PAREN', 'exp', '__ANON_1', 'CARET', 'expr_atom', '__ANON_3', 'R_PAREN']"
63302e05837ac920af7733fe_f_0_9_0,SCAL,1 ,"-2,-","['ordinary-differential-equations', 'power-series', 'elementary-functions']",['1'],"['expr_atom', '__ANON_3']"
63302e05837ac920af7733fe_f_0_10_0,FUNC,r,,"['ordinary-differential-equations', 'power-series', 'elementary-functions']",['r'],"['func_name', '__ANON_1']"
632fc629837ac920af6d3bec_f_2_4_0,FUNC,P(g) = 0,,['elementary-functions'],"['P', '(', 'g', ')', '=', '0']","['func_expr', 'func_name_arg', 'func_name', '__ANON_0', 'L_PAREN', '__ANON_1', 'R_PAREN', 'EQUAL', 'expr_atom', '__ANON_3']"
63302e05837ac920af7733fe_f_0_11_0,SCAL,1 ,,"['ordinary-differential-equations', 'power-series', 'elementary-functions']",['1'],"['expr_atom', '__ANON_3']"
632f7c50837ac920af6628dc_f_0_2_0,FUNC,x,,"['calculus', 'elementary-functions']",['x'],"['func_name', '__ANON_1']"
63302e05837ac920af7733fe_f_0_13_0,FUNC,r,,"['ordinary-differential-equations', 'power-series', 'elementary-functions']",['r'],"['func_name', '__ANON_1']"
632f7c50837ac920af6628dc_f_0_4_0,FUNC,x,values,"['calculus', 'elementary-functions']",['x'],"['func_name', '__ANON_1']"
632fc629837ac920af6d3bec_f_2_9_0,SCAL,0,,['elementary-functions'],['0'],"['expr_atom', '__ANON_3']"
632ffdd2837ac920af724271_f_1_42_0,SET,O(x^7),,"['power-series', 'taylor-expansion', 'function-and-relation-composition', 'elementary-functions']","['O', '(', 'x', '^', '7', ')']","['__ANON_0', 'group', 'L_PAREN', 'exp', '__ANON_1', 'CARET', 'expr_atom', '__ANON_3', 'R_PAREN']"
632ffdd2837ac920af724271_f_1_43_0,SET,O(x^7),,"['power-series', 'taylor-expansion', 'function-and-relation-composition', 'elementary-functions']","['O', '(', 'x', '^', '7', ')']","['__ANON_0', 'group', 'L_PAREN', 'exp', '__ANON_1', 'CARET', 'expr_atom', '__ANON_3', 'R_PAREN']"
63302e05837ac920af7733fe_f_0_17_0,FUNC,n,,"['ordinary-differential-equations', 'power-series', 'elementary-functions']",['n'],"['func_name', '__ANON_1']"
63302e05837ac920af7733fe_f_0_19_0,SCAL,0,,"['ordinary-differential-equations', 'power-series', 'elementary-functions']",['0'],"['expr_atom', '__ANON_3']"
632fc62b837ac920af6d474a_f_0_0_0,FUNC,f,,"['elementary-set-theory', 'elementary-functions']",['f'],"['func_name', '__ANON_1']"
632fc62b837ac920af6d474a_f_0_2_0,FUNC,h,,"['elementary-set-theory', 'elementary-functions']",['h'],"['func_name', '__ANON_1']"
632fc62b837ac920af6d474a_f_1_0_0,FUNC,f,,"['elementary-set-theory', 'elementary-functions']",['f'],"['func_name', '__ANON_1']"
632f7c50837ac920af6628dc_f_1_3_0,FUNC,r,,"['calculus', 'elementary-functions']",['r'],"['func_name', '__ANON_1']"
632f7c50837ac920af6628dc_f_1_4_0,SCAL,f(x),,"['calculus', 'elementary-functions']","['f', '(', 'x', ')']","['unary', '__ANON_1', 'group', 'L_PAREN', '__ANON_1', 'R_PAREN']"
63302e05837ac920af7733fe_f_0_27_0,SCAL,1 ,question,"['ordinary-differential-equations', 'power-series', 'elementary-functions']",['1'],"['expr_atom', '__ANON_3']"
632f7c50837ac920af6628dc_f_1_6_0,SCAL,f(x),,"['calculus', 'elementary-functions']","['f', '(', 'x', ')']","['unary', '__ANON_1', 'group', 'L_PAREN', '__ANON_1', 'R_PAREN']"
63302e05837ac920af7733fe_f_0_30_0,SCAL,(2n+2)!,,"['ordinary-differential-equations', 'power-series', 'elementary-functions']","['(', '2', 'n', '+', '2', ')', '!']","['postfix', 'group', 'L_PAREN', 'additive', 'unary', 'expr_atom', '__ANON_3', '__ANON_1', 'ADD', 'expr_atom', '__ANON_3', 'R_PAREN', 'BANG']"
632fc62b837ac920af6d474a_f_1_8_0,FUNC,f,,"['elementary-set-theory', 'elementary-functions']",['f'],"['func_name', '__ANON_1']"
632ffdd2837ac920af724271_f_1_57_0,FUNC,\sin,,"['power-series', 'taylor-expansion', 'function-and-relation-composition', 'elementary-functions']","['\\', 's', 'i', 'n']",FUNC_NORMAL
63302e05837ac920af7733fe_f_0_31_0,SCAL,(2n+1)!,,"['ordinary-differential-equations', 'power-series', 'elementary-functions']","['(', '2', 'n', '+', '1', ')', '!']","['postfix', 'group', 'L_PAREN', 'additive', 'unary', 'expr_atom', '__ANON_3', '__ANON_1', 'ADD', 'expr_atom', '__ANON_3', 'R_PAREN', 'BANG']"
632ffdd2837ac920af724271_f_1_58_0,FUNC,\tan,,"['power-series', 'taylor-expansion', 'function-and-relation-composition', 'elementary-functions']","['\\', 't', 'a', 'n']",FUNC_NORMAL
63302e05837ac920af7733fe_f_0_32_0,SCAL,sinh(x),,"['ordinary-differential-equations', 'power-series', 'elementary-functions']","['s', 'i', 'n', 'h', '(', 'x', ')']","['unary', '__ANON_1', '__ANON_1', '__ANON_1', '__ANON_1', 'group', 'L_PAREN', '__ANON_1', 'R_PAREN']"
632ffdd2837ac920af724271_f_2_0_0,FUNC,x,,"['power-series', 'taylor-expansion', 'function-and-relation-composition', 'elementary-functions']",['x'],"['func_name', '__ANON_1']"
632fc62b837ac920af6d474a_f_1_11_0,FUNC,f,,"['elementary-set-theory', 'elementary-functions']",['f'],"['func_name', '__ANON_1']"
632f7c50837ac920af6628dc_f_2_4_0,SCAL,f(x),,"['calculus', 'elementary-functions']","['f', '(', 'x', ')']","['unary', '__ANON_1', 'group', 'L_PAREN', '__ANON_1', 'R_PAREN']"
632ffdd2837ac920af724271_f_2_1_0,FUNC,x,,"['power-series', 'taylor-expansion', 'function-and-relation-composition', 'elementary-functions']",['x'],"['func_name', '__ANON_1']"
632fc62b837ac920af6d474a_f_1_13_0,FUNC,x,,"['elementary-set-theory', 'elementary-functions']",['x'],"['func_name', '__ANON_1']"
632f7c50837ac920af6628dc_f_3_0_0,SCAL,e^{1/b},,"['calculus', 'elementary-functions']","['e', '^', '{', '1', '/', 'b', '}']","['exp', '__ANON_1', 'CARET', 'L_BRACE', 'mp', 'expr_atom', '__ANON_3', 'DIV', '__ANON_1', 'R_BRACE']"
632ffdd2837ac920af724271_f_2_4_0,SCAL,7,order,"['power-series', 'taylor-expansion', 'function-and-relation-composition', 'elementary-functions']",['7'],"['expr_atom', '__ANON_3']"
632fc62b837ac920af6d474a_f_1_15_0,FUNC,g(x)=h(x),,"['elementary-set-theory', 'elementary-functions']","['g', '(', 'x', ')', '=', 'h', '(', 'x', ')']","['func_expr', 'func_name_arg', 'func_name', '__ANON_1', 'L_PAREN', '__ANON_1', 'R_PAREN', 'EQUAL', 'unary', '__ANON_1', 'group', 'L_PAREN', '__ANON_1', 'R_PAREN']"
632f7c50837ac920af6628dc_f_3_1_0,SCAL,{1/be},,"['calculus', 'elementary-functions']","['{', '1', '/', 'b', 'e', '}']","['group', 'L_BRACE', 'mp', 'expr_atom', '__ANON_3', 'DIV', 'unary', '__ANON_1', '__ANON_1', 'R_BRACE']"
632fc62b837ac920af6d474a_f_2_0_0,FUNC,f,,"['elementary-set-theory', 'elementary-functions']",['f'],"['func_name', '__ANON_1']"
632fc62b837ac920af6d474a_f_2_1_0,FUNC,f(x)=f(y),the converse,"['elementary-set-theory', 'elementary-functions']","['f', '(', 'x', ')', '=', 'f', '(', 'y', ')']","['func_expr', 'func_name_arg', 'func_name', '__ANON_1', 'L_PAREN', '__ANON_1', 'R_PAREN', 'EQUAL', 'unary', '__ANON_1', 'group', 'L_PAREN', '__ANON_1', 'R_PAREN']"
632f7c50837ac920af6628dc_f_3_3_0,SCAL,{1/be},,"['calculus', 'elementary-functions']","['{', '1', '/', 'b', 'e', '}']","['group', 'L_BRACE', 'mp', 'expr_atom', '__ANON_3', 'DIV', 'unary', '__ANON_1', '__ANON_1', 'R_BRACE']"
632fc62b837ac920af6d474a_f_2_4_0,FUNC,h,,"['elementary-set-theory', 'elementary-functions']",['h'],"['func_name', '__ANON_1']"
632ffdd6837ac920af725caf_f_0_0_0,SCAL,f(x),  elementary function   function,"['calculus', 'derivatives', 'elementary-functions']","['f', '(', 'x', ')']","['unary', '__ANON_1', 'group', 'L_PAREN', '__ANON_1', 'R_PAREN']"
632f7c50837ac920af662997_f_0_2_0,FUNC,T,,"['polynomials', 'terminology', 'elementary-functions']",['T'],"['func_name', '__ANON_0']"
632ffdd6837ac920af725caf_f_0_1_0,SCAL,f(x),the following properties,"['calculus', 'derivatives', 'elementary-functions']","['f', '(', 'x', ')']","['unary', '__ANON_1', 'group', 'L_PAREN', '__ANON_1', 'R_PAREN']"
632ffdd6837ac920af725caf_f_0_3_0,SCAL,f(x),,"['calculus', 'derivatives', 'elementary-functions']","['f', '(', 'x', ')']","['unary', '__ANON_1', 'group', 'L_PAREN', '__ANON_1', 'R_PAREN']"
632f7c50837ac920af662997_f_0_5_0,FUNC,z,,"['polynomials', 'terminology', 'elementary-functions']",['z'],"['func_name', '__ANON_1']"
632fc62b837ac920af6d474a_f_2_10_0,FUNC,g,,"['elementary-set-theory', 'elementary-functions']",['g'],"['func_name', '__ANON_1']"
632ffdd6837ac920af725caf_f_0_5_0,SCAL,f(x),,"['calculus', 'derivatives', 'elementary-functions']","['f', '(', 'x', ')']","['unary', '__ANON_1', 'group', 'L_PAREN', '__ANON_1', 'R_PAREN']"
632f7c50837ac920af662997_f_0_6_0,FUNC,T,,"['polynomials', 'terminology', 'elementary-functions']",['T'],"['func_name', '__ANON_0']"
632fc62b837ac920af6d474a_f_2_11_0,FUNC,x,the constant function   f_2_11_0,"['elementary-set-theory', 'elementary-functions']",['x'],"['func_name', '__ANON_1']"
632fc62b837ac920af6d474a_f_2_12_0,FUNC,h,,"['elementary-set-theory', 'elementary-functions']",['h'],"['func_name', '__ANON_1']"
632fc62b837ac920af6d474a_f_2_13_0,FUNC,y,the constant function   f_2_13_0,"['elementary-set-theory', 'elementary-functions']",['y'],"['func_name', '__ANON_1']"
632ffdd7837ac920af7260d5_f_0_0_0,SCAL,0 ,,"['functions', 'elementary-functions']",['0'],"['expr_atom', '__ANON_3']"
632ffdd7837ac920af7260d5_f_0_1_0,SCAL,1 ,,"['functions', 'elementary-functions']",['1'],"['expr_atom', '__ANON_3']"
632ffdd7837ac920af7260d5_f_0_2_0,SCAL,85 ,,"['functions', 'elementary-functions']",['85'],"['expr_atom', 'integer', '__ANON_3', '__ANON_3']"
632ffdd7837ac920af7260d5_f_0_3_0,SCAL,8 ,,"['functions', 'elementary-functions']",['8'],"['expr_atom', '__ANON_3']"
632ffdd7837ac920af7260d5_f_0_4_0,SCAL,1 ,= 10 ; output,"['functions', 'elementary-functions']",['1'],"['expr_atom', '__ANON_3']"
632ffdd7837ac920af7260d5_f_0_5_0,SCAL,5 ,,"['functions', 'elementary-functions']",['5'],"['expr_atom', '__ANON_3']"
632f7c51837ac920af662f70_f_0_3_0,FUNC,A,,"['functions', 'elementary-set-theory', 'relations', 'equivalence-relations', 'elementary-functions']",['A'],"['func_name', '__ANON_0']"
632ffdd7837ac920af7260d5_f_0_6_0,SCAL,2 ,,"['functions', 'elementary-functions']",['2'],"['expr_atom', '__ANON_3']"
63302e0a837ac920af7750a3_f_1_4_0,SCAL,2 ,,"['calculus', 'analysis', 'inequality', 'elementary-functions']",['2'],"['expr_atom', '__ANON_3']"
632ffdd7837ac920af7260d5_f_0_7_0,SCAL,1 ,,"['functions', 'elementary-functions']",['1'],"['expr_atom', '__ANON_3']"
632fc631837ac920af6d7417_f_0_9_0,FUNC,Q,,"['abstract-algebra', 'functional-equations', 'elementary-functions']",['Q'],"['func_name', '__ANON_0']"
632f7c51837ac920af662f70_f_0_8_0,SCAL,f(1),,"['functions', 'elementary-set-theory', 'relations', 'equivalence-relations', 'elementary-functions']","['f', '(', '1', ')']","['unary', '__ANON_1', 'group', 'L_PAREN', 'expr_atom', '__ANON_3', 'R_PAREN']"
632f7c51837ac920af662f70_f_0_9_0,SCAL,f(2),,"['functions', 'elementary-set-theory', 'relations', 'equivalence-relations', 'elementary-functions']","['f', '(', '2', ')']","['unary', '__ANON_1', 'group', 'L_PAREN', 'expr_atom', '__ANON_3', 'R_PAREN']"
632f7c51837ac920af662f70_f_0_10_0,FUNC,f(n)=n+2,,"['functions', 'elementary-set-theory', 'relations', 'equivalence-relations', 'elementary-functions']","['f', '(', 'n', ')', '=', 'n', '+', '2']","['func_expr', 'func_name_arg', 'func_name', '__ANON_1', 'L_PAREN', '__ANON_1', 'R_PAREN', 'EQUAL', 'additive', '__ANON_1', 'ADD', 'expr_atom', '__ANON_3']"
632f7c51837ac920af662f70_f_0_12_0,SCAL,g(1)+g(2),functions,"['functions', 'elementary-set-theory', 'relations', 'equivalence-relations', 'elementary-functions']","['g', '(', '1', ')', '+', 'g', '(', '2', ')']","['additive', 'unary', '__ANON_1', 'group', 'L_PAREN', 'expr_atom', '__ANON_3', 'R_PAREN', 'ADD', 'unary', '__ANON_1', 'group', 'L_PAREN', 'expr_atom', '__ANON_3', 'R_PAREN']"
632fc634837ac920af6d869d_f_0_1_0,FUNC,F,,"['abstract-algebra', 'algebra-precalculus', 'elementary-functions', 'differential-algebra']",['F'],"['func_name', '__ANON_0']"
632fc634837ac920af6d869d_f_0_3_0,FUNC,\ln,,"['abstract-algebra', 'algebra-precalculus', 'elementary-functions', 'differential-algebra']","['\\', 'l', 'n']",FUNC_NORMAL
63302e0a837ac920af7750a3_f_3_5_0,SCAL,e^{-1},,"['calculus', 'analysis', 'inequality', 'elementary-functions']","['e', '^', '{', '-', '1', '}']","['exp', '__ANON_1', 'CARET', 'L_BRACE', 'unary', 'SUB', 'expr_atom', '__ANON_3', 'R_BRACE']"
