fid,mtype,exprstr,mention,tags,tokens,type_tokens
6327106a06a69a3f488dd84e_f_1_27_0,FUNC,t,value,"['algebra-precalculus', 'trigonometry']",['t'],"['func_name', '__ANON_1']"
632f834a837ac920af66efe8_f_0_11_0,FUNC,x,,['trigonometry'],['x'],"['func_name', '__ANON_1']"
632f834a837ac920af66efe8_f_0_12_0,FUNC,M,    Some more constrains,['trigonometry'],['M'],"['func_name', '__ANON_0']"
6327106a06a69a3f488dd84e_f_1_29_0,SCAL,744 ,,"['algebra-precalculus', 'trigonometry']",['744'],"['expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3']"
632f834a837ac920af66efe8_f_0_13_0,FUNC,a,,['trigonometry'],['a'],"['func_name', '__ANON_1']"
632f834a837ac920af66efe8_f_0_14_0,FUNC,b,,['trigonometry'],['b'],"['func_name', '__ANON_1']"
6327106a06a69a3f488dd84e_f_1_36_0,FUNC,B,,"['algebra-precalculus', 'trigonometry']",['B'],"['func_name', '__ANON_0']"
632fb8e8837ac920af6c231e_f_2_0_0,FUNC,d,,"['trigonometry', 'circles']",['d'],"['func_name', '__ANON_1']"
632fb8e8837ac920af6c231e_f_2_1_0,FUNC,x,,"['trigonometry', 'circles']",['x'],"['func_name', '__ANON_1']"
6327106a06a69a3f488dd84e_f_1_38_0,SCAL,9 ,the waves,"['algebra-precalculus', 'trigonometry']",['9'],"['expr_atom', '__ANON_3']"
632fb8e8837ac920af6c231e_f_2_2_0,FUNC,y,the bisector,"['trigonometry', 'circles']",['y'],"['func_name', '__ANON_1']"
6327106a06a69a3f488dd84e_f_1_39_0,FUNC,f(0)=9,,"['algebra-precalculus', 'trigonometry']","['f', '(', '0', ')', '=', '9']","['func_expr', 'func_name_arg', 'func_name', '__ANON_1', 'L_PAREN', 'func_arg', '__ANON_3', 'R_PAREN', 'EQUAL', 'expr_atom', '__ANON_3']"
6327106a06a69a3f488dd84e_f_1_40_0,SCAL,432 ,,"['algebra-precalculus', 'trigonometry']",['432'],"['expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3']"
6327106a06a69a3f488dd84e_f_1_41_0,SCAL,11 ,the water,"['algebra-precalculus', 'trigonometry']",['11'],"['expr_atom', 'integer', '__ANON_3', '__ANON_3']"
6327106a06a69a3f488dd84e_f_1_42_0,FUNC,f(432)=11,,"['algebra-precalculus', 'trigonometry']","['f', '(', '432', ')', '=', '11']","['func_expr', 'func_name_arg', 'func_name', '__ANON_1', 'L_PAREN', 'func_arg', 'integer', '__ANON_3', '__ANON_3', '__ANON_3', 'R_PAREN', 'EQUAL', 'expr_atom', 'integer', '__ANON_3', '__ANON_3']"
632f834a837ac920af66f0af_f_0_2_0,SCAL,t^2,,"['algebra-precalculus', 'trigonometry']","['t', '^', '2']","['exp', '__ANON_1', 'CARET', 'expr_atom', '__ANON_3']"
6327106a06a69a3f488dd84e_f_1_44_0,SCAL,4 ,,"['algebra-precalculus', 'trigonometry']",['4'],"['expr_atom', '__ANON_3']"
632f834a837ac920af66f0af_f_1_2_0,FUNC,t,,"['algebra-precalculus', 'trigonometry']",['t'],"['func_name', '__ANON_1']"
632f834a837ac920af66f0af_f_1_3_0,SCAL,1.5,,"['algebra-precalculus', 'trigonometry']",[],"['expr_atom', 'number']"
632fb8e8837ac920af6c231e_f_2_10_0,FUNC,x,,"['trigonometry', 'circles']",['x'],"['func_name', '__ANON_1']"
632fb8e8837ac920af6c231e_f_2_11_0,FUNC,y,,"['trigonometry', 'circles']",['y'],"['func_name', '__ANON_1']"
632fb8e8837ac920af6c231e_f_2_12_0,FUNC,r,,"['trigonometry', 'circles']",['r'],"['func_name', '__ANON_1']"
632fb8e8837ac920af6c231e_f_2_13_0,FUNC,z,,"['trigonometry', 'circles']",['z'],"['func_name', '__ANON_1']"
6327106a06a69a3f488dd84e_f_1_50_0,FUNC,C,,"['algebra-precalculus', 'trigonometry']",['C'],"['func_name', '__ANON_0']"
632fb8e8837ac920af6c231e_f_2_14_0,SCAL,1 ,Step,"['trigonometry', 'circles']",['1'],"['expr_atom', '__ANON_3']"
6327106a06a69a3f488dd84e_f_1_51_0,FUNC,C,,"['algebra-precalculus', 'trigonometry']",['C'],"['func_name', '__ANON_0']"
6327106a06a69a3f488dd84e_f_1_52_0,FUNC,C,,"['algebra-precalculus', 'trigonometry']",['C'],"['func_name', '__ANON_0']"
632fb8e8837ac920af6c231e_f_2_15_0,FUNC,z,,"['trigonometry', 'circles']",['z'],"['func_name', '__ANON_1']"
6327106a06a69a3f488dd84e_f_2_0_0,SCAL,7,Low tide,"['algebra-precalculus', 'trigonometry']",['7'],"['expr_atom', '__ANON_3']"
632f834a837ac920af66f0af_f_1_10_0,SET,"(x,y)",,"['algebra-precalculus', 'trigonometry']","['(', 'x', ',', 'y', ')']","['interval', 'L_PAREN', '__ANON_1', 'COMMA', '__ANON_1', 'R_PAREN']"
6327106a06a69a3f488dd84e_f_2_1_0,SCAL,11,high tide,"['algebra-precalculus', 'trigonometry']",['11'],"['expr_atom', 'integer', '__ANON_3', '__ANON_3']"
632fb8e8837ac920af6c231e_f_2_17_0,SCAL,2 ,,"['trigonometry', 'circles']",['2'],"['expr_atom', '__ANON_3']"
6327106a06a69a3f488dd84e_f_2_2_0,SCAL,4,,"['algebra-precalculus', 'trigonometry']",['4'],"['expr_atom', '__ANON_3']"
632f834a837ac920af66f0af_f_1_12_0,FUNC,t,a rational multiple,"['algebra-precalculus', 'trigonometry']",['t'],"['func_name', '__ANON_1']"
632fb8e8837ac920af6c231e_f_2_18_0,FUNC,z,,"['trigonometry', 'circles']",['z'],"['func_name', '__ANON_1']"
6327106a06a69a3f488dd84e_f_2_3_0,SCAL,7,the low,"['algebra-precalculus', 'trigonometry']",['7'],"['expr_atom', '__ANON_3']"
632fb8e8837ac920af6c231e_f_2_19_0,FUNC,r,,"['trigonometry', 'circles']",['r'],"['func_name', '__ANON_1']"
6327106a06a69a3f488dd84e_f_2_4_0,SCAL,9,,"['algebra-precalculus', 'trigonometry']",['9'],"['expr_atom', '__ANON_3']"
632f834a837ac920af66f0af_f_1_14_0,SCAL,0,,"['algebra-precalculus', 'trigonometry']",['0'],"['expr_atom', '__ANON_3']"
6327106a06a69a3f488dd84e_f_2_6_0,SCAL,-1,,"['algebra-precalculus', 'trigonometry']","['-', '1']","['unary', 'SUB', 'expr_atom', '__ANON_3']"
6327106a06a69a3f488dd84e_f_2_7_0,SCAL,1,,"['algebra-precalculus', 'trigonometry']",['1'],"['expr_atom', '__ANON_3']"
632f834a837ac920af66f0af_f_1_17_0,FUNC,t,rational,"['algebra-precalculus', 'trigonometry']",['t'],"['func_name', '__ANON_1']"
6327106a06a69a3f488dd84e_f_2_8_0,SCAL,7,,"['algebra-precalculus', 'trigonometry']",['7'],"['expr_atom', '__ANON_3']"
6327106a06a69a3f488dd84e_f_2_9_0,SCAL,11,,"['algebra-precalculus', 'trigonometry']",['11'],"['expr_atom', 'integer', '__ANON_3', '__ANON_3']"
632f834a837ac920af66f0af_f_1_19_0,FUNC,t,,"['algebra-precalculus', 'trigonometry']",['t'],"['func_name', '__ANON_1']"
632fb8e8837ac920af6c231e_f_2_25_0,FUNC,r,,"['trigonometry', 'circles']",['r'],"['func_name', '__ANON_1']"
6327106a06a69a3f488dd84e_f_2_10_0,SCAL,6,,"['algebra-precalculus', 'trigonometry']",['6'],"['expr_atom', '__ANON_3']"
6327106a06a69a3f488dd84e_f_2_11_0,SCAL,12,hours,"['algebra-precalculus', 'trigonometry']",['12'],"['expr_atom', 'integer', '__ANON_3', '__ANON_3']"
6327106a06a69a3f488dd84e_f_2_12_0,SCAL,12,,"['algebra-precalculus', 'trigonometry']",['12'],"['expr_atom', 'integer', '__ANON_3', '__ANON_3']"
6327106a06a69a3f488dd84e_f_2_13_0,SCAL,6,an hour,"['algebra-precalculus', 'trigonometry']",['6'],"['expr_atom', '__ANON_3']"
632fb8e8837ac920af6c231e_f_2_28_0,SCAL,2 ,static double GetTangentCircleThroughPoint(Vector f_2_28_0 A,"['trigonometry', 'circles']",['2'],"['expr_atom', '__ANON_3']"
6327106a06a69a3f488dd84e_f_2_14_0,SCAL,12,  f_2_13_0   hours,"['algebra-precalculus', 'trigonometry']",['12'],"['expr_atom', 'integer', '__ANON_3', '__ANON_3']"
632fb8e8837ac920af6c231e_f_2_29_0,SCAL,2 ,,"['trigonometry', 'circles']",['2'],"['expr_atom', '__ANON_3']"
6327106a06a69a3f488dd84e_f_2_15_0,SCAL,6.2,f_2_14_0   minutes,"['algebra-precalculus', 'trigonometry']",[],"['expr_atom', 'number']"
632fb8e8837ac920af6c231e_f_2_30_0,SCAL,2 ,,"['trigonometry', 'circles']",['2'],"['expr_atom', '__ANON_3']"
632f834a837ac920af66f0d7_f_0_0_0,SCAL,1 ,,['trigonometry'],['1'],"['expr_atom', '__ANON_3']"
6327106a06a69a3f488dd84e_f_2_16_0,SCAL,6.2,changes,"['algebra-precalculus', 'trigonometry']",[],"['expr_atom', 'number']"
632fb8e8837ac920af6c231e_f_2_31_0,SCAL,2 ,,"['trigonometry', 'circles']",['2'],"['expr_atom', '__ANON_3']"
632f834a837ac920af66f0d7_f_0_1_0,SCAL,1 ,a perpendicular line,['trigonometry'],['1'],"['expr_atom', '__ANON_3']"
632fb8e8837ac920af6c231e_f_2_32_0,SCAL,2 ,,"['trigonometry', 'circles']",['2'],"['expr_atom', '__ANON_3']"
632f834a837ac920af66f0d7_f_0_2_0,SCAL,1 ,,['trigonometry'],['1'],"['expr_atom', '__ANON_3']"
6327106a06a69a3f488dd84e_f_2_18_0,FUNC,k,,"['algebra-precalculus', 'trigonometry']",['k'],"['func_name', '__ANON_1']"
632fb8e8837ac920af6c231e_f_2_33_0,SCAL,2 ,GetAngleBetweenVectors(Vector,"['trigonometry', 'circles']",['2'],"['expr_atom', '__ANON_3']"
632fb8e8837ac920af6c231e_f_2_34_0,SCAL,2 ,double GetAngleBetweenVectors(Vector f_2_33_0 A,"['trigonometry', 'circles']",['2'],"['expr_atom', '__ANON_3']"
6327106a06a69a3f488dd84e_f_2_20_0,SCAL,0,,"['algebra-precalculus', 'trigonometry']",['0'],"['expr_atom', '__ANON_3']"
632fb8e8837ac920af6c231e_f_3_0_0,FUNC,x,your angle,"['trigonometry', 'circles']",['x'],"['func_name', '__ANON_1']"
632fb8e8837ac920af6c231e_f_3_2_0,FUNC,D,point,"['trigonometry', 'circles']",['D'],"['func_name', '__ANON_0']"
632fb8e8837ac920af6c231e_f_3_3_0,FUNC,D,the largest circle,"['trigonometry', 'circles']",['D'],"['func_name', '__ANON_0']"
6327106a06a69a3f488dd84e_f_2_24_0,FUNC,a,,"['algebra-precalculus', 'trigonometry']",['a'],"['func_name', '__ANON_1']"
632f834a837ac920af66f0d7_f_2_3_0,SCAL,1,,['trigonometry'],['1'],"['expr_atom', '__ANON_3']"
632fb8e8837ac920af6c231e_f_3_4_0,FUNC,h,the distance,"['trigonometry', 'circles']",['h'],"['func_name', '__ANON_1']"
632fb8e8837ac920af6c231e_f_3_5_0,FUNC,E,,"['trigonometry', 'circles']",['E'],"['func_name', '__ANON_0']"
632f834a837ac920af66f0d7_f_2_5_0,SET,"(1,0)",,['trigonometry'],"['(', '1', ',', '0', ')']","['interval', 'L_PAREN', 'expr_atom', '__ANON_3', 'COMMA', 'expr_atom', '__ANON_3', 'R_PAREN']"
632fb8e8837ac920af6c231e_f_3_6_0,FUNC,A,,"['trigonometry', 'circles']",['A'],"['func_name', '__ANON_0']"
6327106a06a69a3f488dd84e_f_2_27_0,SCAL,7,time,"['algebra-precalculus', 'trigonometry']",['7'],"['expr_atom', '__ANON_3']"
6327106a06a69a3f488dd84e_f_2_28_0,SCAL,12,,"['algebra-precalculus', 'trigonometry']",['12'],"['expr_atom', 'integer', '__ANON_3', '__ANON_3']"
6327106a06a69a3f488dd84e_f_2_30_0,SCAL,7.2,So substitute   f_2_30_0,"['algebra-precalculus', 'trigonometry']",[],"['expr_atom', 'number']"
632f834a837ac920af66f161_f_0_0_0,SCAL,2 ,,"['geometry', 'trigonometry']",['2'],"['expr_atom', '__ANON_3']"
6327106a06a69a3f488dd84e_f_2_31_0,FUNC,t,,"['algebra-precalculus', 'trigonometry']",['t'],"['func_name', '__ANON_1']"
632f834a837ac920af66f161_f_0_1_0,SCAL,1 ,,"['geometry', 'trigonometry']",['1'],"['expr_atom', '__ANON_3']"
632f834a837ac920af66f161_f_0_2_0,SCAL,2 ,,"['geometry', 'trigonometry']",['2'],"['expr_atom', '__ANON_3']"
632fb8e8837ac920af6c231e_f_3_13_0,FUNC,h,,"['trigonometry', 'circles']",['h'],"['func_name', '__ANON_1']"
6327106a06a69a3f488dd84e_f_2_34_0,SCAL,1,,"['algebra-precalculus', 'trigonometry']",['1'],"['expr_atom', '__ANON_3']"
632f834a837ac920af66f161_f_0_4_0,SCAL,3 ,,"['geometry', 'trigonometry']",['3'],"['expr_atom', '__ANON_3']"
6327106a06a69a3f488dd84e_f_2_35_0,SCAL,24,,"['algebra-precalculus', 'trigonometry']",['24'],"['expr_atom', 'integer', '__ANON_3', '__ANON_3']"
632f834a837ac920af66f161_f_0_5_0,SCAL,4 ,,"['geometry', 'trigonometry']",['4'],"['expr_atom', '__ANON_3']"
6327106a06a69a3f488dd84e_f_2_36_0,SCAL,13.4,,"['algebra-precalculus', 'trigonometry']",[],"['expr_atom', 'number']"
632fb8e8837ac920af6c231e_f_3_16_0,FUNC,r,,"['trigonometry', 'circles']",['r'],"['func_name', '__ANON_1']"
6327106a06a69a3f488dd84e_f_2_37_0,SCAL,13.4,,"['algebra-precalculus', 'trigonometry']",[],"['expr_atom', 'number']"
632fb8e8837ac920af6c231e_f_3_17_0,FUNC,h,,"['trigonometry', 'circles']",['h'],"['func_name', '__ANON_1']"
632f834a837ac920af66f161_f_0_7_0,SCAL,3 ,,"['geometry', 'trigonometry']",['3'],"['expr_atom', '__ANON_3']"
6327106a06a69a3f488dd84e_f_2_38_0,FUNC,t,,"['algebra-precalculus', 'trigonometry']",['t'],"['func_name', '__ANON_1']"
632fb8e8837ac920af6c231e_f_3_18_0,FUNC,r,,"['trigonometry', 'circles']",['r'],"['func_name', '__ANON_1']"
6327106a06a69a3f488dd84e_f_2_40_0,SCAL,7,,"['algebra-precalculus', 'trigonometry']",['7'],"['expr_atom', '__ANON_3']"
632fb8e8837ac920af6c231e_f_3_20_0,FUNC,B,the point,"['trigonometry', 'circles']",['B'],"['func_name', '__ANON_0']"
6327106a06a69a3f488dd84e_f_2_41_0,SCAL,6.2,the first low tide,"['algebra-precalculus', 'trigonometry']",[],"['expr_atom', 'number']"
632fb8e8837ac920af6c231e_f_3_21_0,FUNC,D,the point   f_3_21_0,"['trigonometry', 'circles']",['D'],"['func_name', '__ANON_0']"
632f834a837ac920af66f161_f_1_3_0,SCAL,2w,the rectangle,"['geometry', 'trigonometry']","['2', 'w']","['unary', 'expr_atom', '__ANON_3', '__ANON_1']"
6327106a06a69a3f488dd84e_f_2_42_0,SCAL,7,,"['algebra-precalculus', 'trigonometry']",['7'],"['expr_atom', '__ANON_3']"
632f834a837ac920af66f161_f_1_4_0,SCAL,2h,,"['geometry', 'trigonometry']","['2', 'h']","['unary', 'expr_atom', '__ANON_3', '__ANON_1']"
6327106a06a69a3f488dd84e_f_2_43_0,SCAL,12,,"['algebra-precalculus', 'trigonometry']",['12'],"['expr_atom', 'integer', '__ANON_3', '__ANON_3']"
632fb8e8837ac920af6c231e_f_4_1_0,FUNC,O,their intersection,"['trigonometry', 'circles']",['O'],"['func_name', '__ANON_0']"
6327106a06a69a3f488dd84e_f_2_44_0,SCAL,1,,"['algebra-precalculus', 'trigonometry']",['1'],"['expr_atom', '__ANON_3']"
632fb8e8837ac920af6c231e_f_4_2_0,FUNC,P,the given point,"['trigonometry', 'circles']",['P'],"['func_name', '__ANON_0']"
6327106a06a69a3f488dd84e_f_2_45_0,SCAL,00,,"['algebra-precalculus', 'trigonometry']",['00'],"['expr_atom', 'integer', '__ANON_3', '__ANON_3']"
6327106a06a69a3f488dd84e_f_2_46_0,SCAL,9,,"['algebra-precalculus', 'trigonometry']",['9'],"['expr_atom', '__ANON_3']"
6327106a06a69a3f488dd84e_f_2_47_0,SCAL,9,the water depth,"['algebra-precalculus', 'trigonometry']",['9'],"['expr_atom', '__ANON_3']"
6327106a06a69a3f488dd84e_f_2_48_0,SCAL,4,,"['algebra-precalculus', 'trigonometry']",['4'],"['expr_atom', '__ANON_3']"
6327106a06a69a3f488dd84e_f_2_49_0,SCAL,06,,"['algebra-precalculus', 'trigonometry']",['06'],"['expr_atom', 'integer', '__ANON_3', '__ANON_3']"
632fb8e8837ac920af6c231e_f_4_7_0,FUNC,S,,"['trigonometry', 'circles']",['S'],"['func_name', '__ANON_0']"
6327106a06a69a3f488dd84e_f_2_50_0,SCAL,9,,"['algebra-precalculus', 'trigonometry']",['9'],"['expr_atom', '__ANON_3']"
632fb8e8837ac920af6c231e_f_4_8_0,FUNC,T,,"['trigonometry', 'circles']",['T'],"['func_name', '__ANON_0']"
632f834a837ac920af66f161_f_1_12_0,FUNC,x,,"['geometry', 'trigonometry']",['x'],"['func_name', '__ANON_1']"
6327106a06a69a3f488dd84e_f_2_51_0,SCAL,00,,"['algebra-precalculus', 'trigonometry']",['00'],"['expr_atom', 'integer', '__ANON_3', '__ANON_3']"
632fb8e8837ac920af6c231e_f_4_9_0,FUNC,M,the midpoint,"['trigonometry', 'circles']",['M'],"['func_name', '__ANON_0']"
632f834a837ac920af66f161_f_1_13_0,FUNC,y,,"['geometry', 'trigonometry']",['y'],"['func_name', '__ANON_1']"
6327106a06a69a3f488dd84e_f_2_54_0,FUNC,y,,"['algebra-precalculus', 'trigonometry']",['y'],"['func_name', '__ANON_1']"
6327106a06a69a3f488dd84e_f_2_55_0,SCAL,10.5175,,"['algebra-precalculus', 'trigonometry']",[],"['expr_atom', 'number']"
632fb8e8837ac920af6c231e_f_4_13_0,FUNC,P,,"['trigonometry', 'circles']",['P'],"['func_name', '__ANON_0']"
6327106a06a69a3f488dd84e_f_2_56_0,SCAL,11,our input data,"['algebra-precalculus', 'trigonometry']",['11'],"['expr_atom', 'integer', '__ANON_3', '__ANON_3']"
632fb8e8837ac920af6c231e_f_4_14_0,FUNC,M,,"['trigonometry', 'circles']",['M'],"['func_name', '__ANON_0']"
6327106a06a69a3f488dd84e_f_2_57_0,SCAL,7,  f_2_56_0   feet,"['algebra-precalculus', 'trigonometry']",['7'],"['expr_atom', '__ANON_3']"
632fb8e8837ac920af6c231e_f_4_15_0,FUNC,R,,"['trigonometry', 'circles']",['R'],"['func_name', '__ANON_0']"
6327106a06a69a3f488dd84e_f_2_58_0,SCAL,10.5,,"['algebra-precalculus', 'trigonometry']",[],"['expr_atom', 'number']"
632fb8e8837ac920af6c231e_f_4_17_0,FUNC,P,,"['trigonometry', 'circles']",['P'],"['func_name', '__ANON_0']"
632fb8e8837ac920af6c231e_f_4_19_0,FUNC,M,,"['trigonometry', 'circles']",['M'],"['func_name', '__ANON_0']"
6327106a06a69a3f488dd861_f_0_4_0,FUNC,B,,['trigonometry'],['B'],"['func_name', '__ANON_0']"
632f834a837ac920af66f161_f_1_27_0,FUNC,y,,"['geometry', 'trigonometry']",['y'],"['func_name', '__ANON_1']"
632fb8e8837ac920af6c231e_f_4_23_0,FUNC,M,,"['trigonometry', 'circles']",['M'],"['func_name', '__ANON_0']"
6327106a06a69a3f488dd861_f_1_1_0,FUNC,B,what,['trigonometry'],['B'],"['func_name', '__ANON_0']"
632fb8e8837ac920af6c231e_f_4_25_0,FUNC,T,that tangent point   f_4_25_0,"['trigonometry', 'circles']",['T'],"['func_name', '__ANON_0']"
632fb8e8837ac920af6c231e_f_4_27_0,FUNC,T,,"['trigonometry', 'circles']",['T'],"['func_name', '__ANON_0']"
6327106a06a69a3f488dd861_f_2_4_0,FUNC,A,,['trigonometry'],['A'],"['func_name', '__ANON_0']"
632fb8e8837ac920af6c231e_f_4_31_0,FUNC,u,,"['trigonometry', 'circles']",['u'],"['func_name', '__ANON_1']"
6327106a06a69a3f488dd861_f_2_6_0,FUNC,A,,['trigonometry'],['A'],"['func_name', '__ANON_0']"
632fb8e8837ac920af6c231e_f_4_32_0,FUNC,v,,"['trigonometry', 'circles']",['v'],"['func_name', '__ANON_1']"
632fb8e8837ac920af6c231e_f_4_33_0,FUNC,w,,"['trigonometry', 'circles']",['w'],"['func_name', '__ANON_1']"
6327106a06a69a3f488dd861_f_2_9_0,FUNC,\tan,,['trigonometry'],"['\\', 't', 'a', 'n']",FUNC_NORMAL
632fb8e8837ac920af6c231e_f_4_35_0,FUNC,q,,"['trigonometry', 'circles']",['q'],"['func_name', '__ANON_1']"
6327106a06a69a3f488dd861_f_2_10_0,FUNC,\cot,,['trigonometry'],"['\\', 'c', 'o', 't']",FUNC_NORMAL
632fb8e8837ac920af6c231e_f_4_37_0,FUNC,p,,"['trigonometry', 'circles']",['p'],"['func_name', '__ANON_1']"
632fb8e8837ac920af6c231e_f_4_38_0,FUNC,p,,"['trigonometry', 'circles']",['p'],"['func_name', '__ANON_1']"
632f834a837ac920af66f161_f_1_43_0,SCAL,0,,"['geometry', 'trigonometry']",['0'],"['expr_atom', '__ANON_3']"
632fb8e8837ac920af6c231e_f_4_40_0,FUNC,q,,"['trigonometry', 'circles']",['q'],"['func_name', '__ANON_1']"
632f834a837ac920af66f161_f_1_45_0,FUNC,x,,"['geometry', 'trigonometry']",['x'],"['func_name', '__ANON_1']"
6327106a06a69a3f488dd861_f_3_7_0,FUNC,A,,['trigonometry'],['A'],"['func_name', '__ANON_0']"
632fb8e8837ac920af6c2366_f_1_2_0,SET,"(1,0)",atbthe origin,['trigonometry'],"['(', '1', ',', '0', ')']","['interval', 'L_PAREN', 'expr_atom', '__ANON_3', 'COMMA', 'expr_atom', '__ANON_3', 'R_PAREN']"
632fb8e8837ac920af6c2366_f_1_3_0,SET,"(x,y)",,['trigonometry'],"['(', 'x', ',', 'y', ')']","['interval', 'L_PAREN', '__ANON_1', 'COMMA', '__ANON_1', 'R_PAREN']"
6327106a06a69a3f488dd861_f_3_17_0,FUNC,\tan,,['trigonometry'],"['\\', 't', 'a', 'n']",FUNC_NORMAL
632f834a837ac920af66f1e0_f_0_1_0,SCAL,0,,['trigonometry'],['0'],"['expr_atom', '__ANON_3']"
632fb8e8837ac920af6c236d_f_1_3_0,SCAL,1-e^{-jx},,"['trigonometry', 'fourier-transform']","['1', '-', 'e', '^', '{', '-', 'j', 'x', '}']","['additive', 'expr_atom', '__ANON_3', 'SUB', 'exp', '__ANON_1', 'CARET', 'L_BRACE', 'unary', 'SUB', 'unary', '__ANON_1', '__ANON_1', 'R_BRACE']"
6327106a06a69a3f488dd8b4_f_0_0_0,SCAL,0 ,,"['geometry', 'trigonometry', 'circles']",['0'],"['expr_atom', '__ANON_3']"
632fb8e8837ac920af6c242a_f_0_0_0,SCAL,4 ,page   f_0_0_0,"['real-analysis', 'integration', 'trigonometry', 'induction', 'proof-explanation']",['4'],"['expr_atom', '__ANON_3']"
6327106a06a69a3f488dd8b4_f_1_1_0,FUNC,r,radius   f_1_1_0,"['geometry', 'trigonometry', 'circles']",['r'],"['func_name', '__ANON_1']"
632fb8e8837ac920af6c242a_f_0_1_0,FUNC,K,,"['real-analysis', 'integration', 'trigonometry', 'induction', 'proof-explanation']",['K'],"['func_name', '__ANON_0']"
632f834a837ac920af66f1e2_f_0_0_0,FUNC,x,,['trigonometry'],['x'],"['func_name', '__ANON_1']"
632fb8e8837ac920af6c242a_f_0_8_0,SCAL,n-1,,"['real-analysis', 'integration', 'trigonometry', 'induction', 'proof-explanation']","['n', '-', '1']","['additive', '__ANON_1', 'SUB', 'expr_atom', '__ANON_3']"
6327106a06a69a3f488dd8d0_f_3_2_0,FUNC,n,,"['trigonometry', 'complex-numbers']",['n'],"['func_name', '__ANON_1']"
6327106a06a69a3f488dd95a_f_1_4_0,FUNC,x,,['trigonometry'],['x'],"['func_name', '__ANON_1']"
632fb8e8837ac920af6c2431_f_0_5_0,FUNC,t,the root,"['trigonometry', 'optimization']",['t'],"['func_name', '__ANON_1']"
6327106a06a69a3f488dd95a_f_1_13_0,FUNC,x,,['trigonometry'],['x'],"['func_name', '__ANON_1']"
632fb8e8837ac920af6c2431_f_2_33_0,SCAL,0 ,,"['trigonometry', 'optimization']",['0'],"['expr_atom', '__ANON_3']"
6327106a06a69a3f488dd994_f_0_4_0,SCAL,2 ,,"['calculus', 'trigonometry', 'derivatives']",['2'],"['expr_atom', '__ANON_3']"
632fb8e8837ac920af6c2431_f_2_6_0,FUNC,t,,"['trigonometry', 'optimization']",['t'],"['func_name', '__ANON_1']"
6327106a06a69a3f488dd994_f_1_1_0,SCAL,1/2,,"['calculus', 'trigonometry', 'derivatives']","['1', '/', '2']","['mp', 'expr_atom', '__ANON_3', 'DIV', 'expr_atom', '__ANON_3']"
632f834a837ac920af66f1e7_f_3_5_0,FUNC,n,any integer,['trigonometry'],['n'],"['func_name', '__ANON_1']"
632fb8e8837ac920af6c2431_f_2_12_0,FUNC,t,,"['trigonometry', 'optimization']",['t'],"['func_name', '__ANON_1']"
632fb8e8837ac920af6c2431_f_2_16_0,SCAL,2\times 2,,"['trigonometry', 'optimization']","['2', '\\times', '2']","['mp', 'expr_atom', '__ANON_3', 'CMD_TIMES', 'expr_atom', '__ANON_3']"
632fb8e8837ac920af6c2431_f_2_20_0,FUNC,M,the matrix,"['trigonometry', 'optimization']",['M'],"['func_name', '__ANON_0']"
632fb8e8837ac920af6c2431_f_2_22_0,FUNC,f(2) = 9,instance,"['trigonometry', 'optimization']","['f', '(', '2', ')', '=', '9']","['func_expr', 'func_name_arg', 'func_name', '__ANON_1', 'L_PAREN', 'func_arg', '__ANON_3', 'R_PAREN', 'EQUAL', 'expr_atom', '__ANON_3']"
6327106a06a69a3f488dd9f9_f_0_0_0,FUNC,n,a sequence,"['trigonometry', 'numerical-methods', 'regression']",['n'],"['func_name', '__ANON_1']"
632fb8e8837ac920af6c2431_f_2_23_0,FUNC,f(3)=-144,,"['trigonometry', 'optimization']","['f', '(', '3', ')', '=', '-', '144']","['func_expr', 'func_name_arg', 'func_name', '__ANON_1', 'L_PAREN', 'func_arg', '__ANON_3', 'R_PAREN', 'EQUAL', 'unary', 'SUB', 'expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3']"
632fb8e8837ac920af6c2431_f_2_24_0,SCAL,2,,"['trigonometry', 'optimization']",['2'],"['expr_atom', '__ANON_3']"
632fb8e8837ac920af6c2431_f_2_30_0,SCAL,2 ,p,"['trigonometry', 'optimization']",['2'],"['expr_atom', '__ANON_3']"
632fb8e8837ac920af6c2431_f_2_31_0,SCAL,2 ,,"['trigonometry', 'optimization']",['2'],"['expr_atom', '__ANON_3']"
632f834a837ac920af66f218_f_0_11_0,SCAL,45 ,two extra solutions,['trigonometry'],['45'],"['expr_atom', 'integer', '__ANON_3', '__ANON_3']"
632fb8e8837ac920af6c2431_f_2_32_0,SCAL,2 ,,"['trigonometry', 'optimization']",['2'],"['expr_atom', '__ANON_3']"
632f834a837ac920af66f218_f_0_12_0,SCAL,135 ,,['trigonometry'],['135'],"['expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3']"
632fb8e8837ac920af6c2431_f_2_34_0,SCAL,2 ,p,"['trigonometry', 'optimization']",['2'],"['expr_atom', '__ANON_3']"
632f834a837ac920af66f218_f_1_0_0,SCAL,90 ,,['trigonometry'],['90'],"['expr_atom', 'integer', '__ANON_3', '__ANON_3']"
632fb8e8837ac920af6c2431_f_2_35_0,SCAL,2 ,,"['trigonometry', 'optimization']",['2'],"['expr_atom', '__ANON_3']"
