fid,mtype,exprstr,mention,tags,tokens,type_tokens
632f9072837ac920af67b9a7_f_1_17_0,FUNC,t,,"['geometry', 'differential-geometry', 'analytic-geometry']",['t'],"['func_name', '__ANON_1']"
632fbf5d837ac920af6c9b5b_f_0_4_0,FUNC,n,,"['multivariable-calculus', 'definite-integrals', 'analytic-geometry', 'closed-form', 'spectrahedra']",['n'],"['func_name', '__ANON_1']"
632fbf5d837ac920af6c9b5b_f_0_5_0,SCAL,n(n-1)/2,,"['multivariable-calculus', 'definite-integrals', 'analytic-geometry', 'closed-form', 'spectrahedra']","['n', '(', 'n', '-', '1', ')', '/', '2']","['mp', 'unary', '__ANON_1', 'group', 'L_PAREN', 'additive', '__ANON_1', 'SUB', 'expr_atom', '__ANON_3', 'R_PAREN', 'DIV', 'expr_atom', '__ANON_3']"
632ff6e9837ac920af72279d_f_1_4_0,FUNC,l,,['analytic-geometry'],['l'],"['func_name', '__ANON_1']"
6327306206a69a3f488ea72b_f_0_3_0,FUNC, T ,,"['geometry', 'analytic-geometry', 'combinatorial-geometry']",['T'],"['func_name', '__ANON_0']"
6327306206a69a3f488ea72b_f_0_5_0,FUNC, T ,,"['geometry', 'analytic-geometry', 'combinatorial-geometry']",['T'],"['func_name', '__ANON_0']"
632f9072837ac920af67b9d4_f_0_1_0,FUNC,f,,"['calculus', 'real-analysis', 'analytic-geometry', 'tangent-line']",['f'],"['func_name', '__ANON_1']"
632fbf5d837ac920af6c9b5b_f_0_9_0,SCAL,3,,"['multivariable-calculus', 'definite-integrals', 'analytic-geometry', 'closed-form', 'spectrahedra']",['3'],"['expr_atom', '__ANON_3']"
632fbf5d837ac920af6c9b5b_f_0_11_0,SCAL,3 ,,"['multivariable-calculus', 'definite-integrals', 'analytic-geometry', 'closed-form', 'spectrahedra']",['3'],"['expr_atom', '__ANON_3']"
632f9072837ac920af67b9d4_f_0_4_0,SCAL,0,,"['calculus', 'real-analysis', 'analytic-geometry', 'tangent-line']",['0'],"['expr_atom', '__ANON_3']"
632ff6e9837ac920af7227c9_f_0_4_0,SCAL,2 ,,"['geometry', 'differential-geometry', 'euclidean-geometry', 'differential-topology', 'analytic-geometry']",['2'],"['expr_atom', '__ANON_3']"
632fbf5d837ac920af6c9c86_f_0_0_0,SCAL,0 ,the line,['analytic-geometry'],['0'],"['expr_atom', '__ANON_3']"
632fbf5d837ac920af6c9c86_f_0_1_0,SCAL,2 ,the equation,['analytic-geometry'],['2'],"['expr_atom', '__ANON_3']"
632ff6e9837ac920af72283e_f_0_2_0,FUNC,D,,"['trigonometry', 'analytic-geometry']",['D'],"['func_name', '__ANON_0']"
632f9072837ac920af67b9d4_f_1_0_0,FUNC,t,,"['calculus', 'real-analysis', 'analytic-geometry', 'tangent-line']",['t'],"['func_name', '__ANON_1']"
6327306206a69a3f488eac5c_f_0_0_0,FUNC,P,point,"['circles', 'analytic-geometry']",['P'],"['func_name', '__ANON_0']"
632fbf5d837ac920af6c9c86_f_1_2_0,FUNC,t,,['analytic-geometry'],['t'],"['func_name', '__ANON_1']"
6327306206a69a3f488eac5c_f_0_1_0,FUNC,r,,"['circles', 'analytic-geometry']",['r'],"['func_name', '__ANON_1']"
632fbf5d837ac920af6c9c86_f_1_3_0,FUNC,a,,['analytic-geometry'],['a'],"['func_name', '__ANON_1']"
632fbf5d837ac920af6c9c86_f_1_4_0,FUNC,b,,['analytic-geometry'],['b'],"['func_name', '__ANON_1']"
632f9072837ac920af67b9d4_f_1_4_0,FUNC,t,,"['calculus', 'real-analysis', 'analytic-geometry', 'tangent-line']",['t'],"['func_name', '__ANON_1']"
6327306206a69a3f488eac5c_f_0_3_0,FUNC,P,,"['circles', 'analytic-geometry']",['P'],"['func_name', '__ANON_0']"
632ff6e9837ac920af72283e_f_0_8_0,FUNC,E,,"['trigonometry', 'analytic-geometry']",['E'],"['func_name', '__ANON_0']"
6327306206a69a3f488eac5c_f_0_4_0,FUNC,r,,"['circles', 'analytic-geometry']",['r'],"['func_name', '__ANON_1']"
632f9072837ac920af67b9d4_f_2_0_0,FUNC,f,a smooth path,"['calculus', 'real-analysis', 'analytic-geometry', 'tangent-line']",['f'],"['func_name', '__ANON_1']"
6327306206a69a3f488eac5c_f_0_5_0,FUNC,Q,Another point,"['circles', 'analytic-geometry']",['Q'],"['func_name', '__ANON_0']"
6327306206a69a3f488eac5c_f_0_6_0,FUNC,A,,"['circles', 'analytic-geometry']",['A'],"['func_name', '__ANON_0']"
6327306206a69a3f488eac5c_f_0_9_0,FUNC,Q,,"['circles', 'analytic-geometry']",['Q'],"['func_name', '__ANON_0']"
632f9072837ac920af67b9d4_f_2_4_0,FUNC,x,,"['calculus', 'real-analysis', 'analytic-geometry', 'tangent-line']",['x'],"['func_name', '__ANON_1']"
6327306206a69a3f488eac5c_f_0_10_0,FUNC,r,,"['circles', 'analytic-geometry']",['r'],"['func_name', '__ANON_1']"
632f9072837ac920af67b9d4_f_2_5_0,SCAL,0,,"['calculus', 'real-analysis', 'analytic-geometry', 'tangent-line']",['0'],"['expr_atom', '__ANON_3']"
632fbf5d837ac920af6c9c86_f_1_12_0,FUNC,a,,['analytic-geometry'],['a'],"['func_name', '__ANON_1']"
6327306206a69a3f488eac5c_f_0_11_0,FUNC,c,,"['circles', 'analytic-geometry']",['c'],"['func_name', '__ANON_1']"
632fbf5d837ac920af6c9c86_f_1_13_0,FUNC,b,,['analytic-geometry'],['b'],"['func_name', '__ANON_1']"
6327306206a69a3f488eac5c_f_0_12_0,FUNC,P,,"['circles', 'analytic-geometry']",['P'],"['func_name', '__ANON_0']"
6327306206a69a3f488eac5c_f_0_13_0,FUNC,Q,,"['circles', 'analytic-geometry']",['Q'],"['func_name', '__ANON_0']"
632fbf5d837ac920af6c9c86_f_2_0_0,FUNC,y,slope,['analytic-geometry'],['y'],"['func_name', '__ANON_1']"
632f9072837ac920af67b9d4_f_2_8_0,FUNC,x,an integer multiple,"['calculus', 'real-analysis', 'analytic-geometry', 'tangent-line']",['x'],"['func_name', '__ANON_1']"
6327306206a69a3f488eac5c_f_0_14_0,FUNC,c,the two possible values,"['circles', 'analytic-geometry']",['c'],"['func_name', '__ANON_1']"
632fbf5d837ac920af6c9c86_f_2_1_0,FUNC,y,line,['analytic-geometry'],['y'],"['func_name', '__ANON_1']"
6327306206a69a3f488eac5c_f_0_15_0,FUNC,r,,"['circles', 'analytic-geometry']",['r'],"['func_name', '__ANON_1']"
632fbf5d837ac920af6c9c86_f_2_2_0,FUNC,c,,['analytic-geometry'],['c'],"['func_name', '__ANON_1']"
6327306206a69a3f488eac5c_f_0_16_0,FUNC,c,,"['circles', 'analytic-geometry']",['c'],"['func_name', '__ANON_1']"
6327306206a69a3f488eac5c_f_0_17_0,FUNC,r,,"['circles', 'analytic-geometry']",['r'],"['func_name', '__ANON_1']"
632fbf5d837ac920af6c9c86_f_2_4_0,FUNC,a,", the remaining unknown coefficients",['analytic-geometry'],['a'],"['func_name', '__ANON_1']"
632f9072837ac920af67b9d4_f_2_12_0,FUNC,g,,"['calculus', 'real-analysis', 'analytic-geometry', 'tangent-line']",['g'],"['func_name', '__ANON_1']"
632ff6e9837ac920af72283e_f_1_7_0,FUNC,x,the positive result,"['trigonometry', 'analytic-geometry']",['x'],"['func_name', '__ANON_1']"
632fbf5d837ac920af6c9c86_f_2_5_0,FUNC,b,,['analytic-geometry'],['b'],"['func_name', '__ANON_1']"
6327306206a69a3f488eac5c_f_0_19_0,FUNC,P,,"['circles', 'analytic-geometry']",['P'],"['func_name', '__ANON_0']"
632ff6e9837ac920af72283e_f_1_8_0,SCAL,30,,"['trigonometry', 'analytic-geometry']",['30'],"['expr_atom', 'integer', '__ANON_3', '__ANON_3']"
6327306206a69a3f488eac5c_f_0_20_0,SET,"(r,r)",,"['circles', 'analytic-geometry']","['(', 'r', ',', 'r', ')']","['interval', 'L_PAREN', '__ANON_1', 'COMMA', '__ANON_1', 'R_PAREN']"
632f9072837ac920af67b9d4_f_2_14_0,FUNC,f,,"['calculus', 'real-analysis', 'analytic-geometry', 'tangent-line']",['f'],"['func_name', '__ANON_1']"
632fbf5d837ac920af6c9d1e_f_0_0_0,SCAL,1 ,,"['geometry', 'analytic-geometry']",['1'],"['expr_atom', '__ANON_3']"
632ff6e9837ac920af72283e_f_1_10_0,FUNC,C,,"['trigonometry', 'analytic-geometry']",['C'],"['func_name', '__ANON_0']"
6327306206a69a3f488eac5c_f_0_21_0,FUNC,r,,"['circles', 'analytic-geometry']",['r'],"['func_name', '__ANON_1']"
632f9072837ac920af67b9d4_f_2_15_0,FUNC,g,,"['calculus', 'real-analysis', 'analytic-geometry', 'tangent-line']",['g'],"['func_name', '__ANON_1']"
632fbf5d837ac920af6c9d1e_f_0_1_0,SCAL,2 ,,"['geometry', 'analytic-geometry']",['2'],"['expr_atom', '__ANON_3']"
632f9072837ac920af67b9d4_f_3_0_0,FUNC,x,the parameter,"['calculus', 'real-analysis', 'analytic-geometry', 'tangent-line']",['x'],"['func_name', '__ANON_1']"
632fbf5d837ac920af6c9d1e_f_0_2_0,SCAL,1 ,the intersection,"['geometry', 'analytic-geometry']",['1'],"['expr_atom', '__ANON_3']"
632f9072837ac920af67b9d4_f_3_1_0,SCAL,0,,"['calculus', 'real-analysis', 'analytic-geometry', 'tangent-line']",['0'],"['expr_atom', '__ANON_3']"
6327306206a69a3f488eac5c_f_0_24_0,FUNC,Q,,"['circles', 'analytic-geometry']",['Q'],"['func_name', '__ANON_0']"
632fbf5d837ac920af6c9d1e_f_0_3_0,SCAL,2 ,,"['geometry', 'analytic-geometry']",['2'],"['expr_atom', '__ANON_3']"
632f9072837ac920af67b9d4_f_3_2_0,FUNC,x,,"['calculus', 'real-analysis', 'analytic-geometry', 'tangent-line']",['x'],"['func_name', '__ANON_1']"
632f9072837ac920af67b9d4_f_3_3_0,FUNC,x,,"['calculus', 'real-analysis', 'analytic-geometry', 'tangent-line']",['x'],"['func_name', '__ANON_1']"
6327306206a69a3f488eac5c_f_0_26_0,SET,"(r,r)",,"['circles', 'analytic-geometry']","['(', 'r', ',', 'r', ')']","['interval', 'L_PAREN', '__ANON_1', 'COMMA', '__ANON_1', 'R_PAREN']"
632f9072837ac920af67b9d4_f_3_4_0,SCAL,0,velocity,"['calculus', 'real-analysis', 'analytic-geometry', 'tangent-line']",['0'],"['expr_atom', '__ANON_3']"
6327306206a69a3f488eac5c_f_0_27_0,FUNC,y,,"['circles', 'analytic-geometry']",['y'],"['func_name', '__ANON_1']"
632fbf5d837ac920af6c9d1e_f_1_4_0,SCAL,d1,,"['geometry', 'analytic-geometry']","['d', '1']","['unary', '__ANON_1', 'expr_atom', '__ANON_3']"
632fbf5d837ac920af6c9d1e_f_1_5_0,SCAL,d2,,"['geometry', 'analytic-geometry']","['d', '2']","['unary', '__ANON_1', 'expr_atom', '__ANON_3']"
6327306206a69a3f488eac5c_f_0_31_0,FUNC,P,,"['circles', 'analytic-geometry']",['P'],"['func_name', '__ANON_0']"
632fbf5d837ac920af6c9d1e_f_1_8_0,SCAL,4 ,,"['geometry', 'analytic-geometry']",['4'],"['expr_atom', '__ANON_3']"
632fbf5d837ac920af6c9d1e_f_1_9_0,SCAL,4 ,,"['geometry', 'analytic-geometry']",['4'],"['expr_atom', '__ANON_3']"
6327306206a69a3f488ead0d_f_0_0_0,FUNC,M,the point,"['geometry', 'analytic-geometry']",['M'],"['func_name', '__ANON_0']"
6327306206a69a3f488ead0d_f_0_1_0,FUNC,l,the line,"['geometry', 'analytic-geometry']",['l'],"['func_name', '__ANON_1']"
6327306206a69a3f488ead0d_f_0_2_0,FUNC,M,,"['geometry', 'analytic-geometry']",['M'],"['func_name', '__ANON_0']"
6327306206a69a3f488ead0d_f_0_3_0,FUNC,A,,"['geometry', 'analytic-geometry']",['A'],"['func_name', '__ANON_0']"
6327306206a69a3f488ead0d_f_0_4_0,FUNC,B,,"['geometry', 'analytic-geometry']",['B'],"['func_name', '__ANON_0']"
6327306206a69a3f488ead0d_f_0_5_0,FUNC,l,,"['geometry', 'analytic-geometry']",['l'],"['func_name', '__ANON_1']"
632fbf5e837ac920af6c9fef_f_1_7_0,FUNC,t,,"['linear-algebra', 'vectors', 'analytic-geometry']",['t'],"['func_name', '__ANON_1']"
632fbf5e837ac920af6c9fef_f_1_9_0,FUNC,s,,"['linear-algebra', 'vectors', 'analytic-geometry']",['s'],"['func_name', '__ANON_1']"
6327306306a69a3f488eaeed_f_0_0_0,SCAL,2 ,- distance   f_0_0_0,['analytic-geometry'],['2'],"['expr_atom', '__ANON_3']"
632fbf5e837ac920af6ca1c3_f_0_0_0,SCAL,5 ,−,"['linear-algebra', 'vectors', 'analytic-geometry', 'plane-geometry']",['5'],"['expr_atom', '__ANON_3']"
632fbf5e837ac920af6ca1c3_f_0_1_0,SCAL,5 ,−,"['linear-algebra', 'vectors', 'analytic-geometry', 'plane-geometry']",['5'],"['expr_atom', '__ANON_3']"
632fbf5e837ac920af6ca1c3_f_1_1_0,FUNC,v,your plane,"['linear-algebra', 'vectors', 'analytic-geometry', 'plane-geometry']",['v'],"['func_name', '__ANON_1']"
632f9072837ac920af67b9db_f_0_2_0,SET,Oz,,"['geometry', 'analytic-geometry']","['O', 'z']","['__ANON_0', '__ANON_1']"
632f9072837ac920af67b9db_f_0_4_0,FUNC,I,the center,"['geometry', 'analytic-geometry']",['I'],"['func_name', '__ANON_0']"
632f9072837ac920af67b9db_f_1_0_0,FUNC,z,,"['geometry', 'analytic-geometry']",['z'],"['func_name', '__ANON_1']"
632f9072837ac920af67b9db_f_1_1_0,FUNC,A,the points,"['geometry', 'analytic-geometry']",['A'],"['func_name', '__ANON_0']"
632f9072837ac920af67b9db_f_2_0_0,FUNC,A,,"['geometry', 'analytic-geometry']",['A'],"['func_name', '__ANON_0']"
632f9072837ac920af67b9db_f_2_1_0,FUNC,B,,"['geometry', 'analytic-geometry']",['B'],"['func_name', '__ANON_0']"
632ff6ea837ac920af722938_f_0_9_0,FUNC,B,point,"['geometry', 'functions', 'inequality', 'contest-math', 'analytic-geometry']",['B'],"['func_name', '__ANON_0']"
632f9072837ac920af67b9db_f_2_2_0,FUNC,z,,"['geometry', 'analytic-geometry']",['z'],"['func_name', '__ANON_1']"
632ff6ea837ac920af722938_f_0_10_0,FUNC,B,,"['geometry', 'functions', 'inequality', 'contest-math', 'analytic-geometry']",['B'],"['func_name', '__ANON_0']"
632f9072837ac920af67b9db_f_2_4_0,FUNC,O,the center,"['geometry', 'analytic-geometry']",['O'],"['func_name', '__ANON_0']"
632f9072837ac920af67b9db_f_2_6_0,FUNC,A,,"['geometry', 'analytic-geometry']",['A'],"['func_name', '__ANON_0']"
632f9072837ac920af67b9db_f_2_7_0,FUNC,B,,"['geometry', 'analytic-geometry']",['B'],"['func_name', '__ANON_0']"
632f9072837ac920af67b9db_f_2_8_0,FUNC,P,,"['geometry', 'analytic-geometry']",['P'],"['func_name', '__ANON_0']"
632fbf5e837ac920af6ca1cc_f_1_4_0,FUNC,P,,"['linear-algebra', 'vectors', 'analytic-geometry']",['P'],"['func_name', '__ANON_0']"
632f9072837ac920af67b9db_f_2_9_0,FUNC,O,the intersection,"['geometry', 'analytic-geometry']",['O'],"['func_name', '__ANON_0']"
6327306306a69a3f488eb597_f_0_8_0,FUNC,L,a given vector   f_0_8_0,"['linear-algebra', 'geometry', 'algebraic-geometry', 'reference-request', 'analytic-geometry']",['L'],"['func_name', '__ANON_0']"
632ff6ea837ac920af722938_f_1_6_0,FUNC,r,,"['geometry', 'functions', 'inequality', 'contest-math', 'analytic-geometry']",['r'],"['func_name', '__ANON_1']"
632f9072837ac920af67b9db_f_2_15_0,FUNC,x,,"['geometry', 'analytic-geometry']",['x'],"['func_name', '__ANON_1']"
632f9072837ac920af67b9db_f_2_16_0,FUNC,y,,"['geometry', 'analytic-geometry']",['y'],"['func_name', '__ANON_1']"
632ff6ea837ac920af7229b0_f_0_0_0,FUNC,D,The earth 's diameter,['analytic-geometry'],['D'],"['func_name', '__ANON_0']"
632f9072837ac920af67bab2_f_1_0_0,SET,"(a,b)",a point,"['analytic-geometry', 'circles', 'tangent-line', 'locus']","['(', 'a', ',', 'b', ')']","['interval', 'L_PAREN', '__ANON_1', 'COMMA', '__ANON_1', 'R_PAREN']"
632ff6ea837ac920af7229b0_f_0_1_0,SCAL,12742,,['analytic-geometry'],['12742'],"['expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3', '__ANON_3', '__ANON_3']"
632f9072837ac920af67bab2_f_2_0_0,SCAL,2 ,,"['analytic-geometry', 'circles', 'tangent-line', 'locus']",['2'],"['expr_atom', '__ANON_3']"
632ff6ea837ac920af7229b0_f_0_2_0,SCAL,f(h),distance,['analytic-geometry'],"['f', '(', 'h', ')']","['unary', '__ANON_1', 'group', 'L_PAREN', '__ANON_1', 'R_PAREN']"
632f9072837ac920af67bab2_f_3_0_0,FUNC,C,  A circle ’s center   f_3_0_0,"['analytic-geometry', 'circles', 'tangent-line', 'locus']",['C'],"['func_name', '__ANON_0']"
632f9072837ac920af67bab2_f_3_1_0,FUNC,P,the circle,"['analytic-geometry', 'circles', 'tangent-line', 'locus']",['P'],"['func_name', '__ANON_0']"
632f9072837ac920af67bab2_f_3_2_0,FUNC,T,point   f_3_2_0,"['analytic-geometry', 'circles', 'tangent-line', 'locus']",['T'],"['func_name', '__ANON_0']"
6327306406a69a3f488ebb7a_f_0_0_0,FUNC,A,one,"['complex-analysis', 'analytic-geometry', 'complex-geometry', 'several-complex-variables']",['A'],"['func_name', '__ANON_0']"
632f9072837ac920af67bab2_f_3_3_0,FUNC,P,,"['analytic-geometry', 'circles', 'tangent-line', 'locus']",['P'],"['func_name', '__ANON_0']"
632f9072837ac920af67bab2_f_3_4_0,FUNC,T,,"['analytic-geometry', 'circles', 'tangent-line', 'locus']",['T'],"['func_name', '__ANON_0']"
6327306406a69a3f488ebb7a_f_0_2_0,FUNC,A,,"['complex-analysis', 'analytic-geometry', 'complex-geometry', 'several-complex-variables']",['A'],"['func_name', '__ANON_0']"
6327306406a69a3f488ebb7a_f_0_3_0,FUNC,f(z)=0,,"['complex-analysis', 'analytic-geometry', 'complex-geometry', 'several-complex-variables']","['f', '(', 'z', ')', '=', '0']","['func_expr', 'func_name_arg', 'func_name', '__ANON_1', 'L_PAREN', '__ANON_1', 'R_PAREN', 'EQUAL', 'expr_atom', '__ANON_3']"
632fbf5e837ac920af6ca1cc_f_3_8_0,FUNC,P,,"['linear-algebra', 'vectors', 'analytic-geometry']",['P'],"['func_name', '__ANON_0']"
6327306406a69a3f488ebb7a_f_0_4_0,FUNC,D,,"['complex-analysis', 'analytic-geometry', 'complex-geometry', 'several-complex-variables']",['D'],"['func_name', '__ANON_0']"
632f9072837ac920af67bab2_f_3_7_0,FUNC,d,any given distance,"['analytic-geometry', 'circles', 'tangent-line', 'locus']",['d'],"['func_name', '__ANON_1']"
632f9072837ac920af67bab2_f_3_8_0,FUNC,d,this unknown distance,"['analytic-geometry', 'circles', 'tangent-line', 'locus']",['d'],"['func_name', '__ANON_1']"
632fbf5e837ac920af6ca293_f_1_0_0,FUNC,p,,"['analytic-geometry', '3d', 'rotations']",['p'],"['func_name', '__ANON_1']"
632fbf5e837ac920af6ca293_f_1_1_0,SCAL,0,,"['analytic-geometry', '3d', 'rotations']",['0'],"['expr_atom', '__ANON_3']"
6327306406a69a3f488ebbca_f_0_3_0,SCAL,0,,"['logic', 'analytic-geometry']",['0'],"['expr_atom', '__ANON_3']"
6327306406a69a3f488ebbca_f_0_4_0,FUNC,\arctan,,"['logic', 'analytic-geometry']","['\\', 'a', 'r', 'c', 't', 'a', 'n']",FUNC_NORMAL
632fbf5e837ac920af6ca293_f_1_3_0,FUNC,v,the axis,"['analytic-geometry', '3d', 'rotations']",['v'],"['func_name', '__ANON_1']"
632f9073837ac920af67bb51_f_1_4_0,FUNC,P,,"['linear-algebra', 'analytic-geometry', 'determinant']",['P'],"['func_name', '__ANON_0']"
6327306406a69a3f488ebdd3_f_0_2_0,FUNC,k,a non,"['complex-numbers', 'analytic-geometry', 'locus']",['k'],"['func_name', '__ANON_1']"
632f9073837ac920af67bb51_f_1_7_0,FUNC,P,,"['linear-algebra', 'analytic-geometry', 'determinant']",['P'],"['func_name', '__ANON_0']"
632ff6ea837ac920af7229b0_f_1_11_0,SCAL,0.886,,['analytic-geometry'],[],"['expr_atom', 'number']"
632ff6ea837ac920af7229cf_f_0_1_0,FUNC,V,,"['analytic-geometry', 'vector-analysis', 'vector-fields', 'projection']",['V'],"['func_name', '__ANON_0']"
6327306406a69a3f488ebdd3_f_0_8_0,FUNC,P,,"['complex-numbers', 'analytic-geometry', 'locus']",['P'],"['func_name', '__ANON_0']"
632f9073837ac920af67bb51_f_1_15_0,FUNC,P,,"['linear-algebra', 'analytic-geometry', 'determinant']",['P'],"['func_name', '__ANON_0']"
632ff6ea837ac920af7229cf_f_0_5_0,FUNC,V,,"['analytic-geometry', 'vector-analysis', 'vector-fields', 'projection']",['V'],"['func_name', '__ANON_0']"
632ff6ea837ac920af7229cf_f_0_6_0,SCAL,x-y,,"['analytic-geometry', 'vector-analysis', 'vector-fields', 'projection']","['x', '-', 'y']","['additive', '__ANON_1', 'SUB', '__ANON_1']"
632fbf5e837ac920af6ca293_f_2_14_0,FUNC,c,,"['analytic-geometry', '3d', 'rotations']",['c'],"['func_name', '__ANON_1']"
6327306406a69a3f488ebdd3_f_0_14_0,FUNC,z,the complex number,"['complex-numbers', 'analytic-geometry', 'locus']",['z'],"['func_name', '__ANON_1']"
632ff6ea837ac920af7229cf_f_0_8_0,FUNC,V,,"['analytic-geometry', 'vector-analysis', 'vector-fields', 'projection']",['V'],"['func_name', '__ANON_0']"
6327306406a69a3f488ebdd3_f_0_15_0,FUNC,b,,"['complex-numbers', 'analytic-geometry', 'locus']",['b'],"['func_name', '__ANON_1']"
6327306406a69a3f488ebdd3_f_0_16_0,FUNC,c,,"['complex-numbers', 'analytic-geometry', 'locus']",['c'],"['func_name', '__ANON_1']"
632ff6ea837ac920af7229cf_f_0_9_0,SCAL,y-z,,"['analytic-geometry', 'vector-analysis', 'vector-fields', 'projection']","['y', '-', 'z']","['additive', '__ANON_1', 'SUB', '__ANON_1']"
632f9073837ac920af67bbd2_f_0_0_0,FUNC,P,any point,"['calculus', 'ordinary-differential-equations', 'analytic-geometry']",['P'],"['func_name', '__ANON_0']"
6327306406a69a3f488ebdd3_f_0_17_0,FUNC,k,are fixed complex numbers,"['complex-numbers', 'analytic-geometry', 'locus']",['k'],"['func_name', '__ANON_1']"
632f9073837ac920af67bbd2_f_0_1_0,FUNC,X,,"['calculus', 'ordinary-differential-equations', 'analytic-geometry']",['X'],"['func_name', '__ANON_0']"
6327306406a69a3f488ebdd3_f_0_18_0,SCAL,0,,"['complex-numbers', 'analytic-geometry', 'locus']",['0'],"['expr_atom', '__ANON_3']"
632ff6ea837ac920af7229cf_f_0_11_0,FUNC,V,,"['analytic-geometry', 'vector-analysis', 'vector-fields', 'projection']",['V'],"['func_name', '__ANON_0']"
632f9073837ac920af67bbd2_f_0_2_0,FUNC,Y,,"['calculus', 'ordinary-differential-equations', 'analytic-geometry']",['Y'],"['func_name', '__ANON_0']"
632fbf5e837ac920af6ca293_f_4_0_0,FUNC,x,,"['analytic-geometry', '3d', 'rotations']",['x'],"['func_name', '__ANON_1']"
6327306406a69a3f488ebdd3_f_0_19_0,SCAL,1,,"['complex-numbers', 'analytic-geometry', 'locus']",['1'],"['expr_atom', '__ANON_3']"
632ff6ea837ac920af7229cf_f_0_12_0,SCAL,x-z,,"['analytic-geometry', 'vector-analysis', 'vector-fields', 'projection']","['x', '-', 'z']","['additive', '__ANON_1', 'SUB', '__ANON_1']"
632fbf5e837ac920af6ca293_f_4_1_0,FUNC,x,,"['analytic-geometry', '3d', 'rotations']",['x'],"['func_name', '__ANON_1']"
632fbf5e837ac920af6ca293_f_4_2_0,FUNC,y,,"['analytic-geometry', '3d', 'rotations']",['y'],"['func_name', '__ANON_1']"
632f9073837ac920af67bbd2_f_0_5_0,FUNC,O,,"['calculus', 'ordinary-differential-equations', 'analytic-geometry']",['O'],"['func_name', '__ANON_0']"
632fbf5e837ac920af6ca293_f_4_3_0,FUNC,z,,"['analytic-geometry', '3d', 'rotations']",['z'],"['func_name', '__ANON_1']"
632f9073837ac920af67bbd2_f_0_6_0,FUNC,C,,"['calculus', 'ordinary-differential-equations', 'analytic-geometry']",['C'],"['func_name', '__ANON_0']"
6327306406a69a3f488ebdd3_f_0_23_0,FUNC,u,,"['complex-numbers', 'analytic-geometry', 'locus']",['u'],"['func_name', '__ANON_1']"
632f9073837ac920af67bbd2_f_0_7_0,FUNC,P,,"['calculus', 'ordinary-differential-equations', 'analytic-geometry']",['P'],"['func_name', '__ANON_0']"
632f9073837ac920af67bbd2_f_0_8_0,FUNC,B,,"['calculus', 'ordinary-differential-equations', 'analytic-geometry']",['B'],"['func_name', '__ANON_0']"
632fbf5e837ac920af6ca317_f_1_1_0,FUNC,d,", and the signed distance   f_1_1_0","['vectors', 'analytic-geometry', '3d']",['d'],"['func_name', '__ANON_1']"
632f9073837ac920af67bbd2_f_0_10_0,SET,"(1,0)",,"['calculus', 'ordinary-differential-equations', 'analytic-geometry']","['(', '1', ',', '0', ')']","['interval', 'L_PAREN', 'expr_atom', '__ANON_3', 'COMMA', 'expr_atom', '__ANON_3', 'R_PAREN']"
6327306406a69a3f488ebdd3_f_0_27_0,FUNC,u,,"['complex-numbers', 'analytic-geometry', 'locus']",['u'],"['func_name', '__ANON_1']"
