fid,mtype,exprstr,mention,tags
6327106506a69a3f488d9ba7_f_2_1_0,FUNC,b,,"['algorithms', 'elementary-number-theory']"
632f7c5b837ac920af666b38_f_0_43_0,FUNC,n,,"['elementary-number-theory', 'sums-of-squares']"
6327106506a69a3f488d9bb1_f_0_7_0,FUNC,n,,"['number-theory', 'elementary-number-theory', 'prime-numbers']"
6327106506a69a3f488d9bb1_f_0_8_0,FUNC,n,an obvious factorization,"['number-theory', 'elementary-number-theory', 'prime-numbers']"
6327106506a69a3f488d9bb1_f_0_9_0,FUNC,p,,"['number-theory', 'elementary-number-theory', 'prime-numbers']"
6327106506a69a3f488d9bb1_f_0_11_0,SCAL,19 ,,"['number-theory', 'elementary-number-theory', 'prime-numbers']"
632f7c5b837ac920af666b38_f_0_53_0,SCAL,2 ,,"['elementary-number-theory', 'sums-of-squares']"
6327106506a69a3f488d9bb1_f_0_12_0,SCAL,23 ,,"['number-theory', 'elementary-number-theory', 'prime-numbers']"
6327106506a69a3f488d9bb1_f_0_13_0,SCAL,67 ,,"['number-theory', 'elementary-number-theory', 'prime-numbers']"
6327106506a69a3f488d9bb1_f_0_14_0,SCAL,19 ,,"['number-theory', 'elementary-number-theory', 'prime-numbers']"
6327106506a69a3f488d9c05_f_0_0_0,FUNC,p,each prime number,"['elementary-number-theory', 'prime-numbers']"
6327106506a69a3f488d9c05_f_0_1_0,FUNC,p,,"['elementary-number-theory', 'prime-numbers']"
6327106506a69a3f488d9c05_f_0_2_0,SCAL,p^2,,"['elementary-number-theory', 'prime-numbers']"
6327106506a69a3f488d9c05_f_1_0_0,FUNC,n,,"['elementary-number-theory', 'prime-numbers']"
6327106506a69a3f488d9c05_f_1_1_0,FUNC,n,,"['elementary-number-theory', 'prime-numbers']"
6327106506a69a3f488d9c05_f_1_2_0,SCAL,2n,,"['elementary-number-theory', 'prime-numbers']"
632f7c5b837ac920af666b38_f_0_66_0,SCAL,5 ,,"['elementary-number-theory', 'sums-of-squares']"
6327106506a69a3f488d9c05_f_1_4_0,FUNC,p,,"['elementary-number-theory', 'prime-numbers']"
6327106506a69a3f488d9c05_f_1_5_0,SCAL,2,,"['elementary-number-theory', 'prime-numbers']"
6327106506a69a3f488d9c05_f_1_7_0,SCAL,3,,"['elementary-number-theory', 'prime-numbers']"
6327106506a69a3f488d9c05_f_1_8_0,FUNC,p,,"['elementary-number-theory', 'prime-numbers']"
6327106506a69a3f488d9c05_f_1_9_0,SCAL,p^2,,"['elementary-number-theory', 'prime-numbers']"
6327106506a69a3f488d9c73_f_0_1_0,FUNC,x,  f_0_0_0   primes,"['elementary-number-theory', 'prime-numbers', 'modular-arithmetic']"
6327106506a69a3f488d9c73_f_0_2_0,FUNC,c,,"['elementary-number-theory', 'prime-numbers', 'modular-arithmetic']"
6327106506a69a3f488d9c73_f_0_3_0,SCAL,(p-1)/c,,"['elementary-number-theory', 'prime-numbers', 'modular-arithmetic']"
632f7c5b837ac920af666ba6_f_0_0_0,SCAL,3 ,1080p,"['elementary-number-theory', 'soft-question']"
632f7c5b837ac920af666ba6_f_0_1_0,SCAL,5 ,,"['elementary-number-theory', 'soft-question']"
6327106506a69a3f488d9c73_f_0_5_0,FUNC,q,,"['elementary-number-theory', 'prime-numbers', 'modular-arithmetic']"
632f7c5b837ac920af666ba6_f_0_2_0,SCAL,360 ,,"['elementary-number-theory', 'soft-question']"
632f7c5b837ac920af666ba6_f_1_0_0,SCAL,30 ,,"['elementary-number-theory', 'soft-question']"
632f7c5b837ac920af666ba6_f_1_1_0,SCAL,30 ,,"['elementary-number-theory', 'soft-question']"
6327106506a69a3f488d9c73_f_1_1_0,FUNC,g,,"['elementary-number-theory', 'prime-numbers', 'modular-arithmetic']"
632f7c5b837ac920af666ba6_f_1_2_0,SCAL,240 ,f_1_1_0 fps,"['elementary-number-theory', 'soft-question']"
632f7c5b837ac920af666ba6_f_1_3_0,SCAL,120 ,,"['elementary-number-theory', 'soft-question']"
632f7c5b837ac920af666ba6_f_1_4_0,SCAL,30 ,,"['elementary-number-theory', 'soft-question']"
6327106506a69a3f488d9c73_f_1_4_0,FUNC,c,,"['elementary-number-theory', 'prime-numbers', 'modular-arithmetic']"
632f7c5b837ac920af666ba6_f_1_5_0,SCAL,40 ,,"['elementary-number-theory', 'soft-question']"
6327106506a69a3f488d9c73_f_1_5_0,FUNC,k,divides,"['elementary-number-theory', 'prime-numbers', 'modular-arithmetic']"
632f7c5b837ac920af666ba6_f_1_6_0,SCAL,4 ,a very common screen,"['elementary-number-theory', 'soft-question']"
632f7c5b837ac920af666ba6_f_1_7_0,SCAL,120 ,,"['elementary-number-theory', 'soft-question']"
6327106506a69a3f488d9c73_f_1_8_0,SCAL,p-1,,"['elementary-number-theory', 'prime-numbers', 'modular-arithmetic']"
6327106506a69a3f488d9c73_f_1_9_0,SCAL,km,so   f_1_8_0   divides,"['elementary-number-theory', 'prime-numbers', 'modular-arithmetic']"
6327106506a69a3f488d9c73_f_2_2_0,SCAL,1 ,,"['elementary-number-theory', 'prime-numbers', 'modular-arithmetic']"
6327106506a69a3f488d9cbe_f_0_0_0,SCAL,2 ,,['elementary-number-theory']
6327106506a69a3f488d9cbe_f_0_1_0,SCAL,3 ,,['elementary-number-theory']
6327106506a69a3f488d9cbe_f_0_2_0,SCAL,2 ,,['elementary-number-theory']
632f7c5b837ac920af666bdd_f_0_12_0,SCAL,n-2,,"['group-theory', 'elementary-number-theory', 'finite-groups', 'abelian-groups']"
6327106506a69a3f488d9cbe_f_1_0_0,SCAL,10 ,X= f_1_0_0,['elementary-number-theory']
6327106506a69a3f488d9cbe_f_1_1_0,SCAL,20 ,,['elementary-number-theory']
632f7c5b837ac920af666bf1_f_0_5_0,SCAL,2 ,,['elementary-number-theory']
6327106506a69a3f488d9cbe_f_1_2_0,SCAL,6 ,,['elementary-number-theory']
632f7c5b837ac920af666bf1_f_0_6_0,SCAL,4 ,,['elementary-number-theory']
6327106506a69a3f488d9cbe_f_1_3_0,SCAL,8 ,,['elementary-number-theory']
632f7c5b837ac920af666bf1_f_0_7_0,SCAL,6 ,,['elementary-number-theory']
6327106506a69a3f488d9cbe_f_2_0_0,SCAL,455 ,a table,['elementary-number-theory']
632f7c5b837ac920af666bf1_f_0_8_0,SCAL,2 ,,['elementary-number-theory']
6327106506a69a3f488d9cbe_f_2_1_0,SCAL,3 ,each set,['elementary-number-theory']
6327106506a69a3f488d9cbe_f_2_2_0,SCAL,4 ,,['elementary-number-theory']
6327106506a69a3f488d9cbe_f_2_3_0,SCAL,17 ,,['elementary-number-theory']
632f7c5b837ac920af666bf1_f_2_1_0,FUNC,s,,['elementary-number-theory']
6327106506a69a3f488d9cbe_f_2_4_0,SCAL,2 ,,['elementary-number-theory']
6327106506a69a3f488d9cbe_f_2_5_0,SCAL,3 ,,['elementary-number-theory']
632f7c5b837ac920af666bf1_f_2_3_0,FUNC,M,,['elementary-number-theory']
6327106506a69a3f488d9cbe_f_2_6_0,SCAL,3 ,,['elementary-number-theory']
6327106506a69a3f488d9cbe_f_2_7_0,SCAL,2 ,,['elementary-number-theory']
6327106506a69a3f488d9cbe_f_2_8_0,SCAL,1 ,,['elementary-number-theory']
6327106506a69a3f488d9cbe_f_2_9_0,SCAL,455 ,,['elementary-number-theory']
6327106506a69a3f488d9cbe_f_2_10_0,SCAL,2000 ,,['elementary-number-theory']
632f7c5b837ac920af666bf1_f_2_12_0,FUNC,N,,['elementary-number-theory']
632f7c5b837ac920af666bf1_f_2_13_0,FUNC,s,,['elementary-number-theory']
6327106506a69a3f488d9cd4_f_1_7_0,SCAL,2,,['elementary-number-theory']
6327106506a69a3f488d9cd4_f_1_11_0,SCAL,n+1,,['elementary-number-theory']
632f7c5b837ac920af666c50_f_0_0_0,FUNC,b,a base   f_0_0_0,"['elementary-number-theory', 'prime-numbers', 'examples-counterexamples', 'conjectures', 'palindrome']"
6327106506a69a3f488d9cd4_f_1_13_0,SCAL,2,,['elementary-number-theory']
632f7c5b837ac920af666c50_f_0_1_0,FUNC,b,,"['elementary-number-theory', 'prime-numbers', 'examples-counterexamples', 'conjectures', 'palindrome']"
6327106506a69a3f488d9cd4_f_1_14_0,SCAL,2,a string,['elementary-number-theory']
632f7c5b837ac920af666c50_f_0_2_0,FUNC,n,,"['elementary-number-theory', 'prime-numbers', 'examples-counterexamples', 'conjectures', 'palindrome']"
6327106506a69a3f488d9cd4_f_1_15_0,SCAL,2,,['elementary-number-theory']
6327106506a69a3f488d9cd4_f_1_16_0,SCAL,2,,['elementary-number-theory']
632f7c5b837ac920af666c50_f_0_4_0,FUNC,n,,"['elementary-number-theory', 'prime-numbers', 'examples-counterexamples', 'conjectures', 'palindrome']"
6327106506a69a3f488d9cd4_f_1_17_0,SCAL,2,,['elementary-number-theory']
6327106506a69a3f488d9cd4_f_1_18_0,SCAL,2,,['elementary-number-theory']
6327106506a69a3f488d9cd4_f_1_19_0,SCAL,2,,['elementary-number-theory']
632f7c5b837ac920af666c57_f_0_0_0,SCAL,3 ,,"['elementary-number-theory', 'computational-complexity', 'computability']"
6327106506a69a3f488d9cd4_f_1_21_0,SCAL,2,,['elementary-number-theory']
632f7c5b837ac920af666c57_f_0_1_0,SCAL,1 ,,"['elementary-number-theory', 'computational-complexity', 'computability']"
6327106506a69a3f488d9cd4_f_1_22_0,FUNC,n,,['elementary-number-theory']
632f7c5b837ac920af666c57_f_0_2_0,SCAL,2 ,these questions,"['elementary-number-theory', 'computational-complexity', 'computability']"
6327106506a69a3f488d9cd4_f_1_23_0,SCAL,2,,['elementary-number-theory']
6327106506a69a3f488d9cd4_f_1_26_0,SCAL,0,,['elementary-number-theory']
632f7c5b837ac920af666c57_f_1_6_0,SCAL,3 ,,"['elementary-number-theory', 'computational-complexity', 'computability']"
632f7c5b837ac920af666c57_f_1_7_0,SCAL,4 ,,"['elementary-number-theory', 'computational-complexity', 'computability']"
6327106506a69a3f488d9cd4_f_1_33_0,SCAL,2,,['elementary-number-theory']
6327106506a69a3f488d9cd4_f_1_34_0,SCAL,2,,['elementary-number-theory']
6327106506a69a3f488d9cd4_f_1_35_0,SCAL,2,,['elementary-number-theory']
632f7c5b837ac920af666c62_f_0_2_0,FUNC,x,,"['number-theory', 'elementary-number-theory', 'modular-arithmetic', 'congruences']"
6327106506a69a3f488d9cd4_f_1_36_0,SCAL,1,,['elementary-number-theory']
632f7c5b837ac920af666c62_f_0_4_0,FUNC,x,,"['number-theory', 'elementary-number-theory', 'modular-arithmetic', 'congruences']"
6327106506a69a3f488d9cd4_f_1_37_0,SCAL,2,,['elementary-number-theory']
6327106506a69a3f488d9cd4_f_1_38_0,SCAL,2,,['elementary-number-theory']
6327106506a69a3f488d9cd4_f_1_39_0,SCAL,1,,['elementary-number-theory']
6327106506a69a3f488d9cd4_f_1_40_0,SCAL,2,,['elementary-number-theory']
6327106506a69a3f488d9cd4_f_1_41_0,SCAL,2,,['elementary-number-theory']
6327106506a69a3f488d9cd4_f_1_42_0,SCAL,4,,['elementary-number-theory']
632f7c5b837ac920af666c62_f_1_1_0,SCAL,r+km,,"['number-theory', 'elementary-number-theory', 'modular-arithmetic', 'congruences']"
6327106506a69a3f488d9cd4_f_1_43_0,SCAL,2,,['elementary-number-theory']
6327106506a69a3f488d9cd4_f_1_44_0,SCAL,3,,['elementary-number-theory']
632f7c5b837ac920af666c62_f_1_3_0,FUNC,m,,"['number-theory', 'elementary-number-theory', 'modular-arithmetic', 'congruences']"
632f7c5b837ac920af666c62_f_1_4_0,SCAL,0,,"['number-theory', 'elementary-number-theory', 'modular-arithmetic', 'congruences']"
632f7c5b837ac920af666c62_f_1_5_0,FUNC,m,,"['number-theory', 'elementary-number-theory', 'modular-arithmetic', 'congruences']"
632f7c5b837ac920af666c62_f_2_1_0,FUNC,n ,,"['number-theory', 'elementary-number-theory', 'modular-arithmetic', 'congruences']"
6327106506a69a3f488d9cd4_f_1_54_0,SCAL,3,,['elementary-number-theory']
632f7c5b837ac920af666c62_f_2_5_0,FUNC,k ,,"['number-theory', 'elementary-number-theory', 'modular-arithmetic', 'congruences']"
632f7c5b837ac920af666c62_f_2_6_0,FUNC,x ,unique remainder   f_2_6_0,"['number-theory', 'elementary-number-theory', 'modular-arithmetic', 'congruences']"
6327106506a69a3f488d9cd4_f_1_57_0,FUNC,r,the possible factors,['elementary-number-theory']
632f7c5b837ac920af666c62_f_2_11_0,FUNC,x ,,"['number-theory', 'elementary-number-theory', 'modular-arithmetic', 'congruences']"
6327106506a69a3f488d9cd4_f_1_63_0,SCAL,2,,['elementary-number-theory']
6327106506a69a3f488d9cd4_f_1_67_0,SCAL,3,,['elementary-number-theory']
6327106506a69a3f488d9cd4_f_1_73_0,SCAL,3,,['elementary-number-theory']
6327106506a69a3f488d9cd4_f_1_75_0,SCAL,2,,['elementary-number-theory']
6327106506a69a3f488d9cd4_f_1_79_0,SCAL,2,,['elementary-number-theory']
6327106506a69a3f488d9cd4_f_1_80_0,SCAL,2,,['elementary-number-theory']
6327106506a69a3f488d9d54_f_0_3_0,SCAL,0 ,,"['sequences-and-series', 'elementary-number-theory', 'continued-fractions']"
6327106506a69a3f488d9d54_f_0_1_0,SCAL,3 ,,"['sequences-and-series', 'elementary-number-theory', 'continued-fractions']"
6327106506a69a3f488d9d54_f_0_2_0,SCAL,5 ,,"['sequences-and-series', 'elementary-number-theory', 'continued-fractions']"
6327106506a69a3f488d9d54_f_0_4_0,SCAL,1 ,,"['sequences-and-series', 'elementary-number-theory', 'continued-fractions']"
6327106506a69a3f488d9d54_f_0_5_0,SCAL,1477 ,,"['sequences-and-series', 'elementary-number-theory', 'continued-fractions']"
6327106506a69a3f488d9d6f_f_1_0_0,SCAL,75 ,,['elementary-number-theory']
6327106506a69a3f488d9d6f_f_1_1_0,SCAL,777-778,", Pages   f_1_1_0",['elementary-number-theory']
632f8335837ac920af666d3b_f_1_3_0,FUNC,F(0) = 0,,"['algebra-precalculus', 'elementary-number-theory', 'summation', 'logarithms', 'exponential-function']"
632f8335837ac920af666d3b_f_1_6_0,FUNC,g(0) = 0,,"['algebra-precalculus', 'elementary-number-theory', 'summation', 'logarithms', 'exponential-function']"
632f8335837ac920af666d3b_f_1_7_0,FUNC,g(2) = 1,,"['algebra-precalculus', 'elementary-number-theory', 'summation', 'logarithms', 'exponential-function']"
632f8335837ac920af666d3b_f_1_8_0,SCAL,g(x),infinitely many such functions,"['algebra-precalculus', 'elementary-number-theory', 'summation', 'logarithms', 'exponential-function']"
6327106506a69a3f488d9d9e_f_1_0_0,SCAL,1,,"['combinatorics', 'algebra-precalculus', 'elementary-number-theory', 'inequality', 'optimization']"
6327106506a69a3f488d9d9e_f_1_3_0,SCAL,1,variables,"['combinatorics', 'algebra-precalculus', 'elementary-number-theory', 'inequality', 'optimization']"
6327106506a69a3f488d9d9e_f_1_6_0,SCAL,1,all other variables,"['combinatorics', 'algebra-precalculus', 'elementary-number-theory', 'inequality', 'optimization']"
6327106506a69a3f488d9d9e_f_2_0_0,SCAL,0 ,,"['combinatorics', 'algebra-precalculus', 'elementary-number-theory', 'inequality', 'optimization']"
6327106506a69a3f488d9d9e_f_2_1_0,SCAL,2 ,,"['combinatorics', 'algebra-precalculus', 'elementary-number-theory', 'inequality', 'optimization']"
632f8335837ac920af666d3b_f_2_2_0,SCAL,0,,"['algebra-precalculus', 'elementary-number-theory', 'summation', 'logarithms', 'exponential-function']"
6327106506a69a3f488d9d9e_f_2_3_0,SCAL,0,,"['combinatorics', 'algebra-precalculus', 'elementary-number-theory', 'inequality', 'optimization']"
632f8335837ac920af666d3b_f_2_3_0,SCAL,2,,"['algebra-precalculus', 'elementary-number-theory', 'summation', 'logarithms', 'exponential-function']"
632f8335837ac920af666d3b_f_3_0_0,SCAL,ln(2),,"['algebra-precalculus', 'elementary-number-theory', 'summation', 'logarithms', 'exponential-function']"
6327106506a69a3f488d9d9e_f_2_10_0,FUNC,b,,"['combinatorics', 'algebra-precalculus', 'elementary-number-theory', 'inequality', 'optimization']"
632f8335837ac920af666d3b_f_4_1_0,FUNC,G,the coefficients,"['algebra-precalculus', 'elementary-number-theory', 'summation', 'logarithms', 'exponential-function']"
632f8335837ac920af666d3b_f_4_2_0,FUNC,G(0)=1,,"['algebra-precalculus', 'elementary-number-theory', 'summation', 'logarithms', 'exponential-function']"
6327106506a69a3f488d9dbf_f_0_1_0,FUNC,p,,['elementary-number-theory']
6327106506a69a3f488d9dbf_f_0_2_0,FUNC,q,a generator,['elementary-number-theory']
632f8335837ac920af666d3b_f_4_5_0,SET,G(n),,"['algebra-precalculus', 'elementary-number-theory', 'summation', 'logarithms', 'exponential-function']"
6327106506a69a3f488d9dbf_f_0_4_0,FUNC,p,,['elementary-number-theory']
6327106506a69a3f488d9dbf_f_1_1_0,FUNC,q,,['elementary-number-theory']
6327106506a69a3f488d9dbf_f_1_2_0,SCAL,2 ,,['elementary-number-theory']
632f8335837ac920af666d3f_f_0_1_0,FUNC,x,,"['elementary-number-theory', 'prime-numbers', 'intuition']"
6327106506a69a3f488d9dbf_f_1_4_0,SCAL,5 ,,['elementary-number-theory']
632f8335837ac920af666d3f_f_0_3_0,FUNC,n,,"['elementary-number-theory', 'prime-numbers', 'intuition']"
6327106506a69a3f488d9dbf_f_1_5_0,FUNC,q,,['elementary-number-theory']
6327106506a69a3f488d9dd7_f_0_1_0,SCAL, and ,,"['elementary-number-theory', 'inequality']"
632f8335837ac920af666d3f_f_0_8_0,FUNC,Q,,"['elementary-number-theory', 'prime-numbers', 'intuition']"
632f8335837ac920af666d3f_f_0_9_0,FUNC,Q,,"['elementary-number-theory', 'prime-numbers', 'intuition']"
632f8335837ac920af666d3f_f_0_12_0,SCAL,14,,"['elementary-number-theory', 'prime-numbers', 'intuition']"
632f8335837ac920af666d3f_f_0_16_0,SCAL,18,,"['elementary-number-theory', 'prime-numbers', 'intuition']"
632f8335837ac920af666d3f_f_0_17_0,SCAL,7+11,,"['elementary-number-theory', 'prime-numbers', 'intuition']"
632f8335837ac920af666d3f_f_0_18_0,SCAL,28,,"['elementary-number-theory', 'prime-numbers', 'intuition']"
632f8335837ac920af666d3f_f_0_20_0,FUNC,Q,,"['elementary-number-theory', 'prime-numbers', 'intuition']"
6327106506a69a3f488d9e72_f_0_2_0,FUNC,K,,"['number-theory', 'elementary-number-theory', 'continued-fractions', 'pattern-recognition', 'experimental-mathematics']"
632f8335837ac920af666d3f_f_0_21_0,SCAL,3 ,,"['elementary-number-theory', 'prime-numbers', 'intuition']"
632f8335837ac920af666d3f_f_0_22_0,SCAL,3 ,,"['elementary-number-theory', 'prime-numbers', 'intuition']"
6327106506a69a3f488d9e72_f_0_5_0,SCAL,68 ,,"['number-theory', 'elementary-number-theory', 'continued-fractions', 'pattern-recognition', 'experimental-mathematics']"
6327106506a69a3f488d9e72_f_0_10_0,SCAL,2011 ,,"['number-theory', 'elementary-number-theory', 'continued-fractions', 'pattern-recognition', 'experimental-mathematics']"
632f8335837ac920af666d42_f_0_6_0,FUNC,s,,['elementary-number-theory']
632f8335837ac920af666d42_f_0_8_0,SCAL,1 ,,['elementary-number-theory']
632f8335837ac920af666d42_f_0_9_0,SCAL,2 ,,['elementary-number-theory']
632f8335837ac920af666d42_f_0_10_0,SCAL,1 ,,['elementary-number-theory']
632f8335837ac920af666d42_f_0_11_0,SCAL,4 ,,['elementary-number-theory']
632f8335837ac920af666d42_f_0_12_0,SCAL,1 ,,['elementary-number-theory']
6327106506a69a3f488d9e72_f_1_38_0,SCAL,0 ,,"['number-theory', 'elementary-number-theory', 'continued-fractions', 'pattern-recognition', 'experimental-mathematics']"
632f8335837ac920af666d42_f_0_13_0,SCAL,6 ,,['elementary-number-theory']
632f8335837ac920af666d42_f_0_15_0,SCAL,1 ,,['elementary-number-theory']
632f8335837ac920af666d42_f_0_16_0,SCAL,2 ,,['elementary-number-theory']
632f8335837ac920af666d42_f_0_17_0,SCAL,1 ,,['elementary-number-theory']
632f8335837ac920af666d42_f_0_22_0,SCAL, and ,,['elementary-number-theory']
6327106506a69a3f488d9e72_f_1_22_0,FUNC,n,,"['number-theory', 'elementary-number-theory', 'continued-fractions', 'pattern-recognition', 'experimental-mathematics']"
632f8335837ac920af666d6c_f_1_4_0,FUNC,m,,"['elementary-number-theory', 'factorial', 'gcd-and-lcm']"
632f8335837ac920af666d6c_f_1_5_0,FUNC,b,,"['elementary-number-theory', 'factorial', 'gcd-and-lcm']"
632f8335837ac920af666d6c_f_1_6_0,FUNC,a,,"['elementary-number-theory', 'factorial', 'gcd-and-lcm']"
6327106506a69a3f488d9e72_f_1_30_0,SCAL,2 ,,"['number-theory', 'elementary-number-theory', 'continued-fractions', 'pattern-recognition', 'experimental-mathematics']"
6327106506a69a3f488d9e72_f_1_31_0,SCAL,1 ,A f_1_30_0 = z*A f_1_31_0,"['number-theory', 'elementary-number-theory', 'continued-fractions', 'pattern-recognition', 'experimental-mathematics']"
632f8335837ac920af666d6c_f_1_10_0,SCAL,1 ,,"['elementary-number-theory', 'factorial', 'gcd-and-lcm']"
6327106506a69a3f488d9e72_f_1_32_0,SCAL,2 ,A0,"['number-theory', 'elementary-number-theory', 'continued-fractions', 'pattern-recognition', 'experimental-mathematics']"
632f8335837ac920af666d6c_f_1_11_0,SCAL,1 ,,"['elementary-number-theory', 'factorial', 'gcd-and-lcm']"
6327106506a69a3f488d9e72_f_1_33_0,SCAL,1 ,z*B,"['number-theory', 'elementary-number-theory', 'continued-fractions', 'pattern-recognition', 'experimental-mathematics']"
632f8335837ac920af666d6c_f_1_12_0,SCAL,1 ,,"['elementary-number-theory', 'factorial', 'gcd-and-lcm']"
6327106506a69a3f488d9e72_f_1_37_0,SCAL,1 ,    B0,"['number-theory', 'elementary-number-theory', 'continued-fractions', 'pattern-recognition', 'experimental-mathematics']"
632f8335837ac920af666d6c_f_1_13_0,FUNC,n,,"['elementary-number-theory', 'factorial', 'gcd-and-lcm']"
6327106506a69a3f488d9e72_f_1_39_0,SCAL,1 ,,"['number-theory', 'elementary-number-theory', 'continued-fractions', 'pattern-recognition', 'experimental-mathematics']"
632f8335837ac920af666d6c_f_1_14_0,SCAL,n! + 1,,"['elementary-number-theory', 'factorial', 'gcd-and-lcm']"
6327106506a69a3f488d9e72_f_1_40_0,SCAL,1 ,,"['number-theory', 'elementary-number-theory', 'continued-fractions', 'pattern-recognition', 'experimental-mathematics']"
632f8335837ac920af666d6c_f_1_15_0,SCAL,1,the answer,"['elementary-number-theory', 'factorial', 'gcd-and-lcm']"
632f8335837ac920af666d6e_f_0_2_0,SCAL,n-1,,"['elementary-number-theory', 'proof-verification', 'prime-numbers', 'modular-arithmetic', 'factorial']"
6327106506a69a3f488d9e72_f_2_4_0,FUNC,a,,"['number-theory', 'elementary-number-theory', 'continued-fractions', 'pattern-recognition', 'experimental-mathematics']"
632f8335837ac920af666d6e_f_0_4_0,SCAL,2 ,,"['elementary-number-theory', 'proof-verification', 'prime-numbers', 'modular-arithmetic', 'factorial']"
6327106506a69a3f488d9e72_f_2_10_0,FUNC,a,,"['number-theory', 'elementary-number-theory', 'continued-fractions', 'pattern-recognition', 'experimental-mathematics']"
632f8335837ac920af666dd7_f_1_4_0,SCAL,10,,"['number-theory', 'elementary-number-theory']"
6327106506a69a3f488d9e72_f_2_13_0,SCAL,6,,"['number-theory', 'elementary-number-theory', 'continued-fractions', 'pattern-recognition', 'experimental-mathematics']"
632f8335837ac920af666dd7_f_1_5_0,SCAL,100,congruent modulo,"['number-theory', 'elementary-number-theory']"
6327106506a69a3f488d9e72_f_2_14_0,SCAL,6,,"['number-theory', 'elementary-number-theory', 'continued-fractions', 'pattern-recognition', 'experimental-mathematics']"
