fid,mtype,exprstr,mention,tags
6327106606a69a3f488da32f_f_3_21_0,FUNC,u,,"['geometry', 'algebra-precalculus', 'analytic-geometry']"
6327106606a69a3f488da32f_f_3_22_0,FUNC,v,,"['geometry', 'algebra-precalculus', 'analytic-geometry']"
632f833f837ac920af66af70_f_3_3_0,SCAL,2(x-1),,['algebra-precalculus']
632f833f837ac920af66af70_f_4_0_0,SCAL,5 ,,['algebra-precalculus']
632f833f837ac920af66af70_f_5_0_0,FUNC,x,,['algebra-precalculus']
6327106606a69a3f488da32f_f_3_28_0,FUNC,y,,"['geometry', 'algebra-precalculus', 'analytic-geometry']"
6327106606a69a3f488da32f_f_3_31_0,SCAL,-r,negative use   f_3_31_0,"['geometry', 'algebra-precalculus', 'analytic-geometry']"
6327106606a69a3f488da32f_f_3_32_0,FUNC,y,,"['geometry', 'algebra-precalculus', 'analytic-geometry']"
6327106606a69a3f488da32f_f_3_34_0,FUNC,x,,"['geometry', 'algebra-precalculus', 'analytic-geometry']"
6327106606a69a3f488da32f_f_3_35_0,FUNC,y,,"['geometry', 'algebra-precalculus', 'analytic-geometry']"
632f833f837ac920af66afc8_f_1_1_0,SCAL,b-a,,"['calculus', 'algebra-precalculus']"
6327106606a69a3f488da374_f_0_0_0,FUNC,r,The real numbers,"['algebra-precalculus', 'complex-numbers']"
632f833f837ac920af66afc8_f_2_3_0,FUNC,a,,"['calculus', 'algebra-precalculus']"
632f833f837ac920af66afc8_f_2_5_0,FUNC,b,,"['calculus', 'algebra-precalculus']"
6327106606a69a3f488da374_f_0_8_0,FUNC,r,,"['algebra-precalculus', 'complex-numbers']"
6327106606a69a3f488da374_f_0_9_0,SCAL,2 ,,"['algebra-precalculus', 'complex-numbers']"
6327106606a69a3f488da374_f_0_11_0,FUNC,r,Deducing,"['algebra-precalculus', 'complex-numbers']"
6327106606a69a3f488da374_f_1_0_0,FUNC,i,,"['algebra-precalculus', 'complex-numbers']"
6327106606a69a3f488da374_f_1_2_0,SCAL,z^2,,"['algebra-precalculus', 'complex-numbers']"
6327106606a69a3f488da374_f_1_3_0,SCAL,z^3,,"['algebra-precalculus', 'complex-numbers']"
632f833f837ac920af66b015_f_1_1_0,FUNC,f(x)=g(x),,"['algebra-precalculus', 'trigonometry', 'quadratics']"
6327106606a69a3f488da374_f_1_4_0,FUNC,z,,"['algebra-precalculus', 'complex-numbers']"
6327106606a69a3f488da37a_f_0_1_0,FUNC,y,,"['algebra-precalculus', 'functions', 'transformational-geometry']"
6327106606a69a3f488da37a_f_0_5_0,FUNC,f,,"['algebra-precalculus', 'functions', 'transformational-geometry']"
6327106606a69a3f488da37a_f_0_6_0,FUNC,f,,"['algebra-precalculus', 'functions', 'transformational-geometry']"
632f833f837ac920af66b015_f_1_13_0,SCAL,0,,"['algebra-precalculus', 'trigonometry', 'quadratics']"
632f833f837ac920af66b015_f_1_14_0,SCAL,360,,"['algebra-precalculus', 'trigonometry', 'quadratics']"
6327106606a69a3f488da37a_f_0_8_0,FUNC,f,,"['algebra-precalculus', 'functions', 'transformational-geometry']"
6327106606a69a3f488da37a_f_0_11_0,FUNC,f,,"['algebra-precalculus', 'functions', 'transformational-geometry']"
6327106606a69a3f488da37a_f_2_0_0,FUNC,X,,"['algebra-precalculus', 'functions', 'transformational-geometry']"
6327106606a69a3f488da37a_f_2_1_0,FUNC,Y,,"['algebra-precalculus', 'functions', 'transformational-geometry']"
632f833f837ac920af66b015_f_5_2_0,FUNC,S,,"['algebra-precalculus', 'trigonometry', 'quadratics']"
632f833f837ac920af66b015_f_5_4_0,FUNC,S,the set,"['algebra-precalculus', 'trigonometry', 'quadratics']"
632f833f837ac920af66b015_f_5_6_0,FUNC,S,,"['algebra-precalculus', 'trigonometry', 'quadratics']"
632f833f837ac920af66b015_f_5_8_0,FUNC,S,,"['algebra-precalculus', 'trigonometry', 'quadratics']"
6327106606a69a3f488da37b_f_1_2_0,FUNC,x,,"['algebra-precalculus', 'limits', 'absolute-value']"
6327106606a69a3f488da37b_f_1_3_0,SET,"(0, 2)",,"['algebra-precalculus', 'limits', 'absolute-value']"
6327106606a69a3f488da37b_f_1_4_0,FUNC,L,the limit,"['algebra-precalculus', 'limits', 'absolute-value']"
6327106606a69a3f488da37b_f_1_5_0,SCAL,f(x),,"['algebra-precalculus', 'limits', 'absolute-value']"
6327106606a69a3f488da37b_f_1_6_0,FUNC,x,,"['algebra-precalculus', 'limits', 'absolute-value']"
6327106606a69a3f488da37b_f_1_11_0,FUNC,x,,"['algebra-precalculus', 'limits', 'absolute-value']"
6327106606a69a3f488da37b_f_1_12_0,FUNC,f,the domain,"['algebra-precalculus', 'limits', 'absolute-value']"
632f833f837ac920af66b015_f_6_16_0,FUNC,\sin,how many times the   f_6_16_0,"['algebra-precalculus', 'trigonometry', 'quadratics']"
632f833f837ac920af66b015_f_6_22_0,FUNC,\sin,,"['algebra-precalculus', 'trigonometry', 'quadratics']"
632f8340837ac920af66b0af_f_0_1_0,SCAL,9x^2+5x+1,,['algebra-precalculus']
632f8340837ac920af66b0af_f_0_2_0,SCAL,x-3,,['algebra-precalculus']
6327106606a69a3f488da37b_f_3_22_0,SET,"(0,2)",,"['algebra-precalculus', 'limits', 'absolute-value']"
632f8340837ac920af66b0af_f_1_1_0,SCAL,x - 3,,['algebra-precalculus']
632f8340837ac920af66b0af_f_1_2_0,SCAL,9x + 32,,['algebra-precalculus']
632f8340837ac920af66b0af_f_1_3_0,SCAL,97 ,,['algebra-precalculus']
632f8340837ac920af66b0af_f_1_4_0,SCAL,x - 3,a root,['algebra-precalculus']
632f8340837ac920af66b0af_f_1_8_0,SCAL,0,,['algebra-precalculus']
632f8340837ac920af66b0af_f_1_9_0,FUNC,x,,['algebra-precalculus']
632f8340837ac920af66b0af_f_1_10_0,SCAL,0,,['algebra-precalculus']
632f8340837ac920af66b0af_f_1_12_0,SCAL,0,,['algebra-precalculus']
632f8340837ac920af66b0af_f_2_3_0,SCAL,0 ,,['algebra-precalculus']
632f8340837ac920af66b0af_f_2_1_0,SCAL,3 ,,['algebra-precalculus']
632f8340837ac920af66b0af_f_2_2_0,SCAL,32 ,,['algebra-precalculus']
632f8340837ac920af66b0af_f_2_4_0,SCAL,3 ,a root,['algebra-precalculus']
632f8340837ac920af66b12d_f_0_0_0,FUNC,x,,['algebra-precalculus']
6327106606a69a3f488da395_f_2_5_0,SCAL,1,,"['algebra-precalculus', 'geometric-progressions']"
632f8340837ac920af66b12d_f_0_2_0,FUNC,x,,['algebra-precalculus']
632f8340837ac920af66b132_f_0_0_0,SCAL,329,these two points,['algebra-precalculus']
632f8340837ac920af66b132_f_0_1_0,SCAL,7,B,['algebra-precalculus']
632f8340837ac920af66b132_f_0_2_0,SCAL,74,,['algebra-precalculus']
632f8340837ac920af66b132_f_0_3_0,SCAL,14,a speed,['algebra-precalculus']
632f8340837ac920af66b132_f_0_4_0,SCAL,255,,['algebra-precalculus']
632f8340837ac920af66b132_f_0_5_0,SCAL,255,,['algebra-precalculus']
6327106606a69a3f488da3df_f_0_0_0,SCAL,8 ,,"['calculus', 'algebra-precalculus', 'limits']"
6327106606a69a3f488da3df_f_0_1_0,SCAL,1 ,,"['calculus', 'algebra-precalculus', 'limits']"
632f8340837ac920af66b132_f_0_7_0,FUNC,x,,['algebra-precalculus']
632f8340837ac920af66b132_f_0_8_0,SCAL,255,,['algebra-precalculus']
6327106606a69a3f488da3df_f_0_3_0,SCAL,2,,"['calculus', 'algebra-precalculus', 'limits']"
632f8340837ac920af66b132_f_0_9_0,SCAL,x-14,miles,['algebra-precalculus']
6327106606a69a3f488da3df_f_0_4_0,SCAL,3,,"['calculus', 'algebra-precalculus', 'limits']"
632f8340837ac920af66b132_f_0_10_0,SCAL,74,,['algebra-precalculus']
632f8340837ac920af66b132_f_0_12_0,SCAL,47,,['algebra-precalculus']
632f8340837ac920af66b132_f_0_13_0,SCAL,255,,['algebra-precalculus']
6327106606a69a3f488da3df_f_1_5_0,FUNC,x,,"['calculus', 'algebra-precalculus', 'limits']"
6327106606a69a3f488da3df_f_1_6_0,SCAL,9,,"['calculus', 'algebra-precalculus', 'limits']"
6327106606a69a3f488da3df_f_1_7_0,SCAL,9,,"['calculus', 'algebra-precalculus', 'limits']"
6327106606a69a3f488da3df_f_1_8_0,SCAL,x-9,zero,"['calculus', 'algebra-precalculus', 'limits']"
632f8340837ac920af66b16a_f_1_2_0,FUNC,x,,['algebra-precalculus']
6327106606a69a3f488da3df_f_1_9_0,SCAL,x-9,,"['calculus', 'algebra-precalculus', 'limits']"
6327106606a69a3f488da41d_f_0_2_0,SCAL,1 - x^2,,"['algebra-precalculus', 'factoring']"
6327106606a69a3f488da41d_f_0_3_0,SCAL,x^2,,"['algebra-precalculus', 'factoring']"
6327106606a69a3f488da41d_f_1_3_0,SCAL,f(x),some polynomial,"['algebra-precalculus', 'factoring']"
632f8340837ac920af66b1b4_f_0_0_0,SCAL,0 ,,"['algebra-precalculus', 'inequality', 'absolute-value']"
6327106606a69a3f488da41d_f_2_1_0,FUNC,a,,"['algebra-precalculus', 'factoring']"
6327106606a69a3f488da41d_f_2_4_0,SCAL,x^{2},,"['algebra-precalculus', 'factoring']"
6327106606a69a3f488da433_f_0_2_0,FUNC,c,,['algebra-precalculus']
6327106606a69a3f488da433_f_1_0_0,FUNC,a,,['algebra-precalculus']
6327106606a69a3f488da433_f_1_1_0,FUNC,b,,['algebra-precalculus']
6327106606a69a3f488da433_f_1_2_0,FUNC,c,,['algebra-precalculus']
6327106606a69a3f488da433_f_1_4_0,SCAL,a+b+c,a common denominator   f_1_4_0,['algebra-precalculus']
6327106606a69a3f488da433_f_1_5_0,SCAL,2(a+b+c),,['algebra-precalculus']
6327106606a69a3f488da433_f_1_6_0,SCAL,2,,['algebra-precalculus']
6327106606a69a3f488da433_f_1_8_0,SCAL,a(b+c),,['algebra-precalculus']
632f8340837ac920af66b1de_f_0_1_0,FUNC,n,,"['algebra-precalculus', 'inequality']"
6327106606a69a3f488da433_f_1_9_0,SCAL,a(a+b+c),,['algebra-precalculus']
6327106606a69a3f488da433_f_1_11_0,FUNC,a,,['algebra-precalculus']
6327106606a69a3f488da433_f_1_12_0,FUNC,a,,['algebra-precalculus']
6327106606a69a3f488da433_f_1_15_0,FUNC,a,,['algebra-precalculus']
6327106606a69a3f488da433_f_1_16_0,FUNC,b,,['algebra-precalculus']
6327106606a69a3f488da433_f_1_17_0,FUNC,c,,['algebra-precalculus']
6327106606a69a3f488da433_f_2_1_0,SCAL,a^2,,['algebra-precalculus']
6327106606a69a3f488da433_f_2_4_0,SCAL,b^2,,['algebra-precalculus']
6327106606a69a3f488da433_f_2_6_0,SCAL,c^2,,['algebra-precalculus']
6327106606a69a3f488da433_f_3_0_0,SCAL,a^2,,['algebra-precalculus']
6327106606a69a3f488da433_f_3_1_0,SCAL,b^2,,['algebra-precalculus']
6327106606a69a3f488da433_f_3_2_0,SCAL,c^2,,['algebra-precalculus']
632f8340837ac920af66b1e4_f_0_3_0,SET,\mathbb C,,"['algebra-precalculus', 'roots', 'radicals', 'riemann-surfaces', 'inverse-function']"
6327106606a69a3f488da455_f_1_1_0,FUNC,x,,"['abstract-algebra', 'algebra-precalculus']"
6327106606a69a3f488da455_f_1_4_0,FUNC,x,,"['abstract-algebra', 'algebra-precalculus']"
6327106606a69a3f488da455_f_1_6_0,FUNC,x,irrational,"['abstract-algebra', 'algebra-precalculus']"
6327106606a69a3f488da455_f_1_9_0,FUNC,e,a complete characterization,"['abstract-algebra', 'algebra-precalculus']"
632f8340837ac920af66b1eb_f_1_3_0,FUNC,x,,['algebra-precalculus']
632f8340837ac920af66b1eb_f_1_4_0,FUNC,y,,['algebra-precalculus']
632f8340837ac920af66b1eb_f_1_5_0,SCAL,xy,,['algebra-precalculus']
632f8340837ac920af66b1fc_f_0_1_0,FUNC,x,,"['algebra-precalculus', 'geometry', 'trigonometry', 'euclidean-geometry', 'classical-mechanics']"
6327106606a69a3f488da455_f_1_19_0,FUNC,c,,"['abstract-algebra', 'algebra-precalculus']"
6327106606a69a3f488da455_f_2_1_0,FUNC,A,,"['abstract-algebra', 'algebra-precalculus']"
6327106606a69a3f488da455_f_2_3_0,FUNC,A,,"['abstract-algebra', 'algebra-precalculus']"
6327106606a69a3f488da455_f_2_4_0,SCAL,2,,"['abstract-algebra', 'algebra-precalculus']"
632f8340837ac920af66b1fc_f_0_8_0,FUNC,v,,"['algebra-precalculus', 'geometry', 'trigonometry', 'euclidean-geometry', 'classical-mechanics']"
632f8340837ac920af66b1fc_f_0_9_0,SET,"(v, 0)",the velocity vector,"['algebra-precalculus', 'geometry', 'trigonometry', 'euclidean-geometry', 'classical-mechanics']"
6327106606a69a3f488da467_f_0_0_0,SCAL,11 ,2,"['algebra-precalculus', 'number-systems']"
6327106606a69a3f488da467_f_0_1_0,SCAL,01101 ,3,"['algebra-precalculus', 'number-systems']"
632f8340837ac920af66b1fc_f_0_11_0,FUNC,t,time,"['algebra-precalculus', 'geometry', 'trigonometry', 'euclidean-geometry', 'classical-mechanics']"
6327106606a69a3f488da467_f_0_2_0,SCAL,001 ,266,"['algebra-precalculus', 'number-systems']"
6327106606a69a3f488da467_f_0_3_0,SCAL,125 ,,"['algebra-precalculus', 'number-systems']"
632f8340837ac920af66b1fc_f_0_24_0,FUNC,t,,"['algebra-precalculus', 'geometry', 'trigonometry', 'euclidean-geometry', 'classical-mechanics']"
632f8340837ac920af66b1fc_f_1_1_0,SCAL,p(t),,"['algebra-precalculus', 'geometry', 'trigonometry', 'euclidean-geometry', 'classical-mechanics']"
632f8340837ac920af66b1fc_f_1_2_0,SCAL,q(t),,"['algebra-precalculus', 'geometry', 'trigonometry', 'euclidean-geometry', 'classical-mechanics']"
6327106606a69a3f488da467_f_2_13_0,SCAL,8,a power,"['algebra-precalculus', 'number-systems']"
632f8340837ac920af66b1fc_f_1_3_0,FUNC,t,,"['algebra-precalculus', 'geometry', 'trigonometry', 'euclidean-geometry', 'classical-mechanics']"
6327106606a69a3f488da467_f_2_14_0,SCAL,2,,"['algebra-precalculus', 'number-systems']"
632f8340837ac920af66b1fc_f_1_5_0,SET,"[-1,1]",f_1_4_0   maps,"['algebra-precalculus', 'geometry', 'trigonometry', 'euclidean-geometry', 'classical-mechanics']"
6327106606a69a3f488da467_f_2_16_0,SCAL,3,,"['algebra-precalculus', 'number-systems']"
6327106606a69a3f488da467_f_2_17_0,SCAL,3,,"['algebra-precalculus', 'number-systems']"
6327106606a69a3f488da467_f_2_20_0,SCAL,0,,"['algebra-precalculus', 'number-systems']"
632f8340837ac920af66b1fc_f_1_9_0,FUNC,p(t)=t,,"['algebra-precalculus', 'geometry', 'trigonometry', 'euclidean-geometry', 'classical-mechanics']"
6327106606a69a3f488da467_f_2_21_0,SCAL,1,,"['algebra-precalculus', 'number-systems']"
632f8340837ac920af66b1fc_f_1_10_0,FUNC,q(t)=1,,"['algebra-precalculus', 'geometry', 'trigonometry', 'euclidean-geometry', 'classical-mechanics']"
6327106606a69a3f488da467_f_2_24_0,SCAL,4,,"['algebra-precalculus', 'number-systems']"
632f8340837ac920af66b1fc_f_1_13_0,FUNC,p(t)=t,,"['algebra-precalculus', 'geometry', 'trigonometry', 'euclidean-geometry', 'classical-mechanics']"
632f8340837ac920af66b1fc_f_1_15_0,FUNC,q(t)=1,,"['algebra-precalculus', 'geometry', 'trigonometry', 'euclidean-geometry', 'classical-mechanics']"
632f8340837ac920af66b20e_f_1_0_0,SCAL,n-x,sense,"['combinatorics', 'algebra-precalculus', 'combinations', 'factorial']"
632f8340837ac920af66b20e_f_1_1_0,SCAL,x-n,,"['combinatorics', 'algebra-precalculus', 'combinations', 'factorial']"
6327106606a69a3f488da46b_f_2_3_0,FUNC,a,,"['algebra-precalculus', 'absolute-value']"
6327106606a69a3f488da46b_f_2_4_0,FUNC,b,,"['algebra-precalculus', 'absolute-value']"
6327106606a69a3f488da46b_f_2_8_0,FUNC,x,all real numbers,"['algebra-precalculus', 'absolute-value']"
6327106606a69a3f488da482_f_0_0_0,SCAL,100 ,,['algebra-precalculus']
6327106606a69a3f488da482_f_0_1_0,SCAL,100 ,,['algebra-precalculus']
6327106606a69a3f488da482_f_0_2_0,SCAL,3 ,,['algebra-precalculus']
6327106606a69a3f488da482_f_1_0_0,FUNC,x,the expenditure,['algebra-precalculus']
6327106606a69a3f488da482_f_1_1_0,FUNC,c,,['algebra-precalculus']
632f8340837ac920af66b22e_f_0_0_0,SCAL,43,boys,"['algebra-precalculus', 'mean-square-error']"
6327106606a69a3f488da482_f_1_2_0,FUNC,p,the price   f_1_2_0,['algebra-precalculus']
6327106606a69a3f488da482_f_1_4_0,FUNC,p,,['algebra-precalculus']
632f8340837ac920af66b22e_f_0_1_0,SCAL,63,,"['algebra-precalculus', 'mean-square-error']"
632f8340837ac920af66b22e_f_0_2_0,SCAL,45,the mean,"['algebra-precalculus', 'mean-square-error']"
6327106606a69a3f488da482_f_1_6_0,FUNC,p,,['algebra-precalculus']
632f8340837ac920af66b22e_f_0_3_0,FUNC,m,,"['algebra-precalculus', 'mean-square-error']"
6327106606a69a3f488da482_f_1_8_0,FUNC,c,,['algebra-precalculus']
632f8340837ac920af66b22e_f_1_1_0,FUNC,m,,"['algebra-precalculus', 'mean-square-error']"
6327106606a69a3f488da482_f_1_10_0,FUNC,x,,['algebra-precalculus']
6327106606a69a3f488da482_f_1_15_0,SCAL,100,,['algebra-precalculus']
6327106606a69a3f488da482_f_1_16_0,SCAL,100,the percentage change,['algebra-precalculus']
632f8340837ac920af66b26b_f_0_3_0,SCAL,5 ,,"['algebra-precalculus', 'functions']"
632f8340837ac920af66b26b_f_0_4_0,SCAL,5 ,,"['algebra-precalculus', 'functions']"
632f8340837ac920af66b26b_f_0_5_0,SCAL,26 ,,"['algebra-precalculus', 'functions']"
6327106606a69a3f488da487_f_0_0_0,SCAL,3 ,,['algebra-precalculus']
6327106606a69a3f488da487_f_0_1_0,SCAL,100 ,boxes,['algebra-precalculus']
632f8340837ac920af66b26b_f_1_1_0,SCAL,3,,"['algebra-precalculus', 'functions']"
6327106606a69a3f488da487_f_0_2_0,SCAL,000 ,,['algebra-precalculus']
6327106606a69a3f488da487_f_0_3_0,SCAL,3 ,,['algebra-precalculus']
6327106606a69a3f488da487_f_1_0_0,SCAL,0,,['algebra-precalculus']
6327106606a69a3f488da487_f_1_1_0,SCAL,1,,['algebra-precalculus']
6327106606a69a3f488da487_f_1_2_0,SCAL,2,,['algebra-precalculus']
6327106606a69a3f488da487_f_1_3_0,SCAL,3,,['algebra-precalculus']
6327106606a69a3f488da487_f_1_4_0,FUNC,M,,['algebra-precalculus']
6327106606a69a3f488da487_f_1_6_0,FUNC,M,,['algebra-precalculus']
632f8340837ac920af66b2d9_f_0_0_0,SCAL,2 ,,"['calculus', 'algebra-precalculus', 'reference-request']"
632f8340837ac920af66b2d9_f_0_1_0,SCAL,2 ,,"['calculus', 'algebra-precalculus', 'reference-request']"
632f8340837ac920af66b2d9_f_0_2_0,SCAL,3 ,,"['calculus', 'algebra-precalculus', 'reference-request']"
632f8340837ac920af66b2d9_f_0_3_0,SCAL,2 ,another list,"['calculus', 'algebra-precalculus', 'reference-request']"
632f8340837ac920af66b2d9_f_0_4_0,SCAL,3 ,,"['calculus', 'algebra-precalculus', 'reference-request']"
6327106606a69a3f488da487_f_1_12_0,FUNC,A,Define matrix,['algebra-precalculus']
632f8340837ac920af66b2d9_f_2_0_0,SCAL,1 ,chapters   f_2_0_0,"['calculus', 'algebra-precalculus', 'reference-request']"
6327106606a69a3f488da487_f_1_13_0,SCAL,3\times 3,,['algebra-precalculus']
632f8340837ac920af66b2f9_f_0_0_0,FUNC,f,,"['calculus', 'algebra-precalculus']"
632f8340837ac920af66b2f9_f_0_1_0,SET,"[a,b]",,"['calculus', 'algebra-precalculus']"
632f8340837ac920af66b2f9_f_0_2_0,FUNC,g,,"['calculus', 'algebra-precalculus']"
632f8340837ac920af66b2f9_f_0_4_0,SET,"[a,b]",,"['calculus', 'algebra-precalculus']"
632f8340837ac920af66b2f9_f_0_5_0,SET,"(a,b)",,"['calculus', 'algebra-precalculus']"
6327106606a69a3f488da487_f_1_20_0,SCAL,3 ,,['algebra-precalculus']
632f8340837ac920af66b2f9_f_1_0_0,SCAL,f(x),,"['calculus', 'algebra-precalculus']"
632f8340837ac920af66b2f9_f_1_1_0,SET,F(x),,"['calculus', 'algebra-precalculus']"
6327106606a69a3f488da487_f_2_5_0,FUNC,r,,['algebra-precalculus']
632f8340837ac920af66b2f9_f_1_3_0,SET,F(x),the function   f_1_3_0,"['calculus', 'algebra-precalculus']"
632f8340837ac920af66b2f9_f_1_5_0,SET,F(x),,"['calculus', 'algebra-precalculus']"
632f8340837ac920af66b2f9_f_1_6_0,SCAL,f(x),,"['calculus', 'algebra-precalculus']"
632f8340837ac920af66b2f9_f_1_8_0,FUNC,c,,"['calculus', 'algebra-precalculus']"
632f8340837ac920af66b2f9_f_1_9_0,SCAL,0,,"['calculus', 'algebra-precalculus']"
632f8340837ac920af66b2f9_f_1_10_0,FUNC,x,,"['calculus', 'algebra-precalculus']"
6327106606a69a3f488da493_f_0_0_0,SCAL,3 ,,"['algebra-precalculus', 'mathematica']"
6327106606a69a3f488da493_f_0_1_0,SCAL,2 ,,"['algebra-precalculus', 'mathematica']"
6327106606a69a3f488da493_f_0_2_0,SCAL,4 ,,"['algebra-precalculus', 'mathematica']"
6327106606a69a3f488da493_f_2_0_0,SCAL,1 ,,"['algebra-precalculus', 'mathematica']"
6327106606a69a3f488da493_f_2_1_0,SCAL,1 ,step f_2_1_0,"['algebra-precalculus', 'mathematica']"
632f8340837ac920af66b30b_f_0_0_0,SCAL,(x+4),the hypotenuse,['algebra-precalculus']
632f8340837ac920af66b30b_f_0_1_0,SCAL,(x+3),the base,['algebra-precalculus']
632f8340837ac920af66b30b_f_0_2_0,SCAL,(x-4),the remaining side,['algebra-precalculus']
6327106606a69a3f488da4a0_f_1_4_0,FUNC,f(0) = 1,,"['algebra-precalculus', 'functional-equations']"
632f8340837ac920af66b314_f_0_0_0,SCAL,2 ,slope,"['algebra-precalculus', 'slope']"
632f8340837ac920af66b314_f_0_1_0,SCAL,8 ,,"['algebra-precalculus', 'slope']"
6327106606a69a3f488da4a0_f_1_11_0,FUNC,f,,"['algebra-precalculus', 'functional-equations']"
632f8340837ac920af66b314_f_1_0_0,SCAL,8 ,,"['algebra-precalculus', 'slope']"
632f8340837ac920af66b314_f_1_1_0,SET,"(8,0)",,"['algebra-precalculus', 'slope']"
632f8340837ac920af66b314_f_1_2_0,SET,"(0,11)",,"['algebra-precalculus', 'slope']"
632f8340837ac920af66b314_f_1_4_0,FUNC,y,,"['algebra-precalculus', 'slope']"
632f8340837ac920af66b314_f_1_5_0,FUNC,x,,"['algebra-precalculus', 'slope']"
632f8340837ac920af66b314_f_1_9_0,FUNC,x,,"['algebra-precalculus', 'slope']"
632f8340837ac920af66b314_f_1_10_0,FUNC,y,,"['algebra-precalculus', 'slope']"
632f8340837ac920af66b314_f_1_11_0,FUNC,m,the slope,"['algebra-precalculus', 'slope']"
632f8340837ac920af66b314_f_1_12_0,SET,"(8,0)",the point,"['algebra-precalculus', 'slope']"
632f8340837ac920af66b314_f_2_0_0,SET,"(8,0)",,"['algebra-precalculus', 'slope']"
632f8340837ac920af66b314_f_2_1_0,SET,"(0,11)",,"['algebra-precalculus', 'slope']"
632f8340837ac920af66b347_f_0_0_0,SET,P(x),an odd polynomial,"['algebra-precalculus', 'polynomials']"
6327106606a69a3f488da4a0_f_1_30_0,FUNC,g,,"['algebra-precalculus', 'functional-equations']"
6327106606a69a3f488da4a0_f_1_31_0,FUNC,x,,"['algebra-precalculus', 'functional-equations']"
632f8340837ac920af66b347_f_0_2_0,SCAL,6,the remainder,"['algebra-precalculus', 'polynomials']"
6327106606a69a3f488da4a0_f_1_32_0,FUNC,y,,"['algebra-precalculus', 'functional-equations']"
632f8340837ac920af66b347_f_0_3_0,SET,P(x),the remainder,"['algebra-precalculus', 'polynomials']"
632f8340837ac920af66b347_f_0_4_0,SCAL,(x^2-9),,"['algebra-precalculus', 'polynomials']"
632f8340837ac920af66b347_f_0_6_0,FUNC,P(x)=6,,"['algebra-precalculus', 'polynomials']"
632f8340837ac920af66b347_f_0_8_0,FUNC,P(x)=-6,,"['algebra-precalculus', 'polynomials']"
