fid,mtype,exprstr,mention,tags
632fcd1a837ac920af6dcd0c_f_0_2_0,SCAL,2 ,,"['geometry', 'trigonometry', 'euclidean-geometry']"
632fcd1a837ac920af6dcd0c_f_1_0_0,FUNC,A,two points,"['geometry', 'trigonometry', 'euclidean-geometry']"
6327306e06a69a3f488f12aa_f_0_18_0,FUNC,X,all Euclidean spaces,"['convex-analysis', 'euclidean-geometry', 'convex-optimization']"
632ffdd1837ac920af723c30_f_2_0_0,SCAL,2,,"['optimization', 'algorithms', 'euclidean-geometry', 'matching-theory', 'optimal-transport']"
632fcd1a837ac920af6dcd0c_f_1_1_0,FUNC,B,,"['geometry', 'trigonometry', 'euclidean-geometry']"
6327306e06a69a3f488f12aa_f_0_20_0,SET,"\{x,y,z\}",,"['convex-analysis', 'euclidean-geometry', 'convex-optimization']"
632ffdd1837ac920af723c30_f_2_2_0,FUNC,A,points,"['optimization', 'algorithms', 'euclidean-geometry', 'matching-theory', 'optimal-transport']"
632fcd1a837ac920af6dcd0c_f_1_3_0,FUNC,C,,"['geometry', 'trigonometry', 'euclidean-geometry']"
632ffdd1837ac920af723c30_f_2_3_0,FUNC,B,,"['optimization', 'algorithms', 'euclidean-geometry', 'matching-theory', 'optimal-transport']"
632fcd1a837ac920af6dcd0c_f_1_4_0,FUNC,A,,"['geometry', 'trigonometry', 'euclidean-geometry']"
632f9d9c837ac920af6917bd_f_0_1_0,FUNC,O,,"['geometry', 'euclidean-geometry', 'circles']"
632fcd1a837ac920af6dcd0c_f_1_5_0,FUNC,B,,"['geometry', 'trigonometry', 'euclidean-geometry']"
632f9d9c837ac920af6917bd_f_0_4_0,FUNC,P,,"['geometry', 'euclidean-geometry', 'circles']"
632fcd1a837ac920af6dcd0c_f_1_7_0,FUNC,S,,"['geometry', 'trigonometry', 'euclidean-geometry']"
632ffdd1837ac920af723c30_f_2_7_0,SET,O(n^3),,"['optimization', 'algorithms', 'euclidean-geometry', 'matching-theory', 'optimal-transport']"
632fcd1a837ac920af6dcd0c_f_1_8_0,FUNC,E,,"['geometry', 'trigonometry', 'euclidean-geometry']"
6327306f06a69a3f488f14bf_f_0_4_0,SCAL,2,just vector,"['linear-algebra', 'euclidean-geometry']"
632fcd1a837ac920af6dcd0c_f_1_9_0,FUNC,V,,"['geometry', 'trigonometry', 'euclidean-geometry']"
6327306f06a69a3f488f14bf_f_0_5_0,SCAL,1,just vector   f_0_5_0,"['linear-algebra', 'euclidean-geometry']"
632f9d9c837ac920af6917bd_f_0_7_0,FUNC,Q,,"['geometry', 'euclidean-geometry', 'circles']"
632fcd1a837ac920af6dcd0c_f_1_10_0,FUNC,Y,,"['geometry', 'trigonometry', 'euclidean-geometry']"
6327306f06a69a3f488f14bf_f_0_6_0,SCAL,-5,,"['linear-algebra', 'euclidean-geometry']"
632f9d9c837ac920af6917bd_f_0_8_0,FUNC,X,the intersection,"['geometry', 'euclidean-geometry', 'circles']"
632fcd1a837ac920af6dcd0c_f_1_11_0,FUNC,S,,"['geometry', 'trigonometry', 'euclidean-geometry']"
632ffdd1837ac920af723c3b_f_0_2_0,FUNC,K,,"['geometry', 'euclidean-geometry']"
6327306f06a69a3f488f14bf_f_0_7_0,SCAL,1,plane,"['linear-algebra', 'euclidean-geometry']"
632fcd1a837ac920af6dcd0c_f_1_12_0,FUNC,E,,"['geometry', 'trigonometry', 'euclidean-geometry']"
632ffdd1837ac920af723c3b_f_0_3_0,FUNC,L,,"['geometry', 'euclidean-geometry']"
6327306f06a69a3f488f14bf_f_0_8_0,SCAL,-5,,"['linear-algebra', 'euclidean-geometry']"
632fcd1a837ac920af6dcd0c_f_1_13_0,FUNC,V,,"['geometry', 'trigonometry', 'euclidean-geometry']"
632ffdd1837ac920af723c3b_f_0_4_0,FUNC,M,,"['geometry', 'euclidean-geometry']"
6327306f06a69a3f488f14bf_f_0_10_0,SCAL,-35,,"['linear-algebra', 'euclidean-geometry']"
632f9d9c837ac920af6917bd_f_0_12_0,FUNC,O,the orthocentre,"['geometry', 'euclidean-geometry', 'circles']"
6327306f06a69a3f488f14bf_f_0_11_0,SCAL,9,,"['linear-algebra', 'euclidean-geometry']"
632fcd1a837ac920af6dcd0c_f_1_16_0,FUNC,Y,,"['geometry', 'trigonometry', 'euclidean-geometry']"
6327306f06a69a3f488f14bf_f_0_12_0,SCAL,-5,,"['linear-algebra', 'euclidean-geometry']"
632fcd1a837ac920af6dcd0c_f_2_0_0,FUNC,A,the angles,"['geometry', 'trigonometry', 'euclidean-geometry']"
632fcd1a837ac920af6dcd0c_f_2_1_0,FUNC,B,,"['geometry', 'trigonometry', 'euclidean-geometry']"
632ffdd1837ac920af723cf4_f_0_0_0,SCAL,5 ,,['euclidean-geometry']
632fcd1a837ac920af6dcd0c_f_2_2_0,FUNC,A,,"['geometry', 'trigonometry', 'euclidean-geometry']"
632ffdd1837ac920af723cf4_f_1_0_0,FUNC,A,,['euclidean-geometry']
632ffdd1837ac920af723cf4_f_1_1_0,FUNC,B,,['euclidean-geometry']
632fcd1a837ac920af6dcd0c_f_2_3_0,FUNC,X,the spaceship,"['geometry', 'trigonometry', 'euclidean-geometry']"
632ffdd1837ac920af723cf4_f_1_2_0,FUNC,C,,['euclidean-geometry']
6327306f06a69a3f488f14e5_f_0_3_0,FUNC,v,all the vectors,"['geometry', 'vector-spaces', 'euclidean-geometry', 'normed-spaces']"
632ffdd1837ac920af723cf4_f_1_3_0,FUNC,D,,['euclidean-geometry']
632fcd1a837ac920af6dcd0c_f_2_5_0,FUNC,V,,"['geometry', 'trigonometry', 'euclidean-geometry']"
632ffdd1837ac920af723cf4_f_1_4_0,FUNC,E,,['euclidean-geometry']
632fcd1a837ac920af6dcd0c_f_2_6_0,FUNC,B,  f_2_5_0 ; and angle   f_2_6_0   fixes,"['geometry', 'trigonometry', 'euclidean-geometry']"
632ffdd1837ac920af723cf4_f_1_5_0,FUNC,F,the intersection,['euclidean-geometry']
632f9d9c837ac920af6917bd_f_1_11_0,FUNC,P,coordinates    f_1_11_0,"['geometry', 'euclidean-geometry', 'circles']"
632fcd1a837ac920af6dcd0c_f_2_8_0,FUNC,E,,"['geometry', 'trigonometry', 'euclidean-geometry']"
632f9d9c837ac920af6917bd_f_1_12_0,FUNC,Q,,"['geometry', 'euclidean-geometry', 'circles']"
6327306f06a69a3f488f14e5_f_0_7_0,FUNC,p,origin,"['geometry', 'vector-spaces', 'euclidean-geometry', 'normed-spaces']"
632fcd1a837ac920af6dcd0c_f_2_9_0,FUNC,X,,"['geometry', 'trigonometry', 'euclidean-geometry']"
632f9d9c837ac920af6917bd_f_1_13_0,FUNC,X,,"['geometry', 'euclidean-geometry', 'circles']"
6327306f06a69a3f488f14e5_f_0_9_0,FUNC,U,a neighborhood   f_0_9_0,"['geometry', 'vector-spaces', 'euclidean-geometry', 'normed-spaces']"
632ffdd1837ac920af723cf4_f_1_10_0,FUNC,G,,['euclidean-geometry']
6327306f06a69a3f488f14e5_f_0_10_0,FUNC,p,,"['geometry', 'vector-spaces', 'euclidean-geometry', 'normed-spaces']"
632fcd1a837ac920af6dcd4e_f_0_2_0,FUNC,P,,"['geometry', 'euclidean-geometry', 'circles']"
632f9d9c837ac920af6917bd_f_1_17_0,FUNC,P,,"['geometry', 'euclidean-geometry', 'circles']"
6327306f06a69a3f488f14e5_f_0_12_0,SET,U\cap S,intersects,"['geometry', 'vector-spaces', 'euclidean-geometry', 'normed-spaces']"
632fcd1a837ac920af6dcd4e_f_0_3_0,FUNC,Q,,"['geometry', 'euclidean-geometry', 'circles']"
632f9d9c837ac920af6917bd_f_1_18_0,FUNC,Q,,"['geometry', 'euclidean-geometry', 'circles']"
632ffdd1837ac920af723cf4_f_1_13_0,FUNC,H,common,['euclidean-geometry']
632fcd1a837ac920af6dcd4e_f_0_4_0,FUNC,R,points,"['geometry', 'euclidean-geometry', 'circles']"
632f9d9c837ac920af6917bd_f_1_19_0,FUNC,X,,"['geometry', 'euclidean-geometry', 'circles']"
6327306f06a69a3f488f151a_f_0_0_0,FUNC,p,,"['geometry', 'euclidean-geometry', 'circles']"
632fcd1a837ac920af6dcd4e_f_0_5_0,FUNC,S,,"['geometry', 'euclidean-geometry', 'circles']"
6327306f06a69a3f488f151a_f_0_1_0,FUNC,q,,"['geometry', 'euclidean-geometry', 'circles']"
632ffdd1837ac920af723cf4_f_1_16_0,FUNC,I,the point,['euclidean-geometry']
632fcd1a837ac920af6dcd4e_f_0_7_0,FUNC,X,circles ' common point,"['geometry', 'euclidean-geometry', 'circles']"
6327306f06a69a3f488f151a_f_0_3_0,FUNC,r,another point,"['geometry', 'euclidean-geometry', 'circles']"
6327306f06a69a3f488f151a_f_0_5_0,SCAL,pr,the line segments,"['geometry', 'euclidean-geometry', 'circles']"
6327306f06a69a3f488f151a_f_0_6_0,SCAL,rq,,"['geometry', 'euclidean-geometry', 'circles']"
632f9d9c837ac920af6917bd_f_2_1_0,FUNC,k,,"['geometry', 'euclidean-geometry', 'circles']"
632ffdd1837ac920af723cf4_f_1_26_0,FUNC,I,,['euclidean-geometry']
6327306f06a69a3f488f1993_f_0_0_0,SCAL,180 ,,['euclidean-geometry']
6327306f06a69a3f488f1993_f_0_1_0,SCAL,5 ,,['euclidean-geometry']
632ffdd1837ac920af723cf4_f_1_30_0,FUNC,F,,['euclidean-geometry']
632fcd1a837ac920af6dcd4e_f_2_1_0,FUNC,A,,"['geometry', 'euclidean-geometry', 'circles']"
632fcd1a837ac920af6dcd4e_f_2_3_0,FUNC,J,that point,"['geometry', 'euclidean-geometry', 'circles']"
632f9d9c837ac920af6917bd_f_2_15_0,FUNC,P,,"['geometry', 'euclidean-geometry', 'circles']"
632fcd1a837ac920af6dcd4e_f_2_6_0,FUNC,K,,"['geometry', 'euclidean-geometry', 'circles']"
632f9d9c837ac920af6917bd_f_2_18_0,FUNC,Q,,"['geometry', 'euclidean-geometry', 'circles']"
632f9d9c837ac920af6917bd_f_2_19_0,FUNC,R,points,"['geometry', 'euclidean-geometry', 'circles']"
632f9d9c837ac920af6917bd_f_2_20_0,FUNC,S,,"['geometry', 'euclidean-geometry', 'circles']"
6327307006a69a3f488f1e37_f_0_3_0,FUNC,A,,"['euclidean-geometry', 'matrix-decomposition']"
632f9d9c837ac920af6917bd_f_2_26_0,FUNC,X,,"['geometry', 'euclidean-geometry', 'circles']"
632ffdd1837ac920af723cf4_f_1_47_0,FUNC,C,,['euclidean-geometry']
6327307006a69a3f488f1e37_f_0_6_0,FUNC,B,,"['euclidean-geometry', 'matrix-decomposition']"
632f9d9c837ac920af6917bd_f_2_29_0,FUNC,P,points,"['geometry', 'euclidean-geometry', 'circles']"
6327307006a69a3f488f1e37_f_0_7_0,SCAL,1,,"['euclidean-geometry', 'matrix-decomposition']"
632f9d9c837ac920af6917bd_f_2_30_0,FUNC,Q,,"['geometry', 'euclidean-geometry', 'circles']"
6327307006a69a3f488f1e37_f_0_8_0,FUNC,A,,"['euclidean-geometry', 'matrix-decomposition']"
632f9d9c837ac920af6917bd_f_2_31_0,FUNC,P,,"['geometry', 'euclidean-geometry', 'circles']"
6327307006a69a3f488f1e37_f_0_9_0,SCAL,1,,"['euclidean-geometry', 'matrix-decomposition']"
632f9d9c837ac920af6917bd_f_2_32_0,FUNC,Q,,"['geometry', 'euclidean-geometry', 'circles']"
632fcd1a837ac920af6dce0a_f_0_0_0,FUNC,n,a regular polygon,"['geometry', 'euclidean-geometry']"
6327307006a69a3f488f1e37_f_0_12_0,FUNC,B,,"['euclidean-geometry', 'matrix-decomposition']"
632fcd1a837ac920af6dce0a_f_0_1_0,SCAL,m^2,,"['geometry', 'euclidean-geometry']"
632fcd1a837ac920af6dce0a_f_0_2_0,FUNC,m,The integer   f_0_2_0,"['geometry', 'euclidean-geometry']"
632f9d9c837ac920af6917bd_f_2_36_0,FUNC,X,,"['geometry', 'euclidean-geometry', 'circles']"
6327307006a69a3f488f1e37_f_0_15_0,FUNC,U,unitary matrices,"['euclidean-geometry', 'matrix-decomposition']"
6327307006a69a3f488f1e37_f_0_16_0,FUNC,V,,"['euclidean-geometry', 'matrix-decomposition']"
632fcd1a837ac920af6dce0a_f_1_2_0,SCAL,n-1,,"['geometry', 'euclidean-geometry']"
632ffdd2837ac920af723d63_f_1_1_0,FUNC,O,the trapezoid,"['geometry', 'euclidean-geometry']"
632ffdd2837ac920af723d63_f_2_0_0,FUNC,O,intersection,"['geometry', 'euclidean-geometry']"
632fcd1a837ac920af6dce0a_f_1_11_0,FUNC,v,,"['geometry', 'euclidean-geometry']"
632f9d9c837ac920af6917bd_f_2_48_0,FUNC,U,points,"['geometry', 'euclidean-geometry', 'circles']"
6327307006a69a3f488f1e37_f_0_26_0,FUNC,y,,"['euclidean-geometry', 'matrix-decomposition']"
632fcd1a837ac920af6dce0a_f_1_12_0,FUNC,u,,"['geometry', 'euclidean-geometry']"
632f9d9c837ac920af6917bd_f_2_49_0,FUNC,V,,"['geometry', 'euclidean-geometry', 'circles']"
632fcd1a837ac920af6dce0d_f_0_0_0,SCAL,7 ,,"['geometry', 'euclidean-geometry', 'polygons']"
6327307006a69a3f488f1e37_f_0_30_0,FUNC,B,,"['euclidean-geometry', 'matrix-decomposition']"
6327307006a69a3f488f1e37_f_0_31_0,FUNC,B,,"['euclidean-geometry', 'matrix-decomposition']"
6327307006a69a3f488f1e37_f_0_32_0,FUNC,A,its distance,"['euclidean-geometry', 'matrix-decomposition']"
632f9d9c837ac920af6917bd_f_2_55_0,FUNC,Q,,"['geometry', 'euclidean-geometry', 'circles']"
632fcd1a837ac920af6dce87_f_0_0_0,SCAL,360 ,,"['euclidean-geometry', 'angle']"
6327307006a69a3f488f1fc9_f_0_0_0,SCAL,2,,"['geometry', 'euclidean-geometry', 'analytic-geometry', 'coordinate-systems']"
632f9d9c837ac920af6917bd_f_2_59_0,FUNC,Q,the pole,"['geometry', 'euclidean-geometry', 'circles']"
6327307006a69a3f488f1fc9_f_0_1_0,SCAL,3,,"['geometry', 'euclidean-geometry', 'analytic-geometry', 'coordinate-systems']"
6327307006a69a3f488f1fc9_f_0_3_0,SET,"(0,0)",point,"['geometry', 'euclidean-geometry', 'analytic-geometry', 'coordinate-systems']"
632fcd1a837ac920af6dceca_f_0_0_0,FUNC,R,,"['euclidean-geometry', 'recreational-mathematics', 'problem-solving']"
6327307006a69a3f488f1fc9_f_0_4_0,SET,"(5,0)",  ;    Answer,"['geometry', 'euclidean-geometry', 'analytic-geometry', 'coordinate-systems']"
6327307006a69a3f488f1fc9_f_0_6_0,SET,"(3,4)",,"['geometry', 'euclidean-geometry', 'analytic-geometry', 'coordinate-systems']"
632f9d9c837ac920af6917bd_f_2_65_0,FUNC,P,,"['geometry', 'euclidean-geometry', 'circles']"
6327307006a69a3f488f1fc9_f_0_7_0,SCAL,25,,"['geometry', 'euclidean-geometry', 'analytic-geometry', 'coordinate-systems']"
632fcd1a837ac920af6dceca_f_0_5_0,FUNC,C,a great circle,"['euclidean-geometry', 'recreational-mathematics', 'problem-solving']"
632ffdd2837ac920af723dc6_f_0_3_0,FUNC,D,,"['geometry', 'euclidean-geometry', 'triangles', 'circles']"
632ffdd2837ac920af723dc6_f_0_4_0,FUNC,w,,"['geometry', 'euclidean-geometry', 'triangles', 'circles']"
632fcd1a837ac920af6dceca_f_0_7_0,SET,S(t),,"['euclidean-geometry', 'recreational-mathematics', 'problem-solving']"
632ffdd2837ac920af723dc6_f_0_5_0,FUNC,B,,"['geometry', 'euclidean-geometry', 'triangles', 'circles']"
632fcd1a837ac920af6dceca_f_0_8_0,FUNC,t,,"['euclidean-geometry', 'recreational-mathematics', 'problem-solving']"
632ffdd2837ac920af723dc6_f_0_6_0,FUNC,C,,"['geometry', 'euclidean-geometry', 'triangles', 'circles']"
632fcd1a837ac920af6dceca_f_0_9_0,FUNC,C,the great circle,"['euclidean-geometry', 'recreational-mathematics', 'problem-solving']"
6327307006a69a3f488f225e_f_0_1_0,FUNC,l,half the latus,"['euclidean-geometry', 'analytic-geometry', 'education', 'conic-sections', 'applications']"
6327307006a69a3f488f225e_f_0_2_0,FUNC,h,,"['euclidean-geometry', 'analytic-geometry', 'education', 'conic-sections', 'applications']"
632ffdd2837ac920af723dc6_f_0_8_0,FUNC,L,,"['geometry', 'euclidean-geometry', 'triangles', 'circles']"
632ffdd2837ac920af723dc6_f_0_9_0,FUNC,A,,"['geometry', 'euclidean-geometry', 'triangles', 'circles']"
632ffdd2837ac920af723dc6_f_0_10_0,FUNC,w,,"['geometry', 'euclidean-geometry', 'triangles', 'circles']"
632f9d9c837ac920af6917bd_f_2_74_0,FUNC,Q,,"['geometry', 'euclidean-geometry', 'circles']"
6327307006a69a3f488f23db_f_0_0_0,FUNC,p,any point,"['geometry', 'euclidean-geometry', 'coordinate-systems', 'spherical-coordinates']"
6327307006a69a3f488f23db_f_0_3_0,FUNC,n,the vector   f_0_3_0,"['geometry', 'euclidean-geometry', 'coordinate-systems', 'spherical-coordinates']"
6327307006a69a3f488f23db_f_0_4_0,FUNC,o,origin,"['geometry', 'euclidean-geometry', 'coordinate-systems', 'spherical-coordinates']"
6327307006a69a3f488f23db_f_0_5_0,FUNC,p,,"['geometry', 'euclidean-geometry', 'coordinate-systems', 'spherical-coordinates']"
632fcd1a837ac920af6dcf83_f_0_1_0,FUNC,n,,"['euclidean-geometry', 'analytic-geometry', 'rotations']"
632ffdd2837ac920af723e55_f_0_1_0,FUNC,H,,"['geometry', 'trigonometry', 'contest-math', 'euclidean-geometry', 'problem-solving']"
6327307006a69a3f488f23db_f_0_6_0,FUNC,o,that origin   f_0_6_0,"['geometry', 'euclidean-geometry', 'coordinate-systems', 'spherical-coordinates']"
632fcd1a837ac920af6dcf83_f_0_2_0,FUNC,n,,"['euclidean-geometry', 'analytic-geometry', 'rotations']"
632ffdd2837ac920af723e55_f_0_2_0,FUNC,P,a point,"['geometry', 'trigonometry', 'contest-math', 'euclidean-geometry', 'problem-solving']"
632fcd1a837ac920af6dcf83_f_0_3_0,SCAL,n-2,a matrix,"['euclidean-geometry', 'analytic-geometry', 'rotations']"
6327307006a69a3f488f23db_f_0_9_0,SCAL,2 ,cosines,"['geometry', 'euclidean-geometry', 'coordinate-systems', 'spherical-coordinates']"
632f9d9c837ac920af6917bd_f_2_86_0,FUNC,O,the orthocenter,"['geometry', 'euclidean-geometry', 'circles']"
6327307006a69a3f488f241f_f_0_1_0,FUNC,C,each point   f_0_1_0,"['diophantine-equations', 'euclidean-geometry']"
6327307006a69a3f488f241f_f_0_3_0,FUNC,D,,"['diophantine-equations', 'euclidean-geometry']"
632ffdd2837ac920af723e55_f_0_11_0,FUNC,P,the point,"['geometry', 'trigonometry', 'contest-math', 'euclidean-geometry', 'problem-solving']"
6327307006a69a3f488f241f_f_0_6_0,FUNC,C,points,"['diophantine-equations', 'euclidean-geometry']"
6327307006a69a3f488f241f_f_0_7_0,FUNC,D,,"['diophantine-equations', 'euclidean-geometry']"
632f9d9d837ac920af6918c7_f_0_0_0,SCAL,3 ,part,"['geometry', 'euclidean-geometry', 'circles', 'plane-geometry']"
632ffdd2837ac920af723e55_f_1_2_0,FUNC,M,points,"['geometry', 'trigonometry', 'contest-math', 'euclidean-geometry', 'problem-solving']"
632fcd1a837ac920af6dcfd9_f_2_3_0,FUNC,Y,,"['geometry', 'euclidean-geometry']"
632ffdd2837ac920af723e55_f_1_3_0,FUNC,D,,"['geometry', 'trigonometry', 'contest-math', 'euclidean-geometry', 'problem-solving']"
632fcd1a837ac920af6dcfd9_f_2_4_0,FUNC,Z,,"['geometry', 'euclidean-geometry']"
632ffdd2837ac920af723e55_f_1_4_0,FUNC,E,,"['geometry', 'trigonometry', 'contest-math', 'euclidean-geometry', 'problem-solving']"
632ffdd2837ac920af723e55_f_1_5_0,FUNC,P,,"['geometry', 'trigonometry', 'contest-math', 'euclidean-geometry', 'problem-solving']"
632ffdd2837ac920af723e55_f_1_6_0,FUNC,M,the midpoint,"['geometry', 'trigonometry', 'contest-math', 'euclidean-geometry', 'problem-solving']"
632fcd1a837ac920af6dcfd9_f_2_7_0,FUNC,Z,The last or third component   f_2_7_0,"['geometry', 'euclidean-geometry']"
6327307106a69a3f488f25e2_f_0_1_0,FUNC,D,the circumcenter,"['geometry', 'euclidean-geometry']"
632ffdd2837ac920af723e55_f_1_10_0,FUNC,D,the midpoint,"['geometry', 'trigonometry', 'contest-math', 'euclidean-geometry', 'problem-solving']"
6327307106a69a3f488f25e2_f_0_2_0,FUNC,K,the orthocenter,"['geometry', 'euclidean-geometry']"
6327307106a69a3f488f2708_f_0_0_0,SCAL,3,,"['linear-algebra', 'geometry', 'euclidean-geometry', 'triangulation']"
6327307106a69a3f488f2708_f_0_1_0,SCAL,3,,"['linear-algebra', 'geometry', 'euclidean-geometry', 'triangulation']"
6327307106a69a3f488f2708_f_0_2_0,SCAL,1 ,,"['linear-algebra', 'geometry', 'euclidean-geometry', 'triangulation']"
6327307106a69a3f488f2708_f_0_3_0,SCAL,2 ,,"['linear-algebra', 'geometry', 'euclidean-geometry', 'triangulation']"
6327307106a69a3f488f2708_f_0_4_0,SCAL,3 ,,"['linear-algebra', 'geometry', 'euclidean-geometry', 'triangulation']"
632fcd1a837ac920af6dcfd9_f_3_0_0,FUNC,t,,"['geometry', 'euclidean-geometry']"
6327307106a69a3f488f2708_f_0_5_0,SET,"(0,0)",,"['linear-algebra', 'geometry', 'euclidean-geometry', 'triangulation']"
6327307106a69a3f488f2708_f_0_6_0,SCAL,1 ,,"['linear-algebra', 'geometry', 'euclidean-geometry', 'triangulation']"
632fcd1a837ac920af6dcfd9_f_3_2_0,FUNC,x,,"['geometry', 'euclidean-geometry']"
6327307106a69a3f488f2708_f_0_7_0,SCAL,2 ,= 7.6158\\ d,"['linear-algebra', 'geometry', 'euclidean-geometry', 'triangulation']"
632fcd1a837ac920af6dcfd9_f_3_3_0,FUNC,y,,"['geometry', 'euclidean-geometry']"
632f9d9d837ac920af69196a_f_0_1_0,FUNC,D,triangle   f_0_0_0   points   f_0_1_0,"['euclidean-geometry', 'triangles']"
632fcd1a837ac920af6dcfd9_f_3_4_0,FUNC,z,,"['geometry', 'euclidean-geometry']"
6327307106a69a3f488f2708_f_0_8_0,SCAL,3 ,,"['linear-algebra', 'geometry', 'euclidean-geometry', 'triangulation']"
632f9d9d837ac920af69196a_f_0_2_0,FUNC,E,,"['euclidean-geometry', 'triangles']"
6327307106a69a3f488f2708_f_0_9_0,SET,"(2,2)",my new location,"['linear-algebra', 'geometry', 'euclidean-geometry', 'triangulation']"
632fcd1a837ac920af6dcfd9_f_3_6_0,FUNC,t,,"['geometry', 'euclidean-geometry']"
6327307106a69a3f488f2872_f_0_0_0,FUNC,E,Euclidean plane,"['geometry', 'euclidean-geometry']"
6327307106a69a3f488f2872_f_0_1_0,FUNC,A,any point   f_0_1_0,"['geometry', 'euclidean-geometry']"
632ffdd2837ac920af723f6b_f_0_9_0,FUNC,A,,"['geometry', 'trigonometry', 'contest-math', 'euclidean-geometry', 'geometric-construction']"
632f9d9d837ac920af69196a_f_0_8_0,SCAL,252,,"['euclidean-geometry', 'triangles']"
6327307106a69a3f488f2872_f_0_3_0,FUNC,A,,"['geometry', 'euclidean-geometry']"
6327307106a69a3f488f2940_f_0_1_0,SCAL,0 ,defined by :      f_0_0 _ f_0_1_0,"['geometry', 'euclidean-geometry']"
6327307106a69a3f488f2940_f_0_2_0,SCAL,3 ,,"['geometry', 'euclidean-geometry']"
6327307106a69a3f488f2940_f_0_4_0,FUNC,x,,"['geometry', 'euclidean-geometry']"
6327307106a69a3f488f2940_f_0_5_0,FUNC,z,,"['geometry', 'euclidean-geometry']"
632ffdd2837ac920af723f6b_f_1_0_0,FUNC,D,,"['geometry', 'trigonometry', 'contest-math', 'euclidean-geometry', 'geometric-construction']"
6327307106a69a3f488f2940_f_0_11_0,FUNC,r,- positive - coordinates,"['geometry', 'euclidean-geometry']"
6327307106a69a3f488f2940_f_0_13_0,FUNC,r,,"['geometry', 'euclidean-geometry']"
6327307106a69a3f488f2940_f_0_14_0,SET,L(r),,"['geometry', 'euclidean-geometry']"
6327307106a69a3f488f2940_f_0_15_0,SET,L(0),,"['geometry', 'euclidean-geometry']"
632ffdd2837ac920af723fc7_f_0_0_0,FUNC,n,,"['geometry', 'graph-theory', 'euclidean-geometry', 'polygons']"
6327307106a69a3f488f2940_f_0_16_0,SET,L(0),the entire bottom,"['geometry', 'euclidean-geometry']"
632fcd1b837ac920af6dd19f_f_0_3_0,FUNC,D,,"['geometry', 'euclidean-geometry', 'contest-math']"
6327307106a69a3f488f2940_f_0_17_0,SET,L(1),,"['geometry', 'euclidean-geometry']"
6327307106a69a3f488f2940_f_0_18_0,SET,L(r),,"['geometry', 'euclidean-geometry']"
632fcd1b837ac920af6dd19f_f_0_6_0,FUNC,X,,"['geometry', 'euclidean-geometry', 'contest-math']"
632fcd1b837ac920af6dd19f_f_0_8_0,FUNC,Y,,"['geometry', 'euclidean-geometry', 'contest-math']"
632fcd1b837ac920af6dd19f_f_0_9_0,FUNC,T,the intersection,"['geometry', 'euclidean-geometry', 'contest-math']"
632f9d9d837ac920af69196a_f_1_22_0,SCAL,432,the answer,"['euclidean-geometry', 'triangles']"
632fcd1b837ac920af6dd19f_f_0_12_0,FUNC,M,,"['geometry', 'euclidean-geometry', 'contest-math']"
6327307106a69a3f488f29d3_f_0_6_0,FUNC,R,,"['geometry', 'trigonometry', 'euclidean-geometry']"
632f9d9d837ac920af69197e_f_0_2_0,FUNC,s,,"['geometry', 'inequality', 'euclidean-geometry', 'a.m.-g.m.-inequality']"
632ffdd2837ac920af723fc7_f_1_12_0,FUNC,w,,"['geometry', 'graph-theory', 'euclidean-geometry', 'polygons']"
6327307206a69a3f488f2c29_f_0_0_0,SCAL,3 ,,"['geometry', 'algorithms', 'euclidean-geometry', 'analytic-geometry']"
