fid,mtype,exprstr,mention,tags
633004bb837ac920af7306ce_f_2_23_0,SCAL,1 ,,"['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-equations']"
633004bb837ac920af7306ce_f_2_24_0,SCAL,1 ,equation,"['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-equations']"
633004bb837ac920af7306ce_f_2_25_0,FUNC,\exp,,"['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-equations']"
633004bb837ac920af7306ce_f_2_26_0,FUNC,\ln,,"['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-equations']"
63302e1a837ac920af77a708_f_0_10_0,FUNC,a,,"['elementary-number-theory', 'optimization', 'arithmetic', 'elementary-functions']"
633004bb837ac920af7306ce_f_2_27_0,SCAL,1 ,an irreducible polynomial equation,"['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-equations']"
633004bb837ac920af7306ce_f_2_28_0,FUNC,t,the solution,"['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-equations']"
633004bb837ac920af7306ce_f_2_29_0,SCAL,e^t,,"['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-equations']"
633004bb837ac920af7306ce_f_2_30_0,SCAL,0,,"['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-equations']"
632f8343837ac920af66c392_f_0_0_0,FUNC,x,any real number,"['trigonometry', 'numerical-methods', 'elementary-functions', 'computer-arithmetic']"
633004bb837ac920af7306ce_f_2_31_0,SCAL,0,,"['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-equations']"
633004bb837ac920af7306ce_f_2_33_0,SCAL,1 ,"and elementary functions , equation   f_2_33_0","['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-equations']"
632f8343837ac920af66c392_f_0_3_0,FUNC,I,,"['trigonometry', 'numerical-methods', 'elementary-functions', 'computer-arithmetic']"
633004bb837ac920af7306ce_f_2_34_0,FUNC,t,,"['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-equations']"
633004bb837ac920af7306ce_f_2_35_0,SCAL,e^t,,"['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-equations']"
632f8343837ac920af66c392_f_0_5_0,FUNC,I,,"['trigonometry', 'numerical-methods', 'elementary-functions', 'computer-arithmetic']"
632f8343837ac920af66c392_f_0_6_0,FUNC,h,,"['trigonometry', 'numerical-methods', 'elementary-functions', 'computer-arithmetic']"
63302e1a837ac920af77a708_f_0_20_0,FUNC,S,,"['elementary-number-theory', 'optimization', 'arithmetic', 'elementary-functions']"
632f8343837ac920af66c392_f_0_7_0,SCAL,sin,,"['trigonometry', 'numerical-methods', 'elementary-functions', 'computer-arithmetic']"
63302e1a837ac920af77a708_f_0_21_0,FUNC,p,,"['elementary-number-theory', 'optimization', 'arithmetic', 'elementary-functions']"
632f8343837ac920af66c392_f_0_8_0,SCAL,cos,,"['trigonometry', 'numerical-methods', 'elementary-functions', 'computer-arithmetic']"
63302e1a837ac920af77a708_f_0_22_0,FUNC,p,,"['elementary-number-theory', 'optimization', 'arithmetic', 'elementary-functions']"
632f8343837ac920af66c392_f_0_9_0,FUNC,I,,"['trigonometry', 'numerical-methods', 'elementary-functions', 'computer-arithmetic']"
633004bb837ac920af7306ce_f_2_42_0,SCAL,106 ,,"['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-equations']"
632f8343837ac920af66c392_f_0_12_0,FUNC,f,the number,"['trigonometry', 'numerical-methods', 'elementary-functions', 'computer-arithmetic']"
633004bb837ac920af7306ce_f_2_43_0,SCAL,11 ,,"['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-equations']"
632f8343837ac920af66c392_f_0_13_0,FUNC,p,,"['trigonometry', 'numerical-methods', 'elementary-functions', 'computer-arithmetic']"
633004bb837ac920af7306ce_f_2_44_0,SCAL,369 ,Soc,"['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-equations']"
632f8343837ac920af66c392_f_0_14_0,FUNC,L,,"['trigonometry', 'numerical-methods', 'elementary-functions', 'computer-arithmetic']"
633035e2837ac920af77b35a_f_0_3_0,FUNC,S,solutions,"['integration', 'special-functions', 'closed-form', 'elementary-functions']"
633004bb837ac920af7306ce_f_2_45_0,SCAL,101 ,,"['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-equations']"
632f8343837ac920af66c392_f_0_15_0,SCAL,2 ,the product,"['trigonometry', 'numerical-methods', 'elementary-functions', 'computer-arithmetic']"
633035e2837ac920af77b35a_f_0_4_0,FUNC,C,a given finite,"['integration', 'special-functions', 'closed-form', 'elementary-functions']"
633004bb837ac920af7306ce_f_2_46_0,SCAL,27 ,Soc,"['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-equations']"
632f8343837ac920af66c392_f_0_16_0,FUNC,L,,"['trigonometry', 'numerical-methods', 'elementary-functions', 'computer-arithmetic']"
633035e2837ac920af77b35a_f_0_5_0,FUNC,S,,"['integration', 'special-functions', 'closed-form', 'elementary-functions']"
632f8343837ac920af66c392_f_0_20_0,FUNC,j,,"['trigonometry', 'numerical-methods', 'elementary-functions', 'computer-arithmetic']"
632f8343837ac920af66c392_f_0_21_0,FUNC,L,  f_0_20_0 -th chunk,"['trigonometry', 'numerical-methods', 'elementary-functions', 'computer-arithmetic']"
633035e2837ac920af77b35a_f_0_10_0,FUNC,S,,"['integration', 'special-functions', 'closed-form', 'elementary-functions']"
633004bd837ac920af73135a_f_0_3_0,FUNC,a,,"['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-functions']"
632f8343837ac920af66c392_f_0_22_0,FUNC,f,,"['trigonometry', 'numerical-methods', 'elementary-functions', 'computer-arithmetic']"
633035e2837ac920af77b35a_f_0_11_0,FUNC,S,,"['integration', 'special-functions', 'closed-form', 'elementary-functions']"
633004bd837ac920af73135a_f_0_4_0,FUNC,\arcsin,,"['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-functions']"
633035e2837ac920af77b35a_f_0_12_0,FUNC,C,,"['integration', 'special-functions', 'closed-form', 'elementary-functions']"
632f8343837ac920af66c392_f_0_24_0,FUNC,j,,"['trigonometry', 'numerical-methods', 'elementary-functions', 'computer-arithmetic']"
633004bd837ac920af73135a_f_1_1_0,SCAL,f(x)+g(x),,"['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-functions']"
633035e6837ac920af77c929_f_0_0_0,SCAL,f(x),an algebraic function,"['calculus', 'algebra-precalculus', 'elementary-functions']"
633004bd837ac920af73135a_f_1_3_0,FUNC,f,,"['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-functions']"
633035e6837ac920af77c929_f_0_2_0,FUNC,x,,"['calculus', 'algebra-precalculus', 'elementary-functions']"
632f8343837ac920af66c392_f_0_27_0,FUNC,h,,"['trigonometry', 'numerical-methods', 'elementary-functions', 'computer-arithmetic']"
633004bd837ac920af73135a_f_1_4_0,FUNC,g,,"['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-functions']"
633004bd837ac920af73135a_f_1_5_0,FUNC,x,,"['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-functions']"
632f8343837ac920af66c392_f_0_29_0,FUNC,p,  f_0_28_0   digits,"['trigonometry', 'numerical-methods', 'elementary-functions', 'computer-arithmetic']"
633004bd837ac920af73135a_f_1_6_0,FUNC,h,just addition,"['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-functions']"
632f8343837ac920af66c392_f_0_30_0,FUNC,K,the input precision,"['trigonometry', 'numerical-methods', 'elementary-functions', 'computer-arithmetic']"
632f8343837ac920af66c392_f_0_31_0,SCAL,7 ,points,"['trigonometry', 'numerical-methods', 'elementary-functions', 'computer-arithmetic']"
632f8343837ac920af66c392_f_0_32_0,SCAL,8 ,,"['trigonometry', 'numerical-methods', 'elementary-functions', 'computer-arithmetic']"
633004bd837ac920af73135a_f_2_3_0,FUNC,f,,"['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-functions']"
633004bd837ac920af73135a_f_2_4_0,SCAL,f^{-1},,"['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-functions']"
633035e6837ac920af77c929_f_1_6_0,FUNC,x,large values,"['calculus', 'algebra-precalculus', 'elementary-functions']"
632f8343837ac920af66c7f7_f_0_1_0,FUNC,x,,"['elementary-number-theory', 'products', 'elementary-functions']"
632f8343837ac920af66c7f7_f_1_0_0,SCAL,x-f(i),The factor,"['elementary-number-theory', 'products', 'elementary-functions']"
633004bd837ac920af73135a_f_2_6_0,SCAL,f^{-1},,"['trigonometry', 'closed-form', 'elementary-functions', 'transcendental-functions']"
632f8343837ac920af66c7f7_f_1_3_0,FUNC,f,,"['elementary-number-theory', 'products', 'elementary-functions']"
633004bd837ac920af73147a_f_0_1_0,SCAL,2n,,"['abstract-algebra', 'polynomials', 'irreducible-polynomials', 'elementary-functions']"
632f8343837ac920af66c7f7_f_1_5_0,SCAL,(a+b)^3,,"['elementary-number-theory', 'products', 'elementary-functions']"
633035e6837ac920af77cd76_f_3_1_0,FUNC,y,,"['polynomials', 'inverse', 'elementary-functions']"
632f8345837ac920af66d191_f_1_4_0,SCAL,0 ,,"['algebra-precalculus', 'elementary-number-theory', 'diophantine-equations', 'integers', 'elementary-functions']"
633035e6837ac920af77cd76_f_3_2_0,FUNC,x,,"['polynomials', 'inverse', 'elementary-functions']"
633035e6837ac920af77cd76_f_3_3_0,FUNC,y,,"['polynomials', 'inverse', 'elementary-functions']"
633035e6837ac920af77cd76_f_3_4_0,FUNC,x,,"['polynomials', 'inverse', 'elementary-functions']"
633035e6837ac920af77cd76_f_3_5_0,FUNC,x,,"['polynomials', 'inverse', 'elementary-functions']"
633035e6837ac920af77cd76_f_3_6_0,FUNC,y,,"['polynomials', 'inverse', 'elementary-functions']"
632f8345837ac920af66d191_f_1_6_0,FUNC,y,,"['algebra-precalculus', 'elementary-number-theory', 'diophantine-equations', 'integers', 'elementary-functions']"
633004bd837ac920af73147a_f_1_11_0,SCAL,f(0),,"['abstract-algebra', 'polynomials', 'irreducible-polynomials', 'elementary-functions']"
633035e6837ac920af77cd76_f_3_11_0,SCAL,0,,"['polynomials', 'inverse', 'elementary-functions']"
633035e6837ac920af77cd76_f_3_15_0,FUNC,y,,"['polynomials', 'inverse', 'elementary-functions']"
632f8345837ac920af66d191_f_2_6_0,SCAL,a^2c-b^2,,"['algebra-precalculus', 'elementary-number-theory', 'diophantine-equations', 'integers', 'elementary-functions']"
633035e6837ac920af77cd76_f_3_16_0,FUNC,x,,"['polynomials', 'inverse', 'elementary-functions']"
633035e6837ac920af77cd76_f_4_0_0,FUNC,y,,"['polynomials', 'inverse', 'elementary-functions']"
633035e6837ac920af77cd76_f_4_1_0,FUNC,x,,"['polynomials', 'inverse', 'elementary-functions']"
633035e6837ac920af77cd76_f_4_2_0,FUNC,f(x) = y,,"['polynomials', 'inverse', 'elementary-functions']"
633004bd837ac920af73147a_f_1_21_0,FUNC,n,,"['abstract-algebra', 'polynomials', 'irreducible-polynomials', 'elementary-functions']"
633035e6837ac920af77cd76_f_4_3_0,SCAL,12,an irreducible degree   f_4_3_0   polynomial,"['polynomials', 'inverse', 'elementary-functions']"
632f8345837ac920af66d40d_f_0_2_0,SCAL,e^{-iw^2},,"['calculus', 'complex-analysis', 'hyperbolic-functions', 'elementary-functions', 'fresnel-integrals']"
633035e6837ac920af77cd76_f_4_4_0,SCAL,12,,"['polynomials', 'inverse', 'elementary-functions']"
633035e6837ac920af77cd76_f_4_5_0,FUNC,x,,"['polynomials', 'inverse', 'elementary-functions']"
632f8345837ac920af66d40d_f_1_1_0,FUNC,I,,"['calculus', 'complex-analysis', 'hyperbolic-functions', 'elementary-functions', 'fresnel-integrals']"
633035e6837ac920af77cd76_f_4_6_0,FUNC,f(x) = y,,"['polynomials', 'inverse', 'elementary-functions']"
633035e6837ac920af77cd76_f_4_7_0,FUNC,y,,"['polynomials', 'inverse', 'elementary-functions']"
633004bd837ac920af73147a_f_1_26_0,FUNC,i,a fixpoint,"['abstract-algebra', 'polynomials', 'irreducible-polynomials', 'elementary-functions']"
632f8345837ac920af66d40d_f_1_4_0,FUNC,V,,"['calculus', 'complex-analysis', 'hyperbolic-functions', 'elementary-functions', 'fresnel-integrals']"
633035e6837ac920af77cd76_f_4_9_0,FUNC,x,,"['polynomials', 'inverse', 'elementary-functions']"
633035e6837ac920af77cd76_f_4_10_0,FUNC,y,,"['polynomials', 'inverse', 'elementary-functions']"
633035e6837ac920af77cd76_f_5_0_0,FUNC,n,order,"['polynomials', 'inverse', 'elementary-functions']"
633035e6837ac920af77cd76_f_5_1_0,FUNC,n,,"['polynomials', 'inverse', 'elementary-functions']"
633035e6837ac920af77cd76_f_5_2_0,SCAL,12,,"['polynomials', 'inverse', 'elementary-functions']"
633035e6837ac920af77cd76_f_5_3_0,FUNC,x,,"['polynomials', 'inverse', 'elementary-functions']"
632f8345837ac920af66d40d_f_1_9_0,FUNC,V,,"['calculus', 'complex-analysis', 'hyperbolic-functions', 'elementary-functions', 'fresnel-integrals']"
633035e6837ac920af77cd76_f_5_4_0,SCAL,4,order,"['polynomials', 'inverse', 'elementary-functions']"
633035e6837ac920af77cd76_f_5_5_0,SCAL,2,,"['polynomials', 'inverse', 'elementary-functions']"
633035e6837ac920af77cd76_f_5_6_0,SCAL,10 ,,"['polynomials', 'inverse', 'elementary-functions']"
633004bd837ac920af73147a_f_1_35_0,SCAL,2n,,"['abstract-algebra', 'polynomials', 'irreducible-polynomials', 'elementary-functions']"
633035e7837ac920af77d407_f_0_0_0,FUNC,a,two non - negative numbers,"['algebra-precalculus', 'elementary-functions']"
633035e7837ac920af77d407_f_0_1_0,FUNC,b,,"['algebra-precalculus', 'elementary-functions']"
633035e7837ac920af77d407_f_0_3_0,SET,O(a+b),,"['algebra-precalculus', 'elementary-functions']"
633004bd837ac920af7316a2_f_1_3_0,FUNC,f,,"['elementary-number-theory', 'elementary-functions']"
633035e8837ac920af77da24_f_0_4_0,FUNC,\cos,my understanding,['elementary-functions']
633035e8837ac920af77da24_f_0_6_0,FUNC,\sin,,['elementary-functions']
632f8345837ac920af66d40d_f_4_0_0,SCAL,f(x),,"['calculus', 'complex-analysis', 'hyperbolic-functions', 'elementary-functions', 'fresnel-integrals']"
633035e8837ac920af77da24_f_1_2_0,SET,"(1,0)",,['elementary-functions']
633004bd837ac920af7316a2_f_1_9_0,FUNC,f,,"['elementary-number-theory', 'elementary-functions']"
633004bd837ac920af7316a2_f_1_10_0,FUNC,n,,"['elementary-number-theory', 'elementary-functions']"
633035e8837ac920af77da24_f_1_4_0,FUNC,y,,['elementary-functions']
633004bd837ac920af7316a2_f_1_13_0,SCAL,1 ,_,"['elementary-number-theory', 'elementary-functions']"
633035e8837ac920af77da24_f_1_7_0,FUNC,x,,['elementary-functions']
633004bd837ac920af7316a2_f_1_14_0,SCAL,1 ,,"['elementary-number-theory', 'elementary-functions']"
633004bd837ac920af7316a2_f_1_15_0,SCAL,1 ,,"['elementary-number-theory', 'elementary-functions']"
633004bd837ac920af7316a2_f_1_16_0,SCAL,1 ,,"['elementary-number-theory', 'elementary-functions']"
633035e8837ac920af77da24_f_2_7_0,FUNC,y,,['elementary-functions']
633004bd837ac920af7316a2_f_1_22_0,SET,"[0, 1]",,"['elementary-number-theory', 'elementary-functions']"
633004bd837ac920af7316a2_f_1_23_0,FUNC,f,,"['elementary-number-theory', 'elementary-functions']"
633004bd837ac920af7316a2_f_1_24_0,FUNC,f,,"['elementary-number-theory', 'elementary-functions']"
633035e8837ac920af77da24_f_2_11_0,FUNC,y,the value   f_2_11_0,['elementary-functions']
633004be837ac920af731a19_f_0_0_0,SET,"(x, y)",the four corners,"['geometry', 'trigonometry', 'parametric', 'elementary-functions']"
633004be837ac920af731a19_f_0_1_0,SET,"(x, y)",the center   f_0_1_0,"['geometry', 'trigonometry', 'parametric', 'elementary-functions']"
633035e8837ac920af77da24_f_2_14_0,SCAL,-1,,['elementary-functions']
633035e8837ac920af77da24_f_2_15_0,SCAL,1,,['elementary-functions']
633004be837ac920af731a19_f_0_5_0,SCAL,(r),,"['geometry', 'trigonometry', 'parametric', 'elementary-functions']"
632f8346837ac920af66dc06_f_0_2_0,FUNC,b,,"['elementary-number-theory', 'quadratics', 'elementary-functions']"
633004be837ac920af731a19_f_0_6_0,SET,(A),area   f_0_6_0,"['geometry', 'trigonometry', 'parametric', 'elementary-functions']"
632f8346837ac920af66dc06_f_0_3_0,FUNC,a,,"['elementary-number-theory', 'quadratics', 'elementary-functions']"
633004be837ac920af731a19_f_0_7_0,SET,(L),length,"['geometry', 'trigonometry', 'parametric', 'elementary-functions']"
632f8346837ac920af66dc06_f_0_4_0,FUNC,b,,"['elementary-number-theory', 'quadratics', 'elementary-functions']"
633004be837ac920af731a19_f_0_8_0,SET,"(x, y)",the corners,"['geometry', 'trigonometry', 'parametric', 'elementary-functions']"
632f8346837ac920af66dc06_f_0_5_0,FUNC,b,,"['elementary-number-theory', 'quadratics', 'elementary-functions']"
633004be837ac920af731a19_f_0_9_0,SET,"(x, y)",the center,"['geometry', 'trigonometry', 'parametric', 'elementary-functions']"
633035ec837ac920af77ebc1_f_0_0_0,FUNC,f:A\to B,,"['analysis', 'functions', 'elementary-functions']"
632f8346837ac920af66dc06_f_0_6_0,FUNC,b,,"['elementary-number-theory', 'quadratics', 'elementary-functions']"
632f8346837ac920af66dc06_f_0_7_0,FUNC,b,,"['elementary-number-theory', 'quadratics', 'elementary-functions']"
633035ec837ac920af77ebc1_f_0_1_0,FUNC,g:B\to A,,"['analysis', 'functions', 'elementary-functions']"
632f8346837ac920af66dc06_f_1_1_0,FUNC,a,,"['elementary-number-theory', 'quadratics', 'elementary-functions']"
632f8346837ac920af66dc06_f_1_2_0,FUNC,b,,"['elementary-number-theory', 'quadratics', 'elementary-functions']"
633035ec837ac920af77ebc1_f_2_6_0,SCAL,fg,,"['analysis', 'functions', 'elementary-functions']"
633035ec837ac920af77ebc1_f_2_7_0,FUNC,f,,"['analysis', 'functions', 'elementary-functions']"
633035ec837ac920af77ebc1_f_2_8_0,SCAL,(gf),,"['analysis', 'functions', 'elementary-functions']"
633035ec837ac920af77ebc1_f_2_11_0,FUNC,f,,"['analysis', 'functions', 'elementary-functions']"
632f834e837ac920af670d3e_f_1_2_0,SET,"[0,1]",,"['algebra-precalculus', 'uniform-convergence', 'elementary-functions']"
632f834f837ac920af67105a_f_0_0_0,SCAL,e^{-x^2},,"['soft-question', 'elementary-functions', 'differential-algebra']"
633035ec837ac920af77ebc1_f_2_18_0,FUNC,f,,"['analysis', 'functions', 'elementary-functions']"
633035ec837ac920af77ebc1_f_2_19_0,FUNC,f,,"['analysis', 'functions', 'elementary-functions']"
633035ec837ac920af77ebc1_f_2_21_0,FUNC,f,,"['analysis', 'functions', 'elementary-functions']"
633035ec837ac920af77ebc1_f_2_22_0,FUNC,g,,"['analysis', 'functions', 'elementary-functions']"
632f834f837ac920af67115a_f_0_1_0,FUNC,x,,"['functional-equations', 'elementary-functions']"
632f834f837ac920af67115a_f_0_2_0,FUNC,C,same,"['functional-equations', 'elementary-functions']"
633035ed837ac920af77f0c5_f_0_2_0,SCAL,2x,,"['algebra-precalculus', 'elementary-functions']"
632f834f837ac920af67115a_f_0_3_0,FUNC,x,,"['functional-equations', 'elementary-functions']"
633035ed837ac920af77f0c5_f_0_3_0,SCAL,2y,,"['algebra-precalculus', 'elementary-functions']"
633004c0837ac920af732984_f_0_3_0,SCAL,f(x),,"['algebra-precalculus', 'functions', 'closed-form', 'inverse-function', 'elementary-functions']"
632f834f837ac920af67115a_f_1_0_0,SCAL,h(x),,"['functional-equations', 'elementary-functions']"
633004c0837ac920af732984_f_0_4_0,FUNC,\exp,radicals,"['algebra-precalculus', 'functions', 'closed-form', 'inverse-function', 'elementary-functions']"
633004c0837ac920af732984_f_0_5_0,FUNC,\ln,,"['algebra-precalculus', 'functions', 'closed-form', 'inverse-function', 'elementary-functions']"
633004c0837ac920af732984_f_1_1_0,FUNC,\exp,,"['algebra-precalculus', 'functions', 'closed-form', 'inverse-function', 'elementary-functions']"
