fid,mtype,exprstr,mention,tokens,type_tokens,tags
632ff023837ac920af714312_f_3_9_0,SCAL,992,the maximal value,"['9', '9', '2']","['expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3']",['elementary-number-theory']
632ff023837ac920af714312_f_3_24_0,SCAL,991,the maximal value,"['9', '9', '1']","['expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3']",['elementary-number-theory']
632ff023837ac920af714354_f_0_0_0,SCAL,5 ,only the digit   f_0_0_0,5,"['expr_atom', '__ANON_3']","['elementary-number-theory', 'contest-math']"
632ff023837ac920af714354_f_0_7_0,SCAL,5,digit,5,"['expr_atom', '__ANON_3']","['elementary-number-theory', 'contest-math']"
632ff023837ac920af714354_f_1_1_0,SCAL,5555,four digits   f_1_1_0,"['5', '5', '5', '5']","['expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3', '__ANON_3']","['elementary-number-theory', 'contest-math']"
63302e16837ac920af778efb_f_1_0_0,SCAL,3,the last digit,3,"['expr_atom', '__ANON_3']","['algebra-precalculus', 'elementary-number-theory', 'recreational-mathematics', 'problem-solving']"
632ff023837ac920af714357_f_1_19_0,FUNC,g:A\to B,function,"['g', ':', 'A', '\\to', 'B']","['func_def', 'func_name', '__ANON_1', 'COLON', 'mapping', '__ANON_0', 'TO', '__ANON_0']","['number-theory', 'elementary-number-theory', 'discrete-mathematics']"
63302e16837ac920af778efb_f_2_0_0,SCAL,202,the three digit number   f_2_0_0,"['2', '0', '2']","['expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3']","['algebra-precalculus', 'elementary-number-theory', 'recreational-mathematics', 'problem-solving']"
63302e16837ac920af778efb_f_2_7_0,SCAL,3,whose last digit,3,"['expr_atom', '__ANON_3']","['algebra-precalculus', 'elementary-number-theory', 'recreational-mathematics', 'problem-solving']"
63302e16837ac920af778f99_f_0_5_0,SCAL,d(n),the calculated hue,"['d', '(', 'n', ')']","['unary', '__ANON_1', 'group', 'L_PAREN', '__ANON_1', 'R_PAREN']","['elementary-number-theory', 'coloring']"
632ff023837ac920af714441_f_1_9_0,SCAL,a+s,a multiple,"['a', '+', 's']","['additive', '__ANON_1', 'ADD', '__ANON_1']","['number-theory', 'elementary-number-theory', 'modular-arithmetic']"
63302e16837ac920af778fb6_f_1_7_0,SCAL,61,the two numbers,"['6', '1']","['expr_atom', 'integer', '__ANON_3', '__ANON_3']","['number-theory', 'elementary-number-theory']"
632ff023837ac920af7145ea_f_1_6_0,SCAL,1720,each number,"['1', '7', '2', '0']","['expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3', '__ANON_3']","['elementary-number-theory', 'discrete-mathematics', 'modular-arithmetic']"
63302e16837ac920af779157_f_0_2_0,SCAL,3*5*17*257,the prime numbers,"['3', '*', '5', '*', '1', '7', '*', '2', '5', '7']","['mp', 'expr_atom', '__ANON_3', 'MUL', 'mp', 'mp', 'expr_atom', '__ANON_3', 'MUL', 'expr_atom', 'integer', '__ANON_3', '__ANON_3', 'MUL', 'expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3']","['elementary-number-theory', 'prime-numbers', 'prime-factorization']"
63302e16837ac920af779157_f_0_4_0,SCAL,5 ,the prime number,5,"['expr_atom', '__ANON_3']","['elementary-number-theory', 'prime-numbers', 'prime-factorization']"
632ff024837ac920af71466e_f_1_4_0,SCAL,n^2,Can a squared number   f_1_4_0   satisfy,"['n', '^', '2']","['exp', '__ANON_1', 'CARET', 'expr_atom', '__ANON_3']","['elementary-number-theory', 'divisibility']"
632ff024837ac920af71483f_f_2_17_0,SCAL,19,the constants,"['1', '9']","['expr_atom', 'integer', '__ANON_3', '__ANON_3']","['elementary-number-theory', 'diophantine-equations', 'pattern-recognition', 'oeis']"
63302e16837ac920af779283_f_2_2_0,SCAL,1 ,the digit   f_2_2_0,1,"['expr_atom', '__ANON_3']",['elementary-number-theory']
63302e16837ac920af779371_f_0_0_0,SCAL,3 ,The digit   f_0_0_0,3,"['expr_atom', '__ANON_3']","['elementary-number-theory', 'decimal-expansion']"
63302e16837ac920af779371_f_0_1_0,SCAL,372 ,The new number,"['3', '7', '2']","['expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3']","['elementary-number-theory', 'decimal-expansion']"
63302e16837ac920af779371_f_0_2_0,SCAL,10a+b,2 - digit number,"['1', '0', 'a', '+', 'b']","['additive', 'unary', 'expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_1', 'ADD', '__ANON_1']","['elementary-number-theory', 'decimal-expansion']"
63302e16837ac920af7793d9_f_0_0_0,FUNC,N,The map,['N'],"['func_name', '__ANON_0']","['abstract-algebra', 'number-theory', 'elementary-number-theory']"
632fb224837ac920af6b7fe5_f_0_77_0,SCAL,13,this value,"['1', '3']","['expr_atom', 'integer', '__ANON_3', '__ANON_3']","['elementary-number-theory', 'collatz-conjecture']"
632ff024837ac920af714a73_f_2_1_0,SCAL,7,the numbers,7,"['expr_atom', '__ANON_3']",['elementary-number-theory']
632ff024837ac920af714a7f_f_0_12_0,SCAL,1,the related number,1,"['expr_atom', '__ANON_3']","['combinatorics', 'elementary-number-theory', 'algorithms']"
632ff024837ac920af714a7f_f_0_13_0,SCAL,10,f_0_12_0   one digit,"['1', '0']","['expr_atom', 'integer', '__ANON_3', '__ANON_3']","['combinatorics', 'elementary-number-theory', 'algorithms']"
632ff024837ac920af714a7f_f_0_15_0,SCAL,100,  f_0_14_0   digits,"['1', '0', '0']","['expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3']","['combinatorics', 'elementary-number-theory', 'algorithms']"
632fb224837ac920af6b81aa_f_0_4_0,SCAL,4,the number,4,"['expr_atom', '__ANON_3']","['elementary-number-theory', 'puzzle']"
632ff024837ac920af714b33_f_1_15_0,SCAL,2.,a real number       f_1_15_0,[],"['expr_atom', 'number']","['elementary-number-theory', 'contest-math']"
632ff024837ac920af714b3a_f_0_2_0,SCAL,1,the number   f_0_2_0,1,"['expr_atom', '__ANON_3']","['elementary-number-theory', 'square-numbers', 'repunit-numbers']"
632ff024837ac920af714b3a_f_0_5_0,SCAL,1,number,1,"['expr_atom', '__ANON_3']","['elementary-number-theory', 'square-numbers', 'repunit-numbers']"
632ff024837ac920af714b3a_f_0_8_0,SCAL,1,number,1,"['expr_atom', '__ANON_3']","['elementary-number-theory', 'square-numbers', 'repunit-numbers']"
632fb224837ac920af6b81aa_f_1_104_0,SCAL,4,( real ) numbers,4,"['expr_atom', '__ANON_3']","['elementary-number-theory', 'puzzle']"
632ff024837ac920af714b3a_f_0_11_0,SCAL,1,the number,1,"['expr_atom', '__ANON_3']","['elementary-number-theory', 'square-numbers', 'repunit-numbers']"
632fb224837ac920af6b81aa_f_1_118_0,SCAL,a+b,numbers,"['a', '+', 'b']","['additive', '__ANON_1', 'ADD', '__ANON_1']","['elementary-number-theory', 'puzzle']"
632fb224837ac920af6b81ff_f_1_0_0,SCAL,90 ,the first number,"['9', '0']","['expr_atom', 'integer', '__ANON_3', '__ANON_3']","['number-theory', 'elementary-number-theory', 'diophantine-equations']"
632ff024837ac920af714be6_f_0_7_0,SCAL,3k,numbers,"['3', 'k']","['unary', 'expr_atom', '__ANON_3', '__ANON_1']","['elementary-number-theory', 'induction']"
632ff024837ac920af714c40_f_0_20_0,SCAL,91,the smaller number,"['9', '1']","['expr_atom', 'integer', '__ANON_3', '__ANON_3']","['elementary-number-theory', 'algorithms', 'prime-factorization']"
632ff024837ac920af714c74_f_0_4_0,SCAL,247 ,a Carmichael number,"['2', '4', '7']","['expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3']","['elementary-number-theory', 'discrete-mathematics', 'modular-arithmetic']"
63302e17837ac920af7798f4_f_0_31_0,SCAL,10 ,the base   f_0_31_0 number,"['1', '0']","['expr_atom', 'integer', '__ANON_3', '__ANON_3']","['elementary-number-theory', 'binary']"
632ff024837ac920af714cdf_f_0_28_0,SCAL,p-q,the value,"['p', '-', 'q']","['additive', '__ANON_1', 'SUB', '__ANON_1']","['elementary-number-theory', 'arithmetic', 'pythagorean-triples']"
632fb225837ac920af6b863d_f_1_4_0,SCAL,a(n),the number,"['a', '(', 'n', ')']","['unary', '__ANON_1', 'group', 'L_PAREN', '__ANON_1', 'R_PAREN']","['elementary-number-theory', 'prime-numbers', 'prime-factorization']"
632ff025837ac920af714dbf_f_0_0_0,FUNC,f(x) = x^x,the function,"['f', '(', 'x', ')', '=', 'x', '^', 'x']","['func_expr', 'func_name_arg', 'func_name', '__ANON_1', 'L_PAREN', '__ANON_1', 'R_PAREN', 'EQUAL', 'exp', '__ANON_1', 'CARET', '__ANON_1']","['real-analysis', 'calculus', 'number-theory', 'elementary-number-theory']"
63302e18837ac920af779b0c_f_0_24_0,FUNC,m(1)=1,a function,"['m', '(', '1', ')', '=', '1']","['func_expr', 'func_name_arg', 'func_name', '__ANON_1', 'L_PAREN', 'func_arg', '__ANON_3', 'R_PAREN', 'EQUAL', 'expr_atom', '__ANON_3']","['elementary-number-theory', 'prime-numbers']"
63302e18837ac920af779b8d_f_2_17_0,SCAL,(2^{2^{t}}-1),how many prime numbers,"['(', '2', '^', '{', '2', '^', '{', 't', '}', '}', '-', '1', ')']","['group', 'L_PAREN', 'additive', 'exp', 'expr_atom', '__ANON_3', 'CARET', 'L_BRACE', 'exp', 'expr_atom', '__ANON_3', 'CARET', 'L_BRACE', '__ANON_1', 'R_BRACE', 'R_BRACE', 'SUB', 'expr_atom', '__ANON_3', 'R_PAREN']",['elementary-number-theory']
632fb225837ac920af6b88bf_f_3_13_0,SCAL,39,a very special number,"['3', '9']","['expr_atom', 'integer', '__ANON_3', '__ANON_3']","['elementary-number-theory', 'modular-arithmetic']"
632fb225837ac920af6b88cd_f_4_2_0,SCAL,6,The natural numbers,6,"['expr_atom', '__ANON_3']",['elementary-number-theory']
632fb225837ac920af6b8912_f_0_0_0,SCAL,3,the numbers,3,"['expr_atom', '__ANON_3']","['elementary-number-theory', 'arithmetic', 'gcd-and-lcm', 'coprime']"
63302e18837ac920af779d44_f_0_3_0,SCAL,\frac{x}{y},a rational number,"['\\frac', '{', 'x', '}', '{', 'y', '}']","['expr_atom', 'CMD_FRAC', 'L_BRACE', '__ANON_1', 'R_BRACE', 'L_BRACE', '__ANON_1', 'R_BRACE']","['elementary-number-theory', 'fractions', 'rational-numbers', 'rationality-testing']"
63302e18837ac920af779d44_f_3_13_0,SCAL,ad,The number,"['a', 'd']","['unary', '__ANON_1', '__ANON_1']","['elementary-number-theory', 'fractions', 'rational-numbers', 'rationality-testing']"
63302e18837ac920af779d44_f_3_14_0,SCAL,bc,the number,"['b', 'c']","['unary', '__ANON_1', '__ANON_1']","['elementary-number-theory', 'fractions', 'rational-numbers', 'rationality-testing']"
632fb225837ac920af6b8912_f_2_8_0,SCAL,ab -a - b,their Frobenius number,"['a', 'b', '-', 'a', '-', 'b']","['additive', 'additive', 'unary', '__ANON_1', '__ANON_1', 'SUB', '__ANON_1', 'SUB', '__ANON_1']","['elementary-number-theory', 'arithmetic', 'gcd-and-lcm', 'coprime']"
632fb225837ac920af6b8947_f_0_1_0,SCAL,2n+1,a prime number,"['2', 'n', '+', '1']","['additive', 'unary', 'expr_atom', '__ANON_3', '__ANON_1', 'ADD', 'expr_atom', '__ANON_3']","['elementary-number-theory', 'binomial-coefficients']"
632ff025837ac920af715132_f_1_13_0,SCAL,3,all your numbers,3,"['expr_atom', '__ANON_3']",['elementary-number-theory']
632fb226837ac920af6b8a02_f_0_1_0,SCAL,f(x),the number,"['f', '(', 'x', ')']","['unary', '__ANON_1', 'group', 'L_PAREN', '__ANON_1', 'R_PAREN']","['elementary-number-theory', 'diophantine-equations']"
63302e18837ac920af779f20_f_2_0_0,FUNC,f,A function,['f'],"['func_name', '__ANON_1']","['group-theory', 'elementary-number-theory', 'cyclic-groups']"
63302e18837ac920af779f64_f_1_18_0,SCAL,11,the only eliminated value modulo   f_1_18_0,"['1', '1']","['expr_atom', 'integer', '__ANON_3', '__ANON_3']","['number-theory', 'elementary-number-theory', 'polynomials', 'prime-numbers']"
63302e19837ac920af77a103_f_0_5_0,SCAL,2,the first prime number,2,"['expr_atom', '__ANON_3']","['elementary-number-theory', 'prime-numbers', 'proof-verification', 'proof-writing', 'prime-factorization']"
632ff025837ac920af71538f_f_0_8_0,SCAL,5,a prime number,5,"['expr_atom', '__ANON_3']","['elementary-number-theory', 'arithmetic']"
632ff026837ac920af7154f5_f_0_0_0,SCAL, \frac{21n+4}{14n+3} ,the fraction,"['\\frac', '{', '2', '1', 'n', '+', '4', '}', '{', '1', '4', 'n', '+', '3', '}']","['expr_atom', 'CMD_FRAC', 'L_BRACE', 'additive', 'unary', 'expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_1', 'ADD', 'expr_atom', '__ANON_3', 'R_BRACE', 'L_BRACE', 'additive', 'unary', 'expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_1', 'ADD', 'expr_atom', '__ANON_3', 'R_BRACE']",['elementary-number-theory']
632ff026837ac920af715530_f_1_0_0,SCAL,15,the number,"['1', '5']","['expr_atom', 'integer', '__ANON_3', '__ANON_3']","['elementary-number-theory', 'induction']"
632ff026837ac920af715530_f_3_11_0,SCAL,0 ,_ f_3_5 _ f_3_10 _ f_3_11_0 consecutive numbers,0,"['expr_atom', '__ANON_3']","['elementary-number-theory', 'induction']"
632ff026837ac920af715631_f_0_0_0,FUNC,f,an arithmetical function,['f'],"['func_name', '__ANON_1']","['calculus', 'number-theory', 'elementary-number-theory', 'arithmetic', 'arithmetic-functions']"
632ff026837ac920af7156ae_f_0_18_0,SCAL,0,last two digits,0,"['expr_atom', '__ANON_3']","['elementary-number-theory', 'discrete-mathematics']"
632fb8d2837ac920af6b8f75_f_0_6_0,SCAL,3 ,numbers,3,"['expr_atom', '__ANON_3']","['elementary-number-theory', 'diophantine-equations']"
632ff026837ac920af71580b_f_1_33_0,SCAL,3 ,all these fractions,3,"['expr_atom', '__ANON_3']",['elementary-number-theory']
632ff026837ac920af7158ee_f_0_5_0,SCAL,n-1,an even number,"['n', '-', '1']","['additive', '__ANON_1', 'SUB', 'expr_atom', '__ANON_3']","['elementary-number-theory', 'divisibility', 'totient-function']"
632fb8d3837ac920af6b909e_f_2_33_0,SCAL,0,  f_2_32_0   numbers,0,"['expr_atom', '__ANON_3']","['probability', 'combinatorics', 'number-theory', 'elementary-number-theory', 'probability-distributions']"
632fb8d3837ac920af6b921d_f_1_16_0,SCAL,9,the number   f_1_16_0,9,"['expr_atom', '__ANON_3']","['elementary-number-theory', 'summation']"
632ff026837ac920af715a2a_f_0_0_0,FUNC,f:Z^2\rightarrow Z^2,a function,"['f', ':', 'Z', '^', '2', '\\rightarrow', 'Z', '^', '2']","['func_def', 'func_name', '__ANON_1', 'COLON', 'mapping', 'set_expr', '__ANON_0', 'CARET', '__ANON_3', 'TO', 'set_expr', '__ANON_0', 'CARET', '__ANON_3']","['elementary-number-theory', 'graphing-functions', 'math-software', 'integer-lattices']"
632ff026837ac920af715a2a_f_1_1_0,FUNC,c: Z^2 \rightarrow Z,a parametric function   f_1_1_0,"['c', ':', 'Z', '^', '2', '\\rightarrow', 'Z']","['func_def', 'func_name', '__ANON_1', 'COLON', 'mapping', 'set_expr', '__ANON_0', 'CARET', '__ANON_3', 'TO', '__ANON_0']","['elementary-number-theory', 'graphing-functions', 'math-software', 'integer-lattices']"
632fb8d3837ac920af6b9295_f_2_9_0,SCAL,n^2-1,an odd number,"['n', '^', '2', '-', '1']","['additive', 'exp', '__ANON_1', 'CARET', 'expr_atom', '__ANON_3', 'SUB', 'expr_atom', '__ANON_3']","['elementary-number-theory', 'proof-verification', 'proof-writing']"
63302e1a837ac920af77a770_f_4_5_0,SCAL,3 ,your number,3,"['expr_atom', '__ANON_3']","['abstract-algebra', 'elementary-number-theory']"
632fb8d3837ac920af6b92ad_f_0_2_0,SCAL,197 ,number,"['1', '9', '7']","['expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3']",['elementary-number-theory']
63302e1a837ac920af77a935_f_1_5_0,SCAL,4.5,f_1_4_0   digits,[],"['expr_atom', 'number']","['elementary-number-theory', 'open-problem']"
632ff027837ac920af715bd2_f_0_1_0,SCAL,\frac{a}{b},fractions,"['\\frac', '{', 'a', '}', '{', 'b', '}']","['expr_atom', 'CMD_FRAC', 'L_BRACE', '__ANON_1', 'R_BRACE', 'L_BRACE', '__ANON_1', 'R_BRACE']","['algebra-precalculus', 'elementary-number-theory', 'fractions']"
632ff027837ac920af715bfc_f_0_5_0,SCAL,7,the last digit,7,"['expr_atom', '__ANON_3']","['elementary-number-theory', 'contest-math']"
63302e1a837ac920af77a99e_f_1_11_0,SCAL,2n^2+3,infinitely many numbers,"['2', 'n', '^', '2', '+', '3']","['additive', 'unary', 'expr_atom', '__ANON_3', 'exp', '__ANON_1', 'CARET', 'expr_atom', '__ANON_3', 'ADD', 'expr_atom', '__ANON_3']",['elementary-number-theory']
632ff027837ac920af715d85_f_1_17_0,SCAL,1,the fraction,1,"['expr_atom', '__ANON_3']","['elementary-number-theory', 'prime-numbers', 'modular-arithmetic', 'binomial-coefficients', 'ceiling-and-floor-functions']"
63302e1a837ac920af77a9e9_f_1_20_0,FUNC,f,a bijection,['f'],"['func_name', '__ANON_1']","['number-theory', 'elementary-number-theory', 'modular-arithmetic', 'binomial-coefficients']"
63302e1a837ac920af77a9e9_f_1_30_0,FUNC,f,the function,['f'],"['func_name', '__ANON_1']","['number-theory', 'elementary-number-theory', 'modular-arithmetic', 'binomial-coefficients']"
63302e1a837ac920af77aa1e_f_0_3_0,SCAL,1,the digits,1,"['expr_atom', '__ANON_3']","['number-theory', 'elementary-number-theory', 'arithmetic', 'recreational-mathematics', 'binary']"
63302e1a837ac920af77aa21_f_0_1_0,FUNC,"
f(x) = \frac{x - 7}{mx^2 + mx + m + 1}
",the function,"['f', '(', 'x', ')', '=', '\\frac', '{', 'x', '-', '7', '}', '{', 'm', 'x', '^', '2', '+', 'm', 'x', '+', 'm', '+', '1', '}']","['func_expr', 'func_name_arg', 'func_name', '__ANON_1', 'L_PAREN', '__ANON_1', 'R_PAREN', 'EQUAL', 'expr_atom', 'CMD_FRAC', 'L_BRACE', 'additive', '__ANON_1', 'SUB', 'expr_atom', '__ANON_3', 'R_BRACE', 'L_BRACE', 'additive', 'additive', 'unary', '__ANON_1', 'exp', '__ANON_1', 'CARET', 'expr_atom', '__ANON_3', 'ADD', 'additive', 'unary', '__ANON_1', '__ANON_1', 'ADD', '__ANON_1', 'ADD', 'expr_atom', '__ANON_3', 'R_BRACE']",['elementary-number-theory']
63302e1a837ac920af77aa52_f_1_0_0,FUNC,f:\mathbb{N}\to\mathbb{N},a function,"['f', ':', '\\mathbb{N}', '\\to', '\\mathbb{N}']","['func_def', 'func_name', '__ANON_1', 'COLON', 'mapping', 'set_constant', 'SET_BASIC', 'TO', 'set_constant', 'SET_BASIC']","['number-theory', 'elementary-number-theory']"
632ff027837ac920af715dd2_f_2_0_0,SCAL,(n!+k)/k,the numbers,"['(', 'n', '!', '+', 'k', ')', '/', 'k']","['mp', 'group', 'L_PAREN', 'additive', 'postfix', '__ANON_1', 'BANG', 'ADD', '__ANON_1', 'R_PAREN', 'DIV', '__ANON_1']",['elementary-number-theory']
63302e1b837ac920af77aac9_f_0_1_0,SCAL,100 ,f_0_0_0 numbers,"['1', '0', '0']","['expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3']",['elementary-number-theory']
63302e1b837ac920af77aac9_f_0_2_0,SCAL,50 ,even numbers,"['5', '0']","['expr_atom', 'integer', '__ANON_3', '__ANON_3']",['elementary-number-theory']
632fb8d3837ac920af6b9586_f_0_0_0,SCAL,66013 ,the number   f_0_0_0,"['6', '6', '0', '1', '3']","['expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3', '__ANON_3', '__ANON_3']","['elementary-number-theory', 'prime-numbers']"
632fb8d3837ac920af6b968f_f_0_0_0,SCAL,\dfrac{21n+4}{14n+3},the fraction,"['\\dfrac', '{', '2', '1', 'n', '+', '4', '}', '{', '1', '4', 'n', '+', '3', '}']","['expr_atom', 'CMD_FRAC', 'L_BRACE', 'additive', 'unary', 'expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_1', 'ADD', 'expr_atom', '__ANON_3', 'R_BRACE', 'L_BRACE', 'additive', 'unary', 'expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_1', 'ADD', 'expr_atom', '__ANON_3', 'R_BRACE']","['elementary-number-theory', 'contest-math']"
63302e1b837ac920af77ac44_f_0_0_0,FUNC,f,map,['f'],"['func_name', '__ANON_1']","['calculus', 'elementary-number-theory']"
632fb8d4837ac920af6b9840_f_0_5_0,SCAL,a^p-a,an integer multiple,"['a', '^', 'p', '-', 'a']","['additive', 'exp', '__ANON_1', 'CARET', '__ANON_1', 'SUB', '__ANON_1']","['elementary-number-theory', 'modular-arithmetic']"
632fb8d4837ac920af6b984c_f_0_4_0,SCAL,400 ,How many numbers,"['4', '0', '0']","['expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3']",['elementary-number-theory']
632fb8d4837ac920af6b984c_f_1_0_0,SCAL,abc,three digits,"['a', 'b', 'c']","['unary', '__ANON_1', '__ANON_1', '__ANON_1']",['elementary-number-theory']
632fb8d4837ac920af6b984c_f_1_7_0,SCAL,405,these last numbers,"['4', '0', '5']","['expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3']",['elementary-number-theory']
633035e1837ac920af77ae3d_f_0_0_0,SCAL,2^{2^n}+5 ,a prime number,"['2', '^', '{', '2', '^', 'n', '}', '+', '5']","['additive', 'exp', 'expr_atom', '__ANON_3', 'CARET', 'L_BRACE', 'exp', 'expr_atom', '__ANON_3', 'CARET', '__ANON_1', 'R_BRACE', 'ADD', 'expr_atom', '__ANON_3']","['number-theory', 'elementary-number-theory']"
633035e1837ac920af77aed4_f_6_6_0,SCAL,2,a prime number,2,"['expr_atom', '__ANON_3']","['elementary-number-theory', 'divisibility']"
632fb8d4837ac920af6b9b1a_f_0_0_0,SCAL,10 ,The base- f_0_0_0 ( decimal ) number system,"['1', '0']","['expr_atom', 'integer', '__ANON_3', '__ANON_3']",['elementary-number-theory']
632fb8d4837ac920af6b9b1a_f_2_3_0,SCAL,256 ,digits,"['2', '5', '6']","['expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3']",['elementary-number-theory']
632fb8d4837ac920af6b9b1a_f_2_5_0,SCAL,2 ,base   f_2_5_0 ( f_2_6_0 digits,2,"['expr_atom', '__ANON_3']",['elementary-number-theory']
632fb8d4837ac920af6b9b1a_f_2_7_0,SCAL,512 ,( f_2_6_0 digits,"['5', '1', '2']","['expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3']",['elementary-number-theory']
632fb8d4837ac920af6b9b1a_f_2_11_0,SCAL,256 ,digits,"['2', '5', '6']","['expr_atom', 'integer', '__ANON_3', '__ANON_3', '__ANON_3']",['elementary-number-theory']
